timestamp,perf_rapl,energy_ram,retired_instructions,ipmi,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,cpu_pct_process,cpu_time_process,x_rest
2023-08-23 18:00:48.008090,21.54,10.01,196121898.0,183.0,236302245633,30043440,0.13424365000000002,8,51.052483,3.77,1.0,6.0,00:00:00,161.46
2023-08-23 18:00:49.015575,20.49,8.43,170259811.0,146.0,236332289073,38720775,0.1509217,9,30.04344,3.77,1.0,5.7,00:00:00,125.51
2023-08-23 18:00:50.017614,29.59,22.29,2659516995.0,87.0,236371009848,39411558,0.16759946666666667,10,38.720775,3.77,0.0,5.2,00:00:00,57.41
2023-08-23 18:00:51.020746,25.01,16.89,1820176835.0,138.0,236410421406,32673174,0.18427856666666667,11,39.411558,3.77,0.0,5.0,00:00:00,112.99
2023-08-23 18:00:52.027731,20.47,8.43,161574106.0,122.0,236443094580,30244728,0.20095923333333332,12,32.673174,3.55,2.0,4.7,00:00:00,101.53
2023-08-23 18:00:53.034922,20.79,8.96,241378624.0,108.0,236473339308,29706364,0.21763551666666667,13,30.244728,3.55,2.0,4.7,00:00:00,87.21000000000001
2023-08-23 18:00:54.041964,20.61,8.52,213361326.0,104.0,236503045672,29827736,0.23431578333333333,14,29.706364,3.55,0.0,4.5,00:00:00,83.39
2023-08-23 18:00:55.049083,19.93,7.77,121475399.0,104.0,236532873408,33797952,0.25099456666666664,15,29.827736,3.55,0.0,4.3,00:00:00,84.07
2023-08-23 18:00:56.056129,26.15,19.12,842471967.0,101.0,236566671360,37195367,0.2676711,16,33.797952,3.55,0.0,4.2,00:00:00,74.85
2023-08-23 18:00:57.062235,25.14,19.25,343254672.0,108.0,236603866727,36936349,0.2843497166666667,17,37.195367,3.55,0.0,4.1,00:00:00,82.86
2023-08-23 18:00:58.069343,24.22,17.43,255804201.0,131.0,236640803076,36089459,0.3010274666666667,18,36.936349,3.42,1.0,4.0,00:00:00,106.78
2023-08-23 18:00:59.075976,25.43,18.76,848184969.0,134.0,236676892535,38344681,0.31770756666666666,19,36.089459,3.42,1.0,3.9,00:00:00,108.57
2023-08-23 18:01:00.082461,35.28,24.78,1941169900.0,135.0,236715237216,72613944,0.33437858333333337,20,38.344681,3.42,2.0,4.1,00:00:00,99.72
2023-08-23 18:01:01.084201,57.48,30.91,6570320354.0,137.0,236787851160,92111691,0.35103888333333333,21,72.613944,3.42,2.0,4.4,00:00:00,79.52000000000001
2023-08-23 18:01:02.085304,68.46,33.34,17215090986.0,182.0,236879962851,104190432,0.36772808333333334,22,92.111691,3.55,21.0,4.7,00:00:01,113.54
2023-08-23 18:01:03.088169,77.89,33.72,28422077370.0,210.0,236984153283,120803433,0.38439904999999996,23,104.190432,3.55,21.0,4.9,00:00:01,132.11
2023-08-23 18:01:04.088966,77.72,33.56,29774958751.0,218.0,237104956716,115282524,0.4010677166666667,24,120.803433,3.55,34.0,5.4,00:00:01,140.28
2023-08-23 18:01:05.090238,85.24,34.1,41075535414.0,219.0,237220239240,137037366,0.41774466666666665,25,115.282524,3.55,34.0,5.5,00:00:01,133.76
2023-08-23 18:01:06.090902,100.86,34.75,58193009907.0,224.0,237357276606,148871140,0.43442701666666667,26,137.037366,3.55,46.0,6.1,00:00:01,123.14
2023-08-23 18:01:07.091493,106.21,34.42,65779993891.0,237.0,237506147746,153124688,0.45110113333333335,27,148.87114,3.55,46.0,6.3,00:00:01,130.79000000000002
2023-08-23 18:01:08.092157,97.83,34.47,53604179029.0,246.0,237659272434,150622422,0.46778518333333335,28,153.124688,4.55,56.0,6.7,00:00:01,148.17000000000002
2023-08-23 18:01:09.093017,106.6,34.86,61078217941.0,240.0,237809894856,153407361,0.48446008333333335,29,150.622422,4.55,56.0,6.9,00:00:02,133.4
2023-08-23 18:01:10.094156,101.55,35.64,62041186505.0,255.0,237963302217,145241065,0.5011355,30,153.407361,4.55,59.0,7.1,00:00:02,153.45
2023-08-23 18:01:11.095117,94.16,34.75,48073356864.0,247.0,238108543282,137738657,0.5178225666666667,31,145.241065,4.55,59.0,7.3,00:00:02,152.84
2023-08-23 18:01:12.096451,100.07,35.17,50823474596.0,242.0,238246281939,152167917,0.5344895,32,137.738657,6.58,55.0,7.5,00:00:02,141.93
2023-08-23 18:01:13.097451,104.81,35.04,61105818049.0,248.0,238398449856,163363524,0.5511637,33,152.167917,6.58,55.0,7.5,00:00:02,143.19
2023-08-23 18:01:14.098753,107.8,34.99,65870159726.0,251.0,238561813380,132625656,0.5678426833333333,34,163.363524,6.58,55.0,7.6,00:00:02,143.2
2023-08-23 18:01:15.100398,77.63,34.06,29199488284.0,251.0,238694439036,117361078,0.5845306499999999,35,132.625656,6.58,55.0,7.5,00:00:02,173.37
2023-08-23 18:01:16.102106,81.0,35.03,32901674183.0,244.0,238811800114,115617991,0.6012056,36,117.361078,6.58,27.0,7.4,00:00:02,163.0
2023-08-23 18:01:17.103575,86.84,36.08,40335918939.0,229.0,238927418105,150516277,0.6178735999999999,37,115.617991,6.58,27.0,7.2,00:00:02,142.16
