minutes,image_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1,cnn_image_classification-0-0.0.1,cp
1204,9.559555845869518,5.721193743431117,8.621568473912735,8.997790248786616,
1206,10.679192598232733,10.118680611467784,10.75732949969596,12.11538151389982,
1207,12.313281070307921,9.782935231875612,9.809156012120763,14.401139660995911,
1208,11.987641279337163,8.662282320481376,8.70262412269109,11.788197837452339,
1209,12.671929696335287,10.156529613395755,14.427181765539629,16.88690736344625,
1210,9.243386793084094,7.543808345439334,10.598197415319726,9.742775850340047,
1211,10.831608416855975,7.983588461311205,8.947151752026992,14.02292645367129,
1212,11.565564494042501,8.481123509297289,7.460753200658556,11.397835194129982,
1213,8.92497298849064,6.130136915146403,7.284196635385343,7.469562895386716,
1214,10.054461869058118,8.123324554610702,10.967151702615222,11.314865864634985,
1215,10.020704113568195,5.849213201062906,8.418652942190963,13.2024060782105,
1216,10.04991039156136,7.472462241997086,9.047997919506331,14.314036175728715,
