minutes,image_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1,cnn_image_classification-0-0.0.1,cp
1137,1.4798372999999998,1.431754516666667,1.2122263666666664,0.8119015833333332,0.0
1139,0.6234231,0.7629707833333333,0.6190931666666668,0.4389703833333334,0.0
1140,0.6783029666666669,0.9482719166666667,0.6448207333333332,0.5843212333333333,0.0
1141,0.7280731166666664,0.5861517166666669,0.5956495666666667,0.31752456666666656,0.0
1142,0.7782600166666663,0.6518097833333333,0.7541483333333332,0.7924728666666666,0.0
1143,1.08757225,0.7594949,0.8616175833333336,0.7298309500000001,0.0
1144,0.6979770833333334,0.6887033500000002,0.7728208999999999,0.7724016666666667,0.0
1145,0.5472015833333334,0.6816333166666667,0.47039516666666675,0.4542973,0.0
1146,0.7750053333333333,0.58963885,0.5951386333333332,0.40678333333333333,0.0
1147,0.8463461500000001,0.5749387333333332,0.6455117333333331,0.6143721166666668,0.0
1148,0.7019501833333333,0.7045674833333333,0.45099529999999993,0.5443526833333332,0.0
1149,0.7382248833333332,0.8205347333333333,0.9421915,0.7300710833333335,0.0
1150,0.9495862666666667,0.9548765166666665,0.6480662333333332,0.8870817499999999,0.0
1151,0.5012937833333333,0.4579009999999999,0.4502203166666666,0.6547297499999999,0.0
