minutes,image_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1,cnn_image_classification-0-0.0.1,cp
1137,9.951390373312039,14.231845338196983,5.777385260572936,10.387330700498866,0.0
1139,10.831241282797714,16.25059784749453,7.360845963390324,13.075791570270797,0.0
1140,10.227352407832017,16.097962443691152,7.105657978936599,15.515384955158618,0.0
1141,11.384903333894066,16.52421101776605,7.538388112999514,17.47711396111183,0.0
1142,11.783469030050595,16.609177605718976,7.145000248634544,18.87758414793774,0.0
1143,10.596955761843553,14.985629032953216,6.676211588850181,19.922785487468378,0.0
1144,11.063547521083528,15.306019396894062,7.481360434820866,21.709410708789843,0.0
1145,12.065889311141332,16.982155579258414,6.9935040829817,13.793612632752861,0.0
1146,11.440962763329251,17.31405112188305,7.358181496081712,15.8297101180448,0.0
1147,10.762821649035414,15.789981061311963,6.795106134812461,16.877172276352464,0.0
1148,10.071450585435437,15.025652612424098,6.729932565709658,21.343682146090078,0.0
1149,10.444963709867405,15.908794982155518,7.0169526598601,28.878574887113828,0.0
1150,10.944788000818733,15.274848837455924,6.680270098672278,27.11194669386558,0.0
1151,12.04510614885926,17.373199055518214,7.412911836845377,31.202020163526253,0.0
