minutes,image_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1,cnn_image_classification-0-0.0.1,cp
1137,1.4798372999999998,1.431754516666667,1.2122263666666664,0.8119015833333332,0.0
1139,1.1,1.2833333333333334,1.4333333333333333,0.7833333333333333,0.0
1140,1.15,1.5166666666666666,1.7,0.9666666666666667,0.0
1141,1.2166666666666666,1.0166666666666666,1.6,0.48333333333333334,0.0
1142,1.2666666666666666,1.1,1.8,1.1833333333333333,0.0
1143,1.7166666666666666,1.2333333333333334,2.1,0.9833333333333333,0.0
1144,1.2,1.2,1.85,0.9833333333333333,0.0
1145,0.9166666666666666,1.1833333333333333,1.25,0.7166666666666667,0.0
1146,1.25,1.0333333333333334,1.4166666666666667,0.6333333333333333,0.0
1147,1.4166666666666667,1.1,1.5166666666666666,0.9333333333333333,0.0
1148,1.2333333333333334,1.2166666666666666,1.3,0.7666666666666667,0.0
1149,1.1833333333333333,1.45,2.1333333333333333,0.9833333333333333,0.0
1150,1.6833333333333333,1.6833333333333333,1.5333333333333334,1.1333333333333333,0.0
1151,0.8,0.8333333333333334,1.15,0.8333333333333334,0.0
