minutes,image_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1,cnn_image_classification-0-0.0.1,cp
1137,10.287844137952789,11.972199985966158,6.704726160737688,9.384427407415902,0.0
1139,13.218818710911199,16.138229725775723,10.08442750565696,13.945870018395965,0.0
1140,13.284190924931796,17.014333144624246,10.360609144099174,17.611552883486322,0.0
1141,13.272376537126929,15.675168333163072,9.86522381503977,17.805422056458134,0.0
1142,14.978988388097786,17.180254100246323,10.195785035420199,20.970990430376364,0.0
1143,13.426503444553715,15.45001545217826,9.495569161119738,22.05946995304518,0.0
1144,14.501012408204486,16.32444076168737,11.007624339684662,24.866528592736362,0.0
1145,14.169511554359188,16.227831604386843,9.219332499328399,14.15587685968123,0.0
1146,14.279530476604085,17.58418261838946,10.309342169673084,17.26583257654267,0.0
1147,13.707891550061035,16.36433116283739,9.715157897757217,18.784835990114317,0.0
1148,13.504839663935954,16.394677738070378,10.130181381048281,25.01093679294879,0.0
1149,13.347425476377893,16.542456021791395,10.065798182181084,32.24998632497152,0.0
1150,14.507606436446416,16.475456892656666,9.940117928066012,31.405977955913418,0.0
1151,14.048268029003857,16.48785209752584,9.705325170964484,31.80226660190108,0.0
