minutes,image_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1,cnn_image_classification-0-0.0.1,cp
1137,3.691561037112353,2.683258664764864,3.9065572246575972,6.908505053646602,0.0
1139,4.843225245765429,3.6931828858541693,5.9995784608616125,10.48282309592329,0.0
1140,4.616400406702649,3.693058559176037,5.846300307948709,12.556154065328013,0.0
1141,5.9459075017541325,4.386160991460086,7.176354192661679,16.364862102446622,0.0
1142,4.554280934596458,3.262644954563511,5.033678470755775,13.081179279449556,0.0
1143,3.383870164558582,2.432106463762805,3.885968117287433,11.406081213586797,0.0
1144,3.9503424539432843,2.7776507236327657,4.869198615854096,13.897676751525045,0.0
1145,4.7728766341268525,3.414198145102411,5.042573949448553,9.782564690259546,0.0
1146,4.4148711475154325,3.3956990306030512,5.175621727384161,10.95171802114117,0.0
1147,3.7032796914878934,2.761321748808076,4.261801179260767,10.411513921573771,0.0
1148,4.565864637354816,3.4620982154365576,5.561325172166458,17.348190446212236,0.0
1149,3.8460278273785464,2.9772671552978345,4.709671370588218,19.06492386090708,0.0
1150,3.7763374982666478,2.6786464950125533,4.201400090821395,16.77173454479609,0.0
1151,3.409333029939133,2.499272580288192,3.8245839679063747,15.834171273443271,0.0
