minutes,cnn_image_classification-0-0.0.1,cp,dd-0-0.0.1,image_processing-0-0.0.1,pyaes-0-0.0.1
1120,33.99892417277246,,3.496319921030509,12.89027285459528,8.938593143592206
1122,58.85103781269539,,4.740925027998002,24.796446314750963,14.997761804182671
1123,39.59000409278346,,4.296650927529842,24.221808832325003,12.708294989709199
1124,142.31369250532626,,4.31533476963578,21.90723259501884,18.2224008566709
1125,89.42611186638187,,3.919719857801247,25.70350308859043,19.122784929979826
1126,36.783455992743114,,3.0614351016640113,15.769540916768223,14.9525186897059
1127,123.99065789795834,,3.9958568143187656,24.343801420299368,16.347081787220244
1128,44.92935776598706,,5.689625045890911,32.962109597167775,16.957065159232563
1129,99.91422108426165,,5.101807814277683,23.51397556140582,20.934087988256856
1130,75.26469543323385,,4.497354363070438,19.792655680037996,17.67041957670184
1131,69.35740172500782,,5.543377447919997,21.780333384824967,15.72172753722282
1132,107.38147806513086,,3.4046170870330665,23.21658171141967,13.79799776194409
1133,57.7149019984142,,4.351943928675428,17.594536403146247,11.794540502551392
1134,95.16777786697754,,5.726665293198387,35.70373311552978,22.475163047889172
