timestamp,rapl_uj,rapl_uj_diff
2023-08-02 22:00:13.590287306,162362748624,3522400
2023-08-02 22:00:14.591609274,162366271024,5594201
2023-08-02 22:00:15.591938704,162371865225,5284307
2023-08-02 22:00:16.592252175,162377149532,3752527
2023-08-02 22:00:17.592702437,162380902059,3231217
2023-08-02 22:00:18.593026317,162384133276,2757328
2023-08-02 22:00:19.593006528,162386890604,3407332
2023-08-02 22:00:20.594320103,162390297936,2966928
2023-08-02 22:00:21.59448801,162393264864,2791326
2023-08-02 22:00:22.595708549,162396056190,2924736
2023-08-02 22:00:23.597058097,162398980926,3020304
2023-08-02 22:00:24.597431657,162402001230,3011750
2023-08-02 22:00:25.598104265,162405012980,3129256
2023-08-02 22:00:26.598412408,162408142236,3119516
2023-08-02 22:00:27.598706495,162411261752,2988568
2023-08-02 22:00:28.6000773,162414250320,3033324
2023-08-02 22:00:29.600353132,162417283644,3268074
2023-08-02 22:00:30.600393517,162420551718,2746279
2023-08-02 22:00:31.601820762,162423297997,6565455
2023-08-02 22:00:32.602177565,162429863452,2885186
2023-08-02 22:00:33.602352304,162432748638,2943462
2023-08-02 22:00:34.603473073,162435692100,2951304
2023-08-02 22:00:35.603749235,162438643404,2924720
2023-08-02 22:00:36.604135367,162441568124,2940148
2023-08-02 22:00:37.604604352,162444508272,3009912
2023-08-02 22:00:38.604888805,162447518184,2613241
2023-08-02 22:00:39.605493902,162450131425,3267951
2023-08-02 22:00:40.605875623,162453399376,3115376
2023-08-02 22:00:41.606503358,162456514752,3079798
2023-08-02 22:00:42.606708391,162459594550,3017846
2023-08-02 22:00:43.607229689,162462612396,3120816
2023-08-02 22:00:44.60771723,162465733212,2705129
2023-08-02 22:00:45.608077738,162468438341,3109541
2023-08-02 22:00:46.60937062,162471547882,3123098
2023-08-02 22:00:47.6097662,162474670980,3458100
2023-08-02 22:00:48.610175796,162478129080,3065988
2023-08-02 22:00:49.610601652,162481195068,3260410
2023-08-02 22:00:50.610559807,162484455478,2812754
2023-08-02 22:00:51.611275915,162487268232,3041485
2023-08-02 22:00:52.612652522,162490309717,3247391
2023-08-02 22:00:53.613028188,162493557108,2716776
2023-08-02 22:00:54.613522099,162496273884,3246280
2023-08-02 22:00:55.613981172,162499520164,3052418
2023-08-02 22:00:56.614748742,162502572582,2755614
2023-08-02 22:00:57.615060645,162505328196,3280580
2023-08-02 22:00:58.615672404,162508608776,2947600
2023-08-02 22:00:59.616305927,162511556376,3230443
2023-08-02 22:01:00.616769888,162514786819,2961987
2023-08-02 22:01:01.617170921,162517748806,3244586
2023-08-02 22:01:02.617464466,162520993392,4342488
2023-08-02 22:01:03.617811122,162525335880,3229215
2023-08-02 22:01:04.618198699,162528565095,2760373
2023-08-02 22:01:05.618694643,162531325468,3001304
2023-08-02 22:01:06.61886421,162534326772,3003009
2023-08-02 22:01:07.619446356,162537329781,3013533
2023-08-02 22:01:08.619764228,162540343314,2966327
2023-08-02 22:01:09.620031803,162543309641,3370662
2023-08-02 22:01:10.620484702,162546680303,2908459
2023-08-02 22:01:11.620643749,162549588762,3024279
2023-08-02 22:01:12.621676712,162552613041,3032711
2023-08-02 22:01:13.623084437,162555645752,2669890
2023-08-02 22:01:14.623462717,162558315642,3538931
2023-08-02 22:01:15.623657039,162561854573,3164275
2023-08-02 22:01:16.623975401,162565018848,2623728
2023-08-02 22:01:17.624402541,162567642576,3057351
2023-08-02 22:01:18.62487062,162570699927,6483297
2023-08-02 22:01:19.624167152,162577183224,10581168
2023-08-02 22:01:20.62551851,162587764392,5811828
2023-08-02 22:01:21.624875894,162593576220,12233016
2023-08-02 22:01:22.625213666,162605809236,11376282
2023-08-02 22:01:23.62575833,162617185518,19404030
2023-08-02 22:01:24.626129021,162636589548,36104220
2023-08-02 22:01:25.6263141,162672693768,30675024
2023-08-02 22:01:26.626542782,162703368792,34061184
2023-08-02 22:01:27.626723294,162737429976,42362196
2023-08-02 22:01:28.626993592,162779792172,31817927
2023-08-02 22:01:29.627857332,162811610099,21209701
2023-08-02 22:01:30.628097304,162832819800,25719996
2023-08-02 22:01:31.628487731,162858539796,27342816
2023-08-02 22:01:32.62876664,162885882612,43966692
2023-08-02 22:01:33.629092454,162929849304,38598552
2023-08-02 22:01:34.629399793,162968447856,31134972
2023-08-02 22:01:35.629729226,162999582828,32617392
2023-08-02 22:01:36.6302173,163032200220,21359001
2023-08-02 22:01:37.630577162,163053559221,24321699
2023-08-02 22:01:38.630801094,163077880920,37216212
2023-08-02 22:01:39.631187807,163115097132,41300268
2023-08-02 22:01:40.631664922,163156397400,45494580
2023-08-02 22:01:41.6319527,163201891980,36529920
2023-08-02 22:01:42.632155798,163238421900,26778300
2023-08-02 22:01:43.632725707,163265200200,23834976
2023-08-02 22:01:44.632956154,163289035176,32597136
2023-08-02 22:01:45.633219564,163321632312,39847808
2023-08-02 22:01:46.63361098,163361480120,44029084
2023-08-02 22:01:47.633860415,163405509204,49307676
2023-08-02 22:01:48.634279155,163454816880,41515152
2023-08-02 22:01:49.634590605,163496332032,34275492
2023-08-02 22:01:50.634781214,163530607524,28916160
2023-08-02 22:01:51.635217915,163559523684,21194004
2023-08-02 22:01:52.635673337,163580717688,30949092
2023-08-02 22:01:53.636339543,163611666780,34958736
2023-08-02 22:01:54.636811492,163646625516,30674796
2023-08-02 22:01:55.637452783,163677300312,28364388
2023-08-02 22:01:56.638297026,163705664700,19221072
2023-08-02 22:01:57.639197758,163724885772,8484216
2023-08-02 22:01:58.639785341,163733369988,27262896
2023-08-02 22:01:59.64028102,163760632884,38029488
2023-08-02 22:02:00.640467888,163798662372,41669520
2023-08-02 22:02:01.640899874,163840331892,26893788
2023-08-02 22:02:02.641265035,163867225680,24231612
2023-08-02 22:02:03.641688385,163891457292,26372352
2023-08-02 22:02:04.642075952,163917829644,21483612
2023-08-02 22:02:05.642423458,163939313256,24075228
2023-08-02 22:02:06.643223051,163963388484,31404780
2023-08-02 22:02:07.643905036,163994793264,38871548
2023-08-02 22:02:08.64414184,164033664812,42398056
2023-08-02 22:02:09.644516511,164076062868,17748414
2023-08-02 22:02:10.645677339,164093811282,15930234
2023-08-02 22:02:11.646170719,164109741516,26297108
2023-08-02 22:02:12.646672177,164136038624,34245628
2023-08-02 22:02:13.646920029,164170284252,45241572
2023-08-02 22:02:14.647138567,164215525824,38592000
2023-08-02 22:02:15.647357202,164254117824,35771700
2023-08-02 22:02:16.647702255,164289889524,32449680
2023-08-02 22:02:17.648309168,164322339204,35276136
2023-08-02 22:02:18.648912703,164357615340,38317392
2023-08-02 22:02:19.649186279,164395932732,26803344
2023-08-02 22:02:20.649648499,164422736076,40846956
2023-08-02 22:02:21.649855091,164463583032,36351396
2023-08-02 22:02:22.65037225,164499934428,26223468
2023-08-02 22:02:23.650690002,164526157896,25663656
2023-08-02 22:02:24.651133938,164551821552,36105148
2023-08-02 22:02:25.6514721,164587926700,38043332
2023-08-02 22:02:26.651651881,164625970032,31699464
2023-08-02 22:02:27.652038186,164657669496,14959572
2023-08-02 22:02:28.652708049,164672629068,18487020
2023-08-02 22:02:29.653061445,164691116088,28518396
2023-08-02 22:02:30.653738202,164719634484,33247284
2023-08-02 22:02:31.654011939,164752881768,35446752
2023-08-02 22:02:32.654284186,164788328520,31976628
2023-08-02 22:02:33.655053565,164820305148,25684080
2023-08-02 22:02:34.655602243,164845989228,28482744
2023-08-02 22:02:35.655880579,164874471972,38923308
2023-08-02 22:02:36.65621954,164913395280,35513836
2023-08-02 22:02:37.656583341,164948909116,38670212
2023-08-02 22:02:38.657054887,164987579328,42633204
2023-08-02 22:02:39.657314182,165030212532,51870912
2023-08-02 22:02:40.657662225,165082083444,37687392
2023-08-02 22:02:41.65799272,165119770836,42588804
2023-08-02 22:02:42.658429521,165162359640,31764516
2023-08-02 22:02:43.659049128,165194124156,31298316
2023-08-02 22:02:44.659308139,165225422472,26563224
2023-08-02 22:02:45.660202474,165251985696,20945580
2023-08-02 22:02:46.660880394,165272931276,37508688
2023-08-02 22:02:47.661161637,165310439964,34859940
2023-08-02 22:02:48.661599416,165345299904,25540068
2023-08-02 22:02:49.662098491,165370839972,25142052
2023-08-02 22:02:50.662427114,165395982024,30616872
2023-08-02 22:02:51.662777062,165426598896,30699464
2023-08-02 22:02:52.663261424,165457298360,27094996
2023-08-02 22:02:53.663711308,165484393356,41608680
2023-08-02 22:02:54.663928746,165526002036,48018732
2023-08-02 22:02:55.664322309,165574020768,44614284
2023-08-02 22:02:56.665134963,165618635052,35982588
2023-08-02 22:02:57.665709865,165654617640,39498660
2023-08-02 22:02:58.665942606,165694116300,30260952
2023-08-02 22:02:59.666469753,165724377252,9946506
2023-08-02 22:03:00.667573324,165734323758,5631868
2023-08-02 22:03:01.667366915,165739955626,11259722
2023-08-02 22:03:02.667741313,165751215348,37617348
2023-08-02 22:03:03.668435445,165788832696,28060956
2023-08-02 22:03:04.669135011,165816893652,24693540
2023-08-02 22:03:05.669601485,165841587192,29481048
2023-08-02 22:03:06.669925424,165871068240,47277648
2023-08-02 22:03:07.670354693,165918345888,47192124
2023-08-02 22:03:08.670873709,165965538012,43193238
2023-08-02 22:03:09.671305258,166008731250,36181674
2023-08-02 22:03:10.671585672,166044912924,47356680
2023-08-02 22:03:11.671887341,166092269604,41227032
2023-08-02 22:03:12.672216146,166133496636,15358188
2023-08-02 22:03:13.672731265,166148854824,5725500
2023-08-02 22:03:14.67332212,166154580324,26065215
2023-08-02 22:03:15.673849408,166180645539,37765413
2023-08-02 22:03:16.674231681,166218410952,40518012
2023-08-02 22:03:17.67462022,166258928964,40319568
2023-08-02 22:03:18.675306838,166299248532,19466952
2023-08-02 22:03:19.675960789,166318715484,5646900
2023-08-02 22:03:20.676655116,166324362384,15176028
2023-08-02 22:03:21.677145835,166339538412,29648340
2023-08-02 22:03:22.677421509,166369186752,27870580
2023-08-02 22:03:23.678284807,166397057332,18014408
2023-08-02 22:03:24.678732727,166415071740,30113724
2023-08-02 22:03:25.67910738,166445185464,28476096
2023-08-02 22:03:26.679325977,166473661560,29871360
2023-08-02 22:03:27.679715974,166503532920,27113244
2023-08-02 22:03:28.679951278,166530646164,32568312
2023-08-02 22:03:29.680187062,166563214476,39240084
2023-08-02 22:03:30.680458333,166602454560,33989664
2023-08-02 22:03:31.681153195,166636444224,29522028
2023-08-02 22:03:32.68163766,166665966252,43585452
2023-08-02 22:03:33.682078397,166709551704,37141092
2023-08-02 22:03:34.682261963,166746692796,32045328
2023-08-02 22:03:35.682498772,166778738124,29925686
2023-08-02 22:03:36.682981279,166808663810,27637138
2023-08-02 22:03:37.683239261,166836300948,42470616
2023-08-02 22:03:38.683911453,166878771564,26304636
2023-08-02 22:03:39.685134134,166905076200,5461416
2023-08-02 22:03:40.685069867,166910537616,24482244
2023-08-02 22:03:41.685504426,166935019860,34150992
2023-08-02 22:03:42.68577242,166969170852,34576188
2023-08-02 22:03:43.686308774,167003747040,31190472
2023-08-02 22:03:44.686614039,167034937512,22377516
2023-08-02 22:03:45.686920287,167057315028,15273780
2023-08-02 22:03:46.68732437,167072588808,32774268
2023-08-02 22:03:47.687561125,167105363076,37353204
2023-08-02 22:03:48.687823332,167142716280,36829134
2023-08-02 22:03:49.68864069,167179545414,34427706
2023-08-02 22:03:50.689191126,167213973120,38526360
2023-08-02 22:03:51.689565274,167252499480,28190568
2023-08-02 22:03:52.690503069,167280690048,15750924
2023-08-02 22:03:53.690795715,167296440972,13815208
2023-08-02 22:03:54.691912143,167310256180,8935886
2023-08-02 22:03:55.6919738,167319192066,31371822
2023-08-02 22:03:56.692236617,167350563888,34365876
2023-08-02 22:03:57.692918387,167384929764,32005764
2023-08-02 22:03:58.693379865,167416935528,24432324
2023-08-02 22:03:59.693739829,167441367852,37607868
2023-08-02 22:04:00.693990345,167478975720,42841188
2023-08-02 22:04:01.69430758,167521816908,30236748
2023-08-02 22:04:02.694647806,167552053656,33528408
2023-08-02 22:04:03.69520266,167585582064,21945228
2023-08-02 22:04:04.695943634,167607527292,20977992
2023-08-02 22:04:05.696190964,167628505284,29383012
2023-08-02 22:04:06.696978918,167657888296,31052318
2023-08-02 22:04:07.69764689,167688940614,36662562
2023-08-02 22:04:08.698227983,167725603176,34397628
2023-08-02 22:04:09.698690118,167760000804,30469644
2023-08-02 22:04:10.699097814,167790470448,29553541
2023-08-02 22:04:11.69948225,167820023989,35175179
2023-08-02 22:04:12.69969921,167855199168,31696848
2023-08-02 22:04:13.699985508,167886896016,33055212
2023-08-02 22:04:14.700504011,167919951228,31999560
2023-08-02 22:04:15.70081333,167951950788,38800740
2023-08-02 22:04:16.700986974,167990751528,42875532
2023-08-02 22:04:17.701428086,168033627060,47528100
2023-08-02 22:04:18.701938498,168081155160,40598880
2023-08-02 22:04:19.70227181,168121754040,27983184
2023-08-02 22:04:20.702820048,168149737224,17398401
2023-08-02 22:04:21.703653056,168167135625,21815367
2023-08-02 22:04:22.704448256,168188950992,29465064
2023-08-02 22:04:23.704754954,168218416056,37681236
2023-08-02 22:04:24.705030595,168256097292,32754880
2023-08-02 22:04:25.705433175,168288852172,29529212
2023-08-02 22:04:26.706115966,168318381384,21120060
2023-08-02 22:04:27.706657227,168339501444,29565228
2023-08-02 22:04:28.706900263,168369066672,43716232
2023-08-02 22:04:29.707413845,168412782904,24772580
2023-08-02 22:04:30.708468403,168437555484,32782344
2023-08-02 22:04:31.708896489,168470337828,38120460
2023-08-02 22:04:32.70945314,168508458288,13657995
2023-08-02 22:04:33.710578713,168522116283,5387409
2023-08-02 22:04:34.71174315,168527503692,13125408
2023-08-02 22:04:35.711185374,168540629100,20408280
2023-08-02 22:04:36.71158241,168561037380,27222288
2023-08-02 22:04:37.712124859,168588259668,33301524
2023-08-02 22:04:38.712326934,168621561192,38625852
2023-08-02 22:04:39.712623804,168660187044,47955684
2023-08-02 22:04:40.7129223,168708142728,39342228
2023-08-02 22:04:41.713226933,168747484956,36326124
2023-08-02 22:04:42.713597816,168783811080,45057708
2023-08-02 22:04:43.713860865,168828868788,33611196
2023-08-02 22:04:44.714191324,168862479984,32712016
2023-08-02 22:04:45.714429023,168895192000,27516032
2023-08-02 22:04:46.715131379,168922708032,32039156
2023-08-02 22:04:47.715776212,168954747188,38828572
2023-08-02 22:04:48.716247735,168993575760,32042040
2023-08-02 22:04:49.716756735,169025617800,30870376
2023-08-02 22:04:50.717548796,169056488176,25537184
2023-08-02 22:04:51.718246469,169082025360,29192292
2023-08-02 22:04:52.71856655,169111217652,36125640
2023-08-02 22:04:53.718778662,169147343292,40825848
2023-08-02 22:04:54.719045906,169188169140,31358060
2023-08-02 22:04:55.719844579,169219527200,31993040
2023-08-02 22:04:56.720610127,169251520240,23391488
2023-08-02 22:04:57.72116863,169274911728,32098440
2023-08-02 22:04:58.721567499,169307010168,16937496
2023-08-02 22:04:59.722364626,169323947664,20218872
2023-08-02 22:05:00.72276557,169344166536,42613936
2023-08-02 22:05:01.723455022,169386780472,28179092
2023-08-02 22:05:02.724490851,169414959564,17219268
2023-08-02 22:05:03.725964792,169432178832,8083189
2023-08-02 22:05:04.726158195,169440262021,5793676
2023-08-02 22:05:05.726246193,169446055697,28134943
2023-08-02 22:05:06.726644218,169474190640,27399756
2023-08-02 22:05:07.726797916,169501590396,33400176
2023-08-02 22:05:08.727095365,169534990572,30111696
2023-08-02 22:05:09.727341365,169565102268,25100436
2023-08-02 22:05:10.727573761,169590202704,28191942
2023-08-02 22:05:11.727808036,169618394646,22149726
2023-08-02 22:05:12.728092956,169640544372,23155680
2023-08-02 22:05:13.728332357,169663700052,24494232
2023-08-02 22:05:14.728510632,169688194284,27394056
2023-08-02 22:05:15.728681311,169715588340,31061829
2023-08-02 22:05:16.728884757,169746650169,32715399
2023-08-02 22:05:17.729166557,169779365568,22835736
2023-08-02 22:05:18.729843259,169802201304,21732972
2023-08-02 22:05:19.73016327,169823934276,28785948
2023-08-02 22:05:20.730623659,169852720224,27946812
2023-08-02 22:05:21.730786377,169880667036,40029024
2023-08-02 22:05:22.730972559,169920696060,48922020
2023-08-02 22:05:23.731242908,169969618080,37694580
2023-08-02 22:05:24.731461301,170007312660,38161620
2023-08-02 22:05:25.731784906,170045474280,30646152
2023-08-02 22:05:26.732170147,170076120432,33509508
2023-08-02 22:05:27.732398524,170109629940,53553984
2023-08-02 22:05:28.732647405,170163183924,51900433
2023-08-02 22:05:29.73286531,170215084357,52613975
2023-08-02 22:05:30.733064538,170267698332,46920072
2023-08-02 22:05:31.733535468,170314618404,45261108
2023-08-02 22:05:32.733771389,170359879512,38736072
2023-08-02 22:05:33.734003799,170398615584,34183992
2023-08-02 22:05:34.734332485,170432799576,31470468
2023-08-02 22:05:35.735000603,170464270044,46380684
2023-08-02 22:05:36.735257853,170510650728,45827748
2023-08-02 22:05:37.735599822,170556478476,43411008
2023-08-02 22:05:38.736163283,170599889484,41336724
2023-08-02 22:05:39.736639067,170641226208,36899572
2023-08-02 22:05:40.737182212,170678125780,40208900
2023-08-02 22:05:41.737515002,170718334680,36910848
2023-08-02 22:05:42.737793033,170755245528,28069995
2023-08-02 22:05:43.73809104,170783315523,40589517
2023-08-02 22:05:44.738317486,170823905040,36428496
2023-08-02 22:05:45.738588126,170860333536,37200360
2023-08-02 22:05:46.738836975,170897533896,46342165
2023-08-02 22:05:47.739045565,170943876061,35717375
2023-08-02 22:05:48.739739755,170979593436,39464844
2023-08-02 22:05:49.740199041,171019058280,38711736
2023-08-02 22:05:50.740842276,171057770016,35582496
2023-08-02 22:05:51.741193715,171093352512,31204884
2023-08-02 22:05:52.742029736,171124557396,25791612
2023-08-02 22:05:53.742699069,171150349008,22023386
2023-08-02 22:05:54.743454423,171172372394,30322064
2023-08-02 22:05:55.744068848,171202694458,30881570
2023-08-02 22:05:56.744450279,171233576028,37953204
2023-08-02 22:05:57.744727542,171271529232,41702820
2023-08-02 22:05:58.74506795,171313232052,15210612
2023-08-02 22:05:59.746189048,171328442664,11570352
2023-08-02 22:06:00.746862129,171340013016,30940188
2023-08-02 22:06:01.747152295,171370953204,33831672
2023-08-02 22:06:02.747865475,171404784876,37087932
2023-08-02 22:06:03.748150512,171441872808,25647180
2023-08-02 22:06:04.748450259,171467519988,35632188
2023-08-02 22:06:05.748786095,171503152176,39677004
2023-08-02 22:06:06.748943496,171542829180,29590548
2023-08-02 22:06:07.749380711,171572419728,32701980
2023-08-02 22:06:08.749775746,171605121708,30511896
2023-08-02 22:06:09.750056792,171635633604,28490100
2023-08-02 22:06:10.750389172,171664123704,31814316
2023-08-02 22:06:11.750734206,171695938020,48066276
2023-08-02 22:06:12.75120207,171744004296,48302124
2023-08-02 22:06:13.751529532,171792306420,37875444
2023-08-02 22:06:14.751986021,171830181864,34938216
2023-08-02 22:06:15.752323288,171865120080,27398676
2023-08-02 22:06:16.75266343,171892518756,22888796
2023-08-02 22:06:17.753462702,171915407552,21606316
2023-08-02 22:06:18.753787837,171937013868,27975960
2023-08-02 22:06:19.754012948,171964989828,50468688
2023-08-02 22:06:20.754268026,172015458516,39980424
2023-08-02 22:06:21.754531366,172055438940,33985401
2023-08-02 22:06:22.755234553,172089424341,24753267
2023-08-02 22:06:23.756174964,172114177608,32374524
2023-08-02 22:06:24.756991829,172146552132,22420944
2023-08-02 22:06:25.7576667,172168973076,35353404
2023-08-02 22:06:26.757910827,172204326480,33254264
2023-08-02 22:06:27.758290286,172237580744,29428672
