minutes,video_processing-0-0.0.1,dd-0-0.0.1,pyaes-0-0.0.1
1129,0.8666666666666667,1.3666666666666667,1.5166666666666666
1130,1.1,1.45,1.0333333333333334
1131,1.1833333333333333,1.3,1.05
