timestamp,sensor,target,power,socket,formula,predict,ratio,scope
1677612618080,sensor,rapl,0.033937421860173345,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612619080,sensor,rapl,0.10170272807590663,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612620081,sensor,rapl,0.10993228573352098,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612621081,sensor,rapl,0.0398467849008739,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612622082,sensor,rapl,0.06620093621313572,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612623082,sensor,rapl,0.07527990965172648,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612624083,sensor,rapl,0.0802170536480844,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612625083,sensor,rapl,0.06554283737204969,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612626084,sensor,rapl,0.033284274162724614,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612627084,sensor,rapl,0.03518313146196306,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612628085,sensor,rapl,0.05600241920910776,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612629085,sensor,rapl,0.01807231968268752,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612630085,sensor,rapl,0.0420624038670212,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612631086,sensor,rapl,0.06691897776909173,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612632086,sensor,rapl,0.04028092231601477,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612633086,sensor,rapl,0.05607339390553534,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612634087,sensor,rapl,0.06278367666527629,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612635087,sensor,rapl,0.03752789204008877,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612636087,sensor,rapl,0.09808177524246275,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612637088,sensor,rapl,0.0633241010364145,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612638088,sensor,rapl,0.034903434570878744,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612639089,sensor,rapl,0.05076834955252707,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612640089,sensor,rapl,0.06490663439035416,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612641089,sensor,rapl,0.038755861576646566,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612642090,sensor,rapl,0.052953480277210474,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612643090,sensor,rapl,0.03106803633272648,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612644091,sensor,rapl,0.06297417893074453,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612645091,sensor,rapl,0.004335102392360568,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612646091,sensor,rapl,0.05225498718209565,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612647092,sensor,rapl,0.047516005812212825,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612648092,sensor,rapl,0.026116218883544207,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612649093,sensor,rapl,0.009807159891352057,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612650093,sensor,rapl,0.020121418638154864,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612651093,sensor,rapl,0.014541927725076675,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612652094,sensor,rapl,0.03014264302328229,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612653094,sensor,rapl,0.045871899696066976,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612654124,sensor,rapl,0.34602860710583627,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612655125,sensor,rapl,0.2370985127054155,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612656125,sensor,rapl,0.1692419706378132,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612657126,sensor,rapl,0.12621850823052227,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612658127,sensor,rapl,0.20146057871170342,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612659127,sensor,rapl,0.21659763460047543,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612660172,sensor,rapl,0.327013926114887,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612661172,sensor,rapl,0.3037793992552906,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612662173,sensor,rapl,0.35692688124254346,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612663180,sensor,rapl,0.4831520225852728,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612664181,sensor,rapl,0.4475904805585742,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612665181,sensor,rapl,0.6486380633432418,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612666182,sensor,rapl,0.7451418682467192,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612667183,sensor,rapl,0.3195755872875452,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612668184,sensor,rapl,0.7197538686450571,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612669186,sensor,rapl,0.7335600140504539,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612670186,sensor,rapl,0.6090157022699714,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612671188,sensor,rapl,0.26568428822793067,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612672188,sensor,rapl,0.5476194741204381,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612673189,sensor,rapl,0.3032973213121295,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612674190,sensor,rapl,0.3878590180538595,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612675191,sensor,rapl,0.5315371891483665,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612676192,sensor,rapl,0.5980246362742037,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612677193,sensor,rapl,0.4913794859312475,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612678193,sensor,rapl,0.26183472690172493,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612679194,sensor,rapl,0.31459417450241745,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612680195,sensor,rapl,0.45769712910987437,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612681196,sensor,rapl,0.3634658220689744,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612682197,sensor,rapl,0.2634929995983839,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612683198,sensor,rapl,0.46530580963008106,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612684198,sensor,rapl,0.17701904498972,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612685199,sensor,rapl,0.09045913210138679,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612686200,sensor,rapl,0.15199363231658936,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612687201,sensor,rapl,0.33470665966160595,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612688202,sensor,rapl,0.898741710698232,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612689202,sensor,rapl,0.24836109834723175,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612690203,sensor,rapl,0.20837192400358617,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612691204,sensor,rapl,0.13743544626049697,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612692204,sensor,rapl,0.22003972809761763,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612693205,sensor,rapl,0.39305217820219696,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612694206,sensor,rapl,0.36966589745134115,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612695208,sensor,rapl,0.2933679937850684,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612696209,sensor,rapl,0.44984933268278837,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612697210,sensor,rapl,0.5741536132991314,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612698210,sensor,rapl,0.3942915895022452,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612699211,sensor,rapl,0.18818357400596142,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612700212,sensor,rapl,0.17744767479598522,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612701213,sensor,rapl,0.43326302617788315,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612702214,sensor,rapl,0.27058120304718614,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612703214,sensor,rapl,0.2090112343430519,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612704215,sensor,rapl,0.7907329364679754,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612705216,sensor,rapl,0.5917143588885665,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612706217,sensor,rapl,0.7477614458184689,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612707218,sensor,rapl,0.7002450458239764,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612708219,sensor,rapl,0.6662226917687804,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612709220,sensor,rapl,0.7760550393722951,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612710221,sensor,rapl,0.6340749075170606,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612711222,sensor,rapl,0.6398669232148677,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612712223,sensor,rapl,0.4141906287986785,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612713223,sensor,rapl,0.14347515371628106,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612714224,sensor,rapl,0.316437583649531,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612715225,sensor,rapl,0.19568801578134298,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612716227,sensor,rapl,0.6962953102774918,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612717228,sensor,rapl,0.3761494685895741,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612718229,sensor,rapl,0.9311869728844613,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612719230,sensor,rapl,0.6993493174668401,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612720232,sensor,rapl,0.8439826385583729,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612721233,sensor,rapl,0.7936515547335148,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612722234,sensor,rapl,0.7382462779060006,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612723235,sensor,rapl,0.3593776330817491,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612724236,sensor,rapl,0.2957592220045626,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612725237,sensor,rapl,0.6600142440292984,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612726237,sensor,rapl,0.20213035913184285,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612727239,sensor,rapl,0.22383472765795887,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612728240,sensor,rapl,0.640076847281307,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612729241,sensor,rapl,0.4001855328679085,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612730241,sensor,rapl,0.2785365665331483,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612731242,sensor,rapl,0.3231057769153267,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612732243,sensor,rapl,0.689490728545934,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612733244,sensor,rapl,0.7059863817412406,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612734245,sensor,rapl,0.49687478714622557,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612735246,sensor,rapl,0.7479717149399221,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612736247,sensor,rapl,0.3263911069370806,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612737248,sensor,rapl,0.6752147972583771,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612738249,sensor,rapl,0.5779557665809989,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612739250,sensor,rapl,0.33001826819963753,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612740251,sensor,rapl,0.3209331601392478,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612741252,sensor,rapl,0.5355090815573931,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612742253,sensor,rapl,0.5530103724449873,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612743254,sensor,rapl,0.902868426637724,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612744255,sensor,rapl,0.4497717397753149,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612745255,sensor,rapl,0.12299793330021203,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612746256,sensor,rapl,0.16352818673476577,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612747257,sensor,rapl,0.3524227235466242,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612748258,sensor,rapl,0.8279381731990725,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612749259,sensor,rapl,0.5622411707881838,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612750260,sensor,rapl,0.3000305979512632,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612751261,sensor,rapl,0.5143528184853494,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612752263,sensor,rapl,0.1969008087180555,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612753264,sensor,rapl,0.22465963964350522,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612754266,sensor,rapl,0.27878983598202467,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612755268,sensor,rapl,0.22265557595528662,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612756269,sensor,rapl,0.7592747488524765,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612757270,sensor,rapl,0.6379396764095873,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612758273,sensor,rapl,0.5382387889549136,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612759274,sensor,rapl,0.6022035470232368,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612760276,sensor,rapl,0.38616235880181193,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612761277,sensor,rapl,0.24598011444322765,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612762277,sensor,rapl,0.37196969939395785,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612763278,sensor,rapl,0.8376478315331042,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612764279,sensor,rapl,0.19504446326754987,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612765279,sensor,rapl,0.2514820129144937,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612766280,sensor,rapl,0.07280104816891253,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612767281,sensor,rapl,0.24863304547034204,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612768281,sensor,rapl,0.1660831538029015,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612769282,sensor,rapl,0.43256566347554326,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612770283,sensor,rapl,0.163416784722358,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612771283,sensor,rapl,0.15128905745223165,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612772284,sensor,rapl,0.16926126508042216,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612773285,sensor,rapl,0.6409285962581635,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612774286,sensor,rapl,0.20465042581781745,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612775287,sensor,rapl,0.567171169212088,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612776288,sensor,rapl,0.6541315552312881,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612777290,sensor,rapl,0.7235084343701601,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612778291,sensor,rapl,0.8963259921874851,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612779292,sensor,rapl,0.43693855148740113,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612780293,sensor,rapl,0.25076910690404475,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612781294,sensor,rapl,0.34086805395781994,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612782294,sensor,rapl,0.650456574279815,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612783295,sensor,rapl,0.3553747304249555,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612784296,sensor,rapl,0.9565547546371818,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612785297,sensor,rapl,0.5015863247681409,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612786297,sensor,rapl,0.4080223150085658,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612787298,sensor,rapl,0.2689566684421152,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612788299,sensor,rapl,0.6126424798276275,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612789300,sensor,rapl,0.5889915458392352,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612790300,sensor,rapl,0.47028524335473776,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612791301,sensor,rapl,0.9353893019724637,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612792302,sensor,rapl,0.12331842351704836,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612793303,sensor,rapl,0.44000222929753363,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612794304,sensor,rapl,0.31566685112193227,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612795305,sensor,rapl,0.33581711794249713,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612796307,sensor,rapl,0.676655892515555,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612797307,sensor,rapl,0.8001995228696615,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612798308,sensor,rapl,0.24079083162359893,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612799309,sensor,rapl,0.28030611597932875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612800310,sensor,rapl,0.4353707265108824,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612801311,sensor,rapl,0.45375503366813064,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612802312,sensor,rapl,0.3182582980953157,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612803312,sensor,rapl,0.5815409084316343,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612804313,sensor,rapl,0.32374087325297296,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612805314,sensor,rapl,0.32040147902444005,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612806315,sensor,rapl,0.4691303549334407,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612807316,sensor,rapl,0.6035395909566432,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612808317,sensor,rapl,0.7661190330982208,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612809317,sensor,rapl,0.2430622319225222,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612810318,sensor,rapl,0.5392071874812245,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612811319,sensor,rapl,0.5606425602454692,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612812321,sensor,rapl,0.13751225406304002,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612813321,sensor,rapl,0.18794797407463193,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612814322,sensor,rapl,0.3196207219734788,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612815323,sensor,rapl,0.4051723361480981,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612816323,sensor,rapl,0.21579056279733777,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612817324,sensor,rapl,0.4187559704296291,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612818325,sensor,rapl,0.5037583343219012,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612819325,sensor,rapl,0.5220081238076091,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612820326,sensor,rapl,0.3758996734395623,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612821327,sensor,rapl,0.7681527058593929,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612822328,sensor,rapl,0.4226253214292228,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612823330,sensor,rapl,0.7558922371827066,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612824331,sensor,rapl,0.8217688382137567,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612825332,sensor,rapl,0.5967592522501945,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612826333,sensor,rapl,0.30597811471670866,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612827334,sensor,rapl,0.40225344570353627,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612828335,sensor,rapl,0.3207183696795255,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612829336,sensor,rapl,0.21541855647228658,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612830337,sensor,rapl,0.3977132502477616,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612831338,sensor,rapl,0.43994166725315154,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612832339,sensor,rapl,0.4642608347348869,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612833340,sensor,rapl,0.39178576599806547,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612834341,sensor,rapl,0.27140475902706385,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612835342,sensor,rapl,0.43033257126808167,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612836343,sensor,rapl,0.19117451668716967,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612837343,sensor,rapl,0.19989399006590247,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612838344,sensor,rapl,0.16528945812024176,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612839345,sensor,rapl,0.26632351242005825,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612840346,sensor,rapl,0.1915683471597731,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612841346,sensor,rapl,0.42406516754999757,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612842347,sensor,rapl,0.85631655738689,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612843349,sensor,rapl,0.6740216340404004,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612844350,sensor,rapl,0.7033652630634606,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612845351,sensor,rapl,0.640547116054222,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612846352,sensor,rapl,0.5656661405228078,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612847354,sensor,rapl,0.578572959639132,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612848355,sensor,rapl,0.36285019014030695,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612849355,sensor,rapl,0.6766510547604412,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612850356,sensor,rapl,0.24908190313726664,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612851357,sensor,rapl,0.3967328234575689,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612852358,sensor,rapl,0.8865500697866082,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612853359,sensor,rapl,0.4608661790844053,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612854360,sensor,rapl,0.3047678847797215,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612855360,sensor,rapl,0.20375896315090358,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612856361,sensor,rapl,0.17491176165640354,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612857363,sensor,rapl,0.4650641684420407,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612858364,sensor,rapl,0.4524369912687689,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1677612859365,sensor,rapl,0.5275661032646894,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
