timestamp,rapl_uj
2023-08-02 21:25:32.495990266,103829267244
2023-08-02 21:25:33.497305408,103833165735
2023-08-02 21:25:34.49783081,103835865438
2023-08-02 21:25:35.497569329,103839242680
2023-08-02 21:25:36.498217107,103842243084
2023-08-02 21:25:37.499790881,103847654418
2023-08-02 21:25:38.49999772,103851790062
2023-08-02 21:25:39.501527659,103855054320
2023-08-02 21:25:40.502081718,103857969141
2023-08-02 21:25:41.50238892,103861131078
2023-08-02 21:25:42.502574488,103868771835
2023-08-02 21:25:43.504065567,103871770300
2023-08-02 21:25:44.504662661,103874845900
2023-08-02 21:25:45.505197959,103877863352
2023-08-02 21:25:46.505592691,103880648824
2023-08-02 21:25:47.506171875,103883871576
2023-08-02 21:25:48.506650953,103887392678
2023-08-02 21:25:49.507262777,103890297704
2023-08-02 21:25:50.506523366,103894205508
2023-08-02 21:25:51.507737694,103900918080
2023-08-02 21:25:52.50913097,103906033171
2023-08-02 21:25:53.5096295,103909173732
2023-08-02 21:25:54.510290656,103912130352
2023-08-02 21:25:55.510696482,103915075747
2023-08-02 21:25:56.511128143,103918631275
2023-08-02 21:25:57.51166932,103921663123
2023-08-02 21:25:58.511982195,103924664784
2023-08-02 21:25:59.512621334,103927611124
2023-08-02 21:26:00.512962729,103930540896
2023-08-02 21:26:01.51327697,103933639166
2023-08-02 21:26:02.513251203,103936640832
2023-08-02 21:26:03.514246562,103940764940
2023-08-02 21:26:04.515816576,103943737844
2023-08-02 21:26:05.516228458,103946870058
2023-08-02 21:26:06.516528149,103950296664
2023-08-02 21:26:07.516931126,103953341140
2023-08-02 21:26:08.517413558,103956402156
2023-08-02 21:26:09.517895834,103959094200
2023-08-02 21:26:10.517693158,103962093288
2023-08-02 21:26:11.519202863,103965348442
2023-08-02 21:26:12.519535017,103968181638
2023-08-02 21:26:13.519903142,103971221730
2023-08-02 21:26:14.52020471,103974261887
2023-08-02 21:26:15.520505573,103976962728
2023-08-02 21:26:16.520891141,103979978902
2023-08-02 21:26:17.521569476,103983087797
2023-08-02 21:26:18.52193589,103985834252
2023-08-02 21:26:19.522321687,103988628219
2023-08-02 21:26:20.52274436,103991454106
2023-08-02 21:26:21.523280788,103994365260
2023-08-02 21:26:22.523894315,103997309028
2023-08-02 21:26:23.524081849,104000246008
2023-08-02 21:26:24.524438364,104002880697
2023-08-02 21:26:25.524881906,104005992140
2023-08-02 21:26:26.525127649,104008782564
2023-08-02 21:26:27.525335963,104011655068
2023-08-02 21:26:28.526497595,104014663152
2023-08-02 21:26:29.527829449,104018193042
2023-08-02 21:26:30.52818591,104022160158
2023-08-02 21:26:31.528650702,104026788980
2023-08-02 21:26:32.529131819,104031202179
2023-08-02 21:26:33.529546038,104035948754
2023-08-02 21:26:34.530111414,104041115509
2023-08-02 21:26:35.530511873,104044133844
2023-08-02 21:26:36.530864893,104047123589
2023-08-02 21:26:37.53114964,104051556028
2023-08-02 21:26:38.531405058,104056301003
2023-08-02 21:26:39.531743047,104060949412
2023-08-02 21:26:40.531099222,104066368512
2023-08-02 21:26:41.531515989,104072020596
2023-08-02 21:26:42.533113033,104085404125
2023-08-02 21:26:43.532961274,104105155512
2023-08-02 21:26:44.53382031,104134356126
2023-08-02 21:26:45.535024103,104153335600
2023-08-02 21:26:46.534618443,104166247993
2023-08-02 21:26:47.534898587,104190002604
2023-08-02 21:26:48.5352165,104232273552
2023-08-02 21:26:49.536016577,104257802784
2023-08-02 21:26:50.536784257,104286005587
2023-08-02 21:26:51.537462049,104313417540
2023-08-02 21:26:52.53791669,104346085260
2023-08-02 21:26:53.538229153,104381199168
2023-08-02 21:26:54.538524168,104420431524
2023-08-02 21:26:55.538907662,104470741128
2023-08-02 21:26:56.539147065,104521512936
2023-08-02 21:26:57.539933754,104558477136
2023-08-02 21:26:58.540229086,104585097336
2023-08-02 21:26:59.540482329,104608378672
2023-08-02 21:27:00.540837353,104644172472
2023-08-02 21:27:01.541088714,104682601440
2023-08-02 21:27:02.541501263,104719915668
2023-08-02 21:27:03.541781101,104762968200
2023-08-02 21:27:04.542040082,104804838600
2023-08-02 21:27:05.542480554,104846728668
2023-08-02 21:27:06.543037967,104877831984
2023-08-02 21:27:07.543356484,104906405424
2023-08-02 21:27:08.54358814,104945852088
2023-08-02 21:27:09.543933064,104989105272
2023-08-02 21:27:10.544273155,105031075224
2023-08-02 21:27:11.544474403,105085399982
2023-08-02 21:27:12.544702345,105139810128
2023-08-02 21:27:13.545105404,105175678272
2023-08-02 21:27:14.545417386,105207248988
2023-08-02 21:27:15.545874181,105234344508
2023-08-02 21:27:16.546402003,105276779268
2023-08-02 21:27:17.547252326,105306685152
2023-08-02 21:27:18.548602134,105327811866
2023-08-02 21:27:19.548380118,105335429028
2023-08-02 21:27:20.549193917,105355696068
2023-08-02 21:27:21.549731747,105381063771
2023-08-02 21:27:22.550458956,105408799368
2023-08-02 21:27:23.551190385,105438589260
2023-08-02 21:27:24.551483012,105471900984
2023-08-02 21:27:25.551823154,105502413096
2023-08-02 21:27:26.552137424,105535912680
2023-08-02 21:27:27.552626826,105576849642
2023-08-02 21:27:28.553356094,105599963592
2023-08-02 21:27:29.553790229,105630678708
2023-08-02 21:27:30.554298662,105663999312
2023-08-02 21:27:31.55472601,105698320648
2023-08-02 21:27:32.554990852,105727240584
