minutes,image_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1,cnn_image_classification-0-0.0.1,cp
1172,12.705698701369938,7.5644286362566655,6.546339577193708,9.856179140976074,0.0
1174,17.954903574354606,10.96140696908532,10.58184170329633,19.664855384501656,0.0
1175,17.412306442953074,11.104675553399629,10.815491412474174,19.323742965572265,0.0
1176,17.626243027465105,9.960195909816926,10.360660038843315,19.062611857040775,0.0
1177,19.028356390603157,10.741381783551928,10.766258450589078,23.947587334395255,0.0
1178,17.031913878656976,9.990552448538187,10.482261612241151,22.364006196638023,0.0
1179,18.06336644552796,10.166283309577741,10.54853755169969,23.63301710207568,0.0
1180,17.898805956484697,11.37963970452102,11.097486601671513,26.19395640627395,0.0
1181,18.009196074709457,11.03263049201048,10.245613851910937,27.186377557705676,0.0
1182,16.83155612924374,9.861723850698555,9.592012476226635,26.191450868602203,0.0
1183,17.094662633330643,10.28079035871765,10.36363073670024,25.695430491127137,0.0
1184,16.885324088920346,10.856835945827415,10.720263311642269,37.42946236759127,0.0
1185,17.731076644892052,10.321145694710442,10.109862191869242,35.53988779080807,0.0
1186,17.57952929183319,10.182541791250753,12.760852677500422,32.573978946172495,0.0
