minutes,image_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1,cnn_image_classification-0-0.0.1,cp
1172,1.5326264333333333,1.5266966500000003,1.2960570166666665,1.249058233333333,0.0
1174,1.15,1.25,1.4333333333333333,1.0166666666666666,0.0
1175,1.1666666666666667,1.5833333333333333,1.7166666666666666,1.25,0.0
1176,1.2166666666666666,1.0333333333333334,1.5833333333333333,1.1166666666666667,0.0
1177,1.2833333333333334,1.1,1.9,1.4833333333333334,0.0
1178,1.85,1.3833333333333333,2.316666666666667,1.75,0.0
1179,1.2333333333333334,1.2666666666666666,1.8,1.1166666666666667,0.0
1180,0.9666666666666667,1.35,1.4,1.95,0.0
1181,1.3166666666666667,1.0666666666666667,1.4833333333333334,1.2666666666666666,0.0
1182,1.4833333333333334,1.1166666666666667,1.6,1.8333333333333333,0.0
1183,1.3,1.2333333333333334,1.2333333333333334,1.5166666666666666,0.0
1184,1.3166666666666667,1.55,2.283333333333333,1.9166666666666667,0.0
1185,1.6666666666666667,1.8166666666666667,1.6333333333333333,1.75,0.0
1186,0.8166666666666667,0.85,1.5833333333333333,1.1833333333333333,0.0
