minutes,image_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1,cnn_image_classification-0-0.0.1,cp
1172,2.9258268605494457,5.320549495388853,2.9410259341008635,4.143916479529591,0.0
1174,3.850378044938657,7.1798750252040495,4.427227199636731,7.699515314597456,0.0
1175,3.8977104817753965,7.59258105277322,4.723346284154416,7.897631434804605,0.0
1176,4.366053315926501,7.535766777461637,5.0068774181500295,8.621126567719125,0.0
1177,5.476815158956692,9.443157808203345,6.045634148767112,12.584643222130019,0.0
1178,3.641107036328718,6.523636965973155,4.371950561200114,8.729149517997033,0.0
1179,3.485954944074634,5.992603902973409,3.971600756079997,8.327115363658194,0.0
1180,3.617562793668551,7.025072616586904,4.375895097307358,9.665970245428381,0.0
1181,3.9880111151048907,7.462277478726609,4.426396069497329,10.9917214129273,0.0
1182,3.095952849440001,5.54055400946594,3.4421521050932737,8.79593395769355,0.0
1183,3.56351432387013,6.5459813732369865,4.2148309373327875,9.779715198114568,0.0
1184,3.4634055473162024,6.801857204699575,4.289924554560604,14.017154864112582,0.0
1185,3.2570176412039222,5.790861790180479,3.6231014413381413,11.919372462942006,0.0
1186,3.386188537773793,5.99087670379825,4.795499412775218,11.455842638435655,0.0
