minutes,image_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1,cnn_image_classification-0-0.0.1,cp
1172,11.121200588032803,12.756417276551401,4.68687018791346,10.649805141251454,0.0
1174,12.83683852047428,15.098742157139608,6.188245508600254,17.355842865806466,0.0
1175,11.069062493796622,13.600656660121093,5.623828499268926,15.164417799224628,0.0
1176,12.872451870092144,14.014218004450102,6.188996260258855,17.18556756433114,0.0
1177,12.703651062505573,13.816145489132662,5.87926931037959,19.736448091251837,0.0
1178,12.71176775487695,14.365854608156893,6.399245408559977,20.604973141174284,0.0
1179,12.945871823384884,14.037645930188694,6.1838100028459,20.908926270836346,0.0
1180,12.207649738363928,14.953263197022352,6.19104418267678,22.05408541214265,0.0
1181,12.71523485770019,15.007508503910818,5.916969317977033,23.695253285400852,0.0
1182,12.029993426381544,13.579801536666503,5.607665877986321,23.10897212139998,0.0
1183,10.930272962187482,12.664744775106593,5.4201796037601895,20.281791934541275,0.0
1184,11.346134356139377,14.05533697149252,5.892169718067362,31.04788791479116,0.0
1185,11.62818015655184,13.04079352262443,5.423169197132384,28.772172042973544,0.0
1186,13.123617749796436,14.645425589922215,7.792149900496397,30.019060280781254,0.0
