timestamp,sensor,target,socket,cpu,INSTRUCTION_RETIRED,UNHALTED_CORE_CYCLES,time_enabled,time_running
1689914594960,sensor,all,0,13,3432,31745,2547443,2547443
1689914594960,sensor,all,0,12,3444,50914,2528558,2528558
1689914594960,sensor,all,0,15,3424,30999,2508181,2508181
1689914594960,sensor,all,0,14,3444,32371,2485619,2485619
1689914594960,sensor,all,0,17,2580,30148,2468324,2468324
1689914594960,sensor,all,0,0,9620,55145,2443526,2443526
1689914594960,sensor,all,0,16,190640,2386209,2414525,2414525
1689914594960,sensor,all,0,1,3376,31359,2331067,2331067
1689914594960,sensor,all,0,19,3389,31939,2377900,2377900
1689914594960,sensor,all,0,2,3478,31738,2308025,2308025
1689914594960,sensor,all,0,18,3422,31496,2285111,2285111
1689914594960,sensor,all,0,3,3389,31263,2258870,2258870
1689914594960,sensor,all,0,22,3471,50069,2233867,2233867
1689914594960,sensor,all,0,4,3431,31935,2237911,2237911
1689914594960,sensor,all,0,5,3476,32277,2222067,2222067
1689914594960,sensor,all,0,23,3449,32190,2245104,2245104
1689914594960,sensor,all,0,20,18036,73871,2129021,2129021
1689914594960,sensor,all,0,6,3424,32002,2199779,2199779
1689914594960,sensor,all,0,7,10153,53811,1966290,1966290
1689914594960,sensor,all,0,21,10173,54325,2060070,2060070
1689914594960,sensor,all,0,8,3448,31581,1918768,1918768
1689914594960,sensor,all,0,9,10147,54894,1849504,1849504
1689914594960,sensor,all,0,11,10135,63295,1748450,1748450
1689914594960,sensor,all,0,10,39944,176515,1688339,1688339
1689914595961,sensor,all,0,13,5952901,11213522,980970902,980970902
1689914595961,sensor,all,0,12,3559916,7941416,980915141,980915141
1689914595961,sensor,all,0,15,2563413,4439437,980899081,980899081
1689914595961,sensor,all,0,14,156113092,147934692,980876581,980876581
1689914595961,sensor,all,0,17,977974,4368325,980804840,980804840
1689914595961,sensor,all,0,0,2376021,3918403,980820327,980820327
1689914595961,sensor,all,0,16,720914,3694557,980797629,980797629
1689914595961,sensor,all,0,1,2091339,5253083,980739615,980739615
1689914595961,sensor,all,0,19,5687885,10784241,980784064,980784064
1689914595961,sensor,all,0,2,290189,1179971,980705838,980705838
1689914595961,sensor,all,0,18,7080006,9436731,980698119,980698119
1689914595961,sensor,all,0,3,1249982,4408302,980671683,980671683
1689914595961,sensor,all,0,22,281130053,111970333,980649802,980649802
1689914595961,sensor,all,0,4,1602009,4685785,980646817,980646817
1689914595961,sensor,all,0,5,5684105,9704714,980613735,980613735
1689914595961,sensor,all,0,23,97689,591511,980635535,980635535
1689914595961,sensor,all,0,20,1819070,6586562,980557352,980557352
1689914595961,sensor,all,0,6,45610533,47948576,980579826,980579826
1689914595961,sensor,all,0,7,553273,1970341,980494771,980494771
1689914595961,sensor,all,0,21,144457,711079,980534910,980534910
1689914595961,sensor,all,0,8,4066995,7954018,980453174,980453174
1689914595961,sensor,all,0,9,2772200,5722707,980430873,980430873
1689914595961,sensor,all,0,11,3924784,16283360,980384301,980384301
1689914595961,sensor,all,0,10,107381823,106915025,980372667,980372667
1689914596961,sensor,all,0,13,9933754,15686628,1981269470,1981269470
1689914596961,sensor,all,0,12,1375839,6440616,1981210273,1981210273
1689914596961,sensor,all,0,15,1063479,2055559,1981145233,1981145233
1689914596961,sensor,all,0,14,163336,760966,1981069327,1981069327
1689914596961,sensor,all,0,17,501895,2149814,1980996913,1980996913
1689914596961,sensor,all,0,0,1432610,2689721,1981015769,1981015769
1689914596961,sensor,all,0,16,700452,3890134,1980992201,1980992201
