timestamp,sensor,target,socket,cpu,RAPL_ENERGY_PKG,time_enabled,time_running
1689914594960,sensor,all,0,21,255328256,1622518,1622518
1689914595961,sensor,all,0,21,90645463040,980330801,980330801
1689914596961,sensor,all,0,21,87310991360,1980512007,1980512007
1689914597961,sensor,all,0,21,85524480000,2981093905,2981093905
1689914598962,sensor,all,0,21,85589491712,3981330901,3981330901
1689914599962,sensor,all,0,21,84403290112,4981802428,4981802428
1689914600963,sensor,all,0,21,85612036096,5982204840,5982204840
1689914601963,sensor,all,0,21,83894992896,6982373757,6982373757
1689914602963,sensor,all,0,21,85835382784,7982878128,7982878128
1689914603964,sensor,all,0,21,83759202304,8983205565,8983205565
1689914604964,sensor,all,0,21,84210089984,9983517293,9983517293
1689914605964,sensor,all,0,21,83784105984,10983926073,10983926073
1689914606965,sensor,all,0,21,83577798656,11984259505,11984259505
1689914607965,sensor,all,0,21,84578402304,12984525086,12984525086
1689914608965,sensor,all,0,21,84207468544,13984884458,13984884458
1689914609966,sensor,all,0,21,83345801216,14985332564,14985332564
1689914610966,sensor,all,0,21,83721191424,15985679571,15985679571
1689914611967,sensor,all,0,21,83442008064,16986159820,16986159820
1689914612967,sensor,all,0,21,84929150976,17986390089,17986390089
1689914613967,sensor,all,0,21,84570013696,18986703831,18986703831
1689914614968,sensor,all,0,21,83753959424,19987239254,19987239254
1689914615968,sensor,all,0,21,84846575616,20987428205,20987428205
1689914616968,sensor,all,0,21,84016889856,21987809777,21987809777
1689914617969,sensor,all,0,21,84079542272,22988154687,22988154687
1689914618969,sensor,all,0,21,84794408960,23988568696,23988568696
1689914619969,sensor,all,0,21,84029210624,24989011641,24989011641
1689914620970,sensor,all,0,21,84214284288,25989338658,25989338658
1689914621970,sensor,all,0,21,83693404160,26989759375,26989759375
1689914622971,sensor,all,0,21,84230799360,27990013312,27990013312
1689914623971,sensor,all,0,21,84254130176,28990291327,28990291327
1689914624971,sensor,all,0,21,85125758976,29990738276,29990738276
1689914625972,sensor,all,0,21,84155301888,30991145061,30991145061
1689914626972,sensor,all,0,21,83846496256,31991560299,31991560299
1689914627972,sensor,all,0,21,84342210560,32991970161,32991970161
1689914628973,sensor,all,0,21,85004386304,33992215687,33992215687
1689914629973,sensor,all,0,21,84252819456,34992555934,34992555934
1689914630974,sensor,all,0,21,84906344448,35993089299,35993089299
1689914631974,sensor,all,0,21,83555254272,36993323327,36993323327
1689914632974,sensor,all,0,21,84920762368,37993796649,37993796649
1689914633975,sensor,all,0,21,83732463616,38994167715,38994167715
1689914634975,sensor,all,0,21,84100251648,39994430642,39994430642
1689914635975,sensor,all,0,21,83951616000,40994745519,40994745519
