timestamp,rapl_uj,rapl_uj_diff
2023-08-04 17:18:54.699655058,150553877304,3731040
2023-08-04 17:18:55.700788851,150557608344,2999974
2023-08-04 17:18:56.701030434,150560608318,3525940
2023-08-04 17:18:57.701480665,150564134258,3488608
2023-08-04 17:18:58.701273873,150567622866,5425518
2023-08-04 17:18:59.7024032,150573048384,4422654
2023-08-04 17:19:00.703520943,150577471038,3745898
2023-08-04 17:19:01.704708855,150581216936,2918728
2023-08-04 17:19:02.704560663,150584135664,4782000
2023-08-04 17:19:03.70573308,150588917664,3075600
2023-08-04 17:19:04.706513983,150591993264,2928372
2023-08-04 17:19:05.707198065,150594921636,3302550
2023-08-04 17:19:06.708407833,150598224186,3086334
2023-08-04 17:19:07.708868036,150601310520,3376797
2023-08-04 17:19:08.709542502,150604687317,3125631
2023-08-04 17:19:09.710098999,150607812948,4356112
2023-08-04 17:19:10.710515577,150612169060,2971151
2023-08-04 17:19:11.710981605,150615140211,3166807
2023-08-04 17:19:12.711381339,150618307018,3620009
2023-08-04 17:19:13.711671304,150621927027,3055043
2023-08-04 17:19:14.712201419,150624982070,3254298
2023-08-04 17:19:15.712705016,150628236368,3161356
2023-08-04 17:19:16.712961436,150631397724,2941389
2023-08-04 17:19:17.714558131,150634339113,3466965
2023-08-04 17:19:18.714842807,150637806078,3061378
2023-08-04 17:19:19.715308558,150640867456,2937860
2023-08-04 17:19:20.715672369,150643805316,3289500
2023-08-04 17:19:21.716323172,150647094816,6226860
2023-08-04 17:19:22.716439542,150653321676,3645192
2023-08-04 17:19:23.717989586,150656966868,3210018
2023-08-04 17:19:24.718323633,150660176886,2920575
2023-08-04 17:19:25.71869875,150663097461,3261232
2023-08-04 17:19:26.718925148,150666358693,3371951
2023-08-04 17:19:27.718724566,150669730644,3385407
2023-08-04 17:19:28.720017356,150673116051,3310136
2023-08-04 17:19:29.720479023,150676426187,3372565
2023-08-04 17:19:30.720812034,150679798752,3125947
2023-08-04 17:19:31.721225967,150682924699,3312441
2023-08-04 17:19:32.721626598,150686237140,3662068
2023-08-04 17:19:33.722001506,150689899208,3122712
2023-08-04 17:19:34.722421926,150693021920,3231679
2023-08-04 17:19:35.72266283,150696253599,3229663
2023-08-04 17:19:36.723096494,150699483262,2983374
2023-08-04 17:19:37.723575983,150702466636,3574100
2023-08-04 17:19:38.723939091,150706040736,3305739
2023-08-04 17:19:39.724255899,150709346475,3120734
2023-08-04 17:19:40.724679469,150712467209,3380612
2023-08-04 17:19:41.724923002,150715847821,3224387
2023-08-04 17:19:42.725229971,150719072208,3552587
2023-08-04 17:19:43.72547484,150722624795,3559417
2023-08-04 17:19:44.725807754,150726184212,3448376
2023-08-04 17:19:45.726087828,150729632588,2966339
2023-08-04 17:19:46.726337631,150732598927,3285542
2023-08-04 17:19:47.726719024,150735884469,3293943
2023-08-04 17:19:48.72710881,150739178412,3043956
2023-08-04 17:19:49.727391217,150742222368,3250392
2023-08-04 17:19:50.727846206,150745472760,3465525
2023-08-04 17:19:51.728360909,150748938285,3195921
2023-08-04 17:19:52.728884435,150752134206,3349602
2023-08-04 17:19:53.729086458,150755483808,3521496
2023-08-04 17:19:54.730703668,150759005304,3153846
2023-08-04 17:19:55.73117071,150762159150,3196578
2023-08-04 17:19:56.731565416,150765355728,3289460
2023-08-04 17:19:57.732006522,150768645188,3010360
2023-08-04 17:19:58.732279987,150771655548,4057161
