timestamp,load_avg_1minute,cpu_pct,hw_cpu_hz_mean,hw_cpu_hz_max,hw_cpu_hz_min,hw_cpu_hz_std,hw_cpu0_hz,hw_cpu1_hz,hw_cpu2_hz,hw_cpu3_hz,hw_cpu4_hz,hw_cpu5_hz,hw_cpu6_hz,hw_cpu7_hz,hw_cpu8_hz,hw_cpu9_hz,hw_cpu10_hz,hw_cpu11_hz,hw_cpu12_hz,hw_cpu13_hz,hw_cpu14_hz,hw_cpu15_hz,hw_cpu16_hz,hw_cpu17_hz,hw_cpu18_hz,hw_cpu19_hz,hw_cpu20_hz,hw_cpu21_hz,hw_cpu22_hz,hw_cpu23_hz,hw_cpu24_hz,hw_cpu25_hz,hw_cpu26_hz,hw_cpu27_hz,hw_cpu28_hz,hw_cpu29_hz,hw_cpu30_hz,hw_cpu31_hz,hw_cpu32_hz,hw_cpu33_hz,hw_cpu34_hz,hw_cpu35_hz,hw_cpu36_hz,hw_cpu37_hz,hw_cpu38_hz,hw_cpu39_hz,hw_cpu40_hz,hw_cpu41_hz,hw_cpu42_hz,hw_cpu43_hz,hw_cpu44_hz,hw_cpu45_hz,hw_cpu46_hz,hw_cpu47_hz,kern_cpu_hz_mean,kern_cpu_hz_max,kern_cpu_hz_min,kern_cpu_hz_std,kern_cpu0_hz,kern_cpu1_hz,kern_cpu2_hz,kern_cpu3_hz,kern_cpu4_hz,kern_cpu5_hz,kern_cpu6_hz,kern_cpu7_hz,kern_cpu8_hz,kern_cpu9_hz,kern_cpu10_hz,kern_cpu11_hz,kern_cpu12_hz,kern_cpu13_hz,kern_cpu14_hz,kern_cpu15_hz,kern_cpu16_hz,kern_cpu17_hz,kern_cpu18_hz,kern_cpu19_hz,kern_cpu20_hz,kern_cpu21_hz,kern_cpu22_hz,kern_cpu23_hz,kern_cpu24_hz,kern_cpu25_hz,kern_cpu26_hz,kern_cpu27_hz,kern_cpu28_hz,kern_cpu29_hz,kern_cpu30_hz,kern_cpu31_hz,kern_cpu32_hz,kern_cpu33_hz,kern_cpu34_hz,kern_cpu35_hz,kern_cpu36_hz,kern_cpu37_hz,kern_cpu38_hz,kern_cpu39_hz,kern_cpu40_hz,kern_cpu41_hz,kern_cpu42_hz,kern_cpu43_hz,kern_cpu44_hz,kern_cpu45_hz,kern_cpu46_hz,kern_cpu47_hz
2023-04-13 16:03:49.011093035,8.26,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1367201.9583333333,999994,2100423,447437.82475673634,1000061,1000417,1000110,2100423,1000038,1000032,1000120,1000276,1000111,1000388,1000365,1000072,1000148,1000107,1000102,1000339,1000360,1000248,1000331,2099999,1000705,1000181,1000545,1000091,999994,2060554,2013334,2100000,1702354,2100000,1700001,2100015,1183847,1598887,2100011,1306358,1136619,1375991,2099969,1674419,1795798,1395106,1488609,1000000,1988253,2099992,1400015,999999
2023-04-13 16:03:51.011071279,8.26,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401411.7291666667,999994,3640356,542374.0143642323,1000060,1000284,1000135,1000357,1000045,1000542,1000700,1000106,1000269,3640356,1000293,1000451,1000320,1000149,1100240,1000590,1000437,1000470,1000160,1000078,2100921,1000468,1000132,1000075,999994,2060554,2013334,2100000,1702354,2100000,1700001,2100015,1183847,1598887,2100011,1306358,1136619,1375991,2099969,1674419,1795798,1395106,1488609,1000000,1988253,2099992,1400015,999999
2023-04-13 16:03:53.031062075,7.68,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1379736.4375,999968,2100884,440214.4896605757,1000025,1000080,1000090,1000273,1000188,1000297,999968,1000311,1000135,1000422,1000426,1000423,1000336,1000196,1000431,1000416,1000240,1200214,2100000,1000109,2100884,1100359,1000639,1300762,999994,2060554,2013334,2100000,1702354,2100000,1700001,2100015,1183847,1598887,2100011,1306358,1136619,1375991,2099969,1674419,1795798,1395106,1488609,1000000,1988253,2099992,1400015,999999
2023-04-13 16:03:55.023048976,7.68,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337140.0833333333,999874,2100015,419876.9126563975,1000040,1000185,1000095,1000000,1000117,1306665,1000086,1000686,1000566,1400768,1000217,1000066,1000207,1000141,1000270,999874,1000274,1000192,1000302,1000157,1000562,1000603,1000184,1050342,999994,2060554,2013334,2100000,1702354,2100000,1700001,2100015,1183847,1598887,2100011,1306358,1136619,1375991,2099969,1674419,1795798,1395106,1488609,1000000,1988253,2099992,1400015,999999
2023-04-13 16:03:57.01106904,7.06,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1324400.375,999994,2100015,424026.20333494846,1000108,1000255,1000507,1000510,1000070,1000493,1000035,1000100,1000644,1000346,1000322,1000343,1000067,1000316,1000131,1000440,1000607,1000056,1000382,1000166,1143988,1000354,1000561,1000292,999994,2060554,2013334,2100000,1702354,2100000,1700001,2100015,1183847,1598887,2100011,1306358,1136619,1375991,2099969,1674419,1795798,1395106,1488609,1000000,1988253,2099992,1400015,999999
2023-04-13 16:03:59.015084299,7.06,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337774.0416666667,999994,2100015,419316.9347723926,1000065,1000342,1000237,1000304,1000128,1000025,1000002,1000315,1000378,1000541,1000343,1000542,1000156,1200387,1000202,1000258,1000530,1000204,1000665,1000186,1146205,1440048,1000449,1000517,999994,2060554,2013334,2100000,1702354,2100000,1700001,2100015,1183847,1598887,2100011,1306358,1136619,1375991,2099969,1674419,1795798,1395106,1488609,1000000,1988253,2099992,1400015,999999
2023-04-13 16:04:01.019084757,7.06,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1329356.5416666667,999967,2100015,422460.057798612,1000263,1000422,1000053,1000349,1000054,1000127,1000066,1000412,1000212,999967,1000710,1000046,1000234,1051790,1000093,999989,1000364,1000518,1000193,1000349,1000259,1331576,1000494,1000449,999994,2060554,2013334,2100000,1702354,2100000,1700001,2100015,1183847,1598887,2100011,1306358,1136619,1375991,2099969,1674419,1795798,1395106,1488609,1000000,1988253,2099992,1400015,999999
2023-04-13 16:04:03.023065082,6.58,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1321397.2083333333,999994,2100015,425800.10448717594,1000036,1000055,1000399,1000446,1000049,1000622,1000093,1000475,1000177,1000126,1000660,1000322,1000252,1000310,1000190,1000506,1000000,1000417,1000395,1000160,1000623,1000211,1000167,1000250,999994,2060554,2013334,2100000,1702354,2100000,1700001,2100015,1183847,1598887,2100011,1306358,1136619,1375991,2099969,1674419,1795798,1395106,1488609,1000000,1988253,2099992,1400015,999999
2023-04-13 16:04:05.015062623,6.58,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1330634.7708333333,999907,2100015,423553.23053017986,1000023,1000285,1000070,1000273,1000064,1000443,1000078,1000383,1000302,1000375,1000681,1000465,1000463,1000191,1000275,1000319,1000389,1000229,1000219,1000207,1000220,1444422,1000061,999907,999994,2060554,2013334,2100000,1702354,2100000,1700001,2100015,1183847,1598887,2100011,1306358,1136619,1375991,2099969,1674419,1795798,1395106,1488609,1000000,1988253,2099992,1400015,999999
2023-04-13 16:04:07.019072047,6.05,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1321360.2083333333,999900,2100015,425828.00096341514,1000104,1000204,1000095,1000234,1000152,1000582,1000129,1000490,1000083,1000266,1000430,1000045,1000392,1000137,1000130,1000395,1000324,999900,1000347,1000061,1000188,1000289,1000122,1000066,999994,2060554,2013334,2100000,1702354,2100000,1700001,2100015,1183847,1598887,2100011,1306358,1136619,1375991,2099969,1674419,1795798,1395106,1488609,1000000,1988253,2099992,1400015,999999
