timestamp,rapl_uj
2023-04-13 16:03:50.08123066,338562788664
2023-04-13 16:03:51.081976647,338611025947
2023-04-13 16:03:52.082619699,338641095564
2023-04-13 16:03:53.083067324,338686528542
2023-04-13 16:03:54.083428653,338720511345
2023-04-13 16:03:55.08409961,338750738904
2023-04-13 16:03:56.084666799,338779566761
2023-04-13 16:03:57.085400809,338809685060
2023-04-13 16:03:58.086094236,338838358890
2023-04-13 16:03:59.086772813,338868199056
2023-04-13 16:04:00.087361092,338897772173
2023-04-13 16:04:01.088018321,338927046936
2023-04-13 16:04:02.088715129,338957844768
2023-04-13 16:04:03.089371645,338987700952
2023-04-13 16:04:04.090050757,339016479578
2023-04-13 16:04:05.090692556,339046230138
2023-04-13 16:04:06.091336474,339075604635
2023-04-13 16:04:07.091987847,339104878324
2023-04-13 16:04:08.092627269,339134184136
2023-04-13 16:04:09.093310375,339163819988
2023-04-13 16:04:10.094013512,339192449772
2023-04-13 16:04:11.094639126,339222351294
2023-04-13 16:04:12.095206489,339251284003
2023-04-13 16:04:13.095899213,339280804364
2023-04-13 16:04:14.096602858,339309968376
2023-04-13 16:04:15.09731285,339339104920
2023-04-13 16:04:16.098004169,339368421396
2023-04-13 16:04:17.098612888,339398270758
2023-04-13 16:04:18.099179361,339427036737
2023-04-13 16:04:19.099849628,339456722955
2023-04-13 16:04:20.100577925,339485877928
2023-04-13 16:04:21.10125888,339515083936
2023-04-13 16:04:22.101923657,339544284828
2023-04-13 16:04:23.102515,339574134186
2023-04-13 16:04:24.103013115,339602757916
2023-04-13 16:04:25.103660439,339632323311
2023-04-13 16:04:26.104315522,339661456139
2023-04-13 16:04:27.104928529,339690662427
2023-04-13 16:04:28.105611331,339719911757
2023-04-13 16:04:29.106278621,339751229072
2023-04-13 16:04:30.106899177,339780196643
2023-04-13 16:04:31.107464156,339809961960
2023-04-13 16:04:32.108043082,339838681716
2023-04-13 16:04:33.108724419,339868739016
2023-04-13 16:04:34.109441703,339898059692
2023-04-13 16:04:35.11009614,339927211079
2023-04-13 16:04:36.110844867,339956239298
2023-04-13 16:04:37.111506888,339985947420
2023-04-13 16:04:38.112277842,340014662448
2023-04-13 16:04:39.113061579,340044360604
2023-04-13 16:04:40.11382126,340073665982
2023-04-13 16:04:41.114406511,340102776034
2023-04-13 16:04:42.11505731,340131900286
2023-04-13 16:04:43.115693714,340161610260
2023-04-13 16:04:44.116301429,340190342252
2023-04-13 16:04:45.116992631,340219826776
2023-04-13 16:04:46.117695421,340248428808
2023-04-13 16:04:47.118340421,340277999424
2023-04-13 16:04:48.119037038,340307022514
2023-04-13 16:04:49.119670436,340336088744
2023-04-13 16:04:50.120432661,340365263530
2023-04-13 16:04:51.121108024,340394960086
2023-04-13 16:04:52.12179176,340423637968
2023-04-13 16:04:53.122414901,340454107306
2023-04-13 16:04:54.123064037,340483629267
2023-04-13 16:04:55.123601253,340512694236
2023-04-13 16:04:56.124137038,340551498023
2023-04-13 16:04:57.124581326,340588280043
2023-04-13 16:04:58.125253516,340624883190
2023-04-13 16:04:59.125488778,340663801163
2023-04-13 16:05:00.125482372,340750699976
2023-04-13 16:05:01.126626967,340846008432
2023-04-13 16:05:02.12697226,340943009054
2023-04-13 16:05:03.127423164,341033625288
2023-04-13 16:05:04.12780848,341130389709
2023-04-13 16:05:05.128428877,341216464453
2023-04-13 16:05:06.128802056,341301900528
2023-04-13 16:05:07.128926628,341392923480
2023-04-13 16:05:08.128522316,341483658815
2023-04-13 16:05:09.129749971,341571227694
2023-04-13 16:05:10.130388194,341646604253
2023-04-13 16:05:11.130991619,341680076499
2023-04-13 16:05:12.130653125,341751700176
2023-04-13 16:05:13.131445237,341829943749
2023-04-13 16:05:14.132389279,341927436000
2023-04-13 16:05:15.133681257,342028154304
2023-04-13 16:05:16.13367358,342149500872
2023-04-13 16:05:17.134967061,342259045635
2023-04-13 16:05:18.135271947,342366292395
2023-04-13 16:05:19.135084492,342491905959
2023-04-13 16:05:20.136224712,342611611704
2023-04-13 16:05:21.137338588,342721482384
2023-04-13 16:05:22.138622979,342837847627
2023-04-13 16:05:23.138988955,342939392740
2023-04-13 16:05:24.139372591,343024726999
2023-04-13 16:05:25.139543914,343122359278
2023-04-13 16:05:26.139684673,343218593088
2023-04-13 16:05:27.140993978,343324227504
2023-04-13 16:05:28.141172632,343442012700
2023-04-13 16:05:29.141545106,343558119048
2023-04-13 16:05:30.141895707,343672705226
2023-04-13 16:05:31.142401277,343782372848
2023-04-13 16:05:32.142968228,343881391824
2023-04-13 16:05:33.143275579,343994810064
2023-04-13 16:05:34.143648243,344105456144
2023-04-13 16:05:35.144195175,344203109004
2023-04-13 16:05:36.144952296,344279925888
2023-04-13 16:05:37.145658993,344311689622
2023-04-13 16:05:38.146396858,344342627728
2023-04-13 16:05:39.146958914,344404196452
2023-04-13 16:05:40.147459375,344494419280
2023-04-13 16:05:41.147614745,344599050711
2023-04-13 16:05:42.14804099,344690784745
2023-04-13 16:05:43.148498597,344782387606
2023-04-13 16:05:44.148426411,344858304636
2023-04-13 16:05:45.149909346,344957258149
2023-04-13 16:05:46.150397925,345057202794
2023-04-13 16:05:47.150928201,345156637306
2023-04-13 16:05:48.15147147,345251204040
2023-04-13 16:05:49.152111196,345341650602
2023-04-13 16:05:50.152489239,345423170356
2023-04-13 16:05:51.153309023,345463847630
2023-04-13 16:05:52.154145065,345494269662
2023-04-13 16:05:53.154845508,345544657317
