minutes,image_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1,cnn_image_classification-0-0.0.1,cp
1186,4.143049433333334,5.857731083333334,2.6635899166666674,2.4901547499999994,0.0
1188,2.5079489166666677,2.381862733333333,1.1006039499999998,1.956632016666667,0.0
1189,2.1275272666666663,2.366626066666667,1.293455533333333,1.7926416666666667,0.0
1190,2.0988629666666663,2.6347511500000005,1.2990876000000002,2.6897417166666666,0.0
1191,2.1028132499999996,2.2233318999999994,0.8832673666666666,2.1994188999999995,0.0
1192,2.486608583333334,2.7817115499999994,1.0109145333333334,3.4843697166666674,0.0
1193,2.247012183333333,2.5392152666666665,1.23153115,2.899799216666667,0.0
1194,2.119730066666667,2.3773645833333332,1.50028455,3.7813394166666674,0.0
1195,2.1990727499999996,3.0527075000000012,1.3493396666666664,4.7254556,0.0
1196,2.3378854833333347,2.656329033333333,1.0365918166666668,4.0391314666666664,0.0
1197,2.28770955,3.760766983333334,1.38373645,4.293643183333335,0.0
1198,2.2857335499999993,2.7470834999999996,1.2075661333333332,4.320523933333332,0.0
