,timestamp,target,perf_rapl,minutes
0,2023-09-05 17:50:35.645,cnn_image_classification-0-0.0.1,7.867889758944401,1070
1,2023-09-05 17:50:35.645,dd-0-0.0.1,6.037373372280388,1070
2,2023-09-05 17:50:35.645,pyaes-0-0.0.1,24.987467033164904,1070
3,2023-09-05 17:50:36.646,cnn_image_classification-0-0.0.1,5.707948196795471,1070
4,2023-09-05 17:50:36.646,dd-0-0.0.1,2.8277072340393508,1070
5,2023-09-05 17:50:36.646,pyaes-0-0.0.1,36.47433795525501,1070
6,2023-09-05 17:50:37.646,cnn_image_classification-0-0.0.1,17.523260786568684,1070
7,2023-09-05 17:50:37.646,dd-0-0.0.1,4.865121688308039,1070
8,2023-09-05 17:50:37.646,pyaes-0-0.0.1,20.485562756212772,1070
9,2023-09-05 17:50:38.647,cnn_image_classification-0-0.0.1,11.73497989701184,1070
10,2023-09-05 17:50:38.647,dd-0-0.0.1,6.230684040988377,1070
11,2023-09-05 17:50:38.647,pyaes-0-0.0.1,19.295899881429072,1070
12,2023-09-05 17:50:39.647,cnn_image_classification-0-0.0.1,4.42406886258291,1070
13,2023-09-05 17:50:39.647,dd-0-0.0.1,0.0011014482691611995,1070
14,2023-09-05 17:50:39.647,pyaes-0-0.0.1,25.251137636784666,1070
15,2023-09-05 17:50:40.648,cnn_image_classification-0-0.0.1,0.002061402894830993,1070
16,2023-09-05 17:50:40.648,dd-0-0.0.1,11.990064779329716,1070
17,2023-09-05 17:50:40.648,pyaes-0-0.0.1,23.009630682660713,1070
18,2023-09-05 17:50:41.648,cnn_image_classification-0-0.0.1,0.0018405661608618077,1070
19,2023-09-05 17:50:41.648,dd-0-0.0.1,7.636971937831753,1070
20,2023-09-05 17:50:41.648,pyaes-0-0.0.1,20.762420553217304,1070
21,2023-09-05 17:50:46.652,cnn_image_classification-0-0.0.1,12.148216295151386,1070
22,2023-09-05 17:50:46.652,dd-0-0.0.1,7.910355197635757,1070
23,2023-09-05 17:50:46.652,pyaes-0-0.0.1,14.175100015112617,1070
24,2023-09-05 17:50:47.652,cnn_image_classification-0-0.0.1,8.80662523848032,1070
25,2023-09-05 17:50:47.652,dd-0-0.0.1,11.320299520774732,1070
26,2023-09-05 17:50:47.652,pyaes-0-0.0.1,17.80697285591553,1070
27,2023-09-05 17:50:48.653,cnn_image_classification-0-0.0.1,9.630684804041097,1070
28,2023-09-05 17:50:48.653,dd-0-0.0.1,11.779498426584336,1070
29,2023-09-05 17:50:48.653,pyaes-0-0.0.1,38.32057154481915,1070
30,2023-09-05 17:50:49.653,cnn_image_classification-0-0.0.1,4.078717976436075,1070
31,2023-09-05 17:50:49.653,dd-0-0.0.1,6.374815749407096,1070
32,2023-09-05 17:50:49.653,pyaes-0-0.0.1,36.422196200973325,1070
33,2023-09-05 17:50:50.654,cnn_image_classification-0-0.0.1,26.68877148031785,1070
34,2023-09-05 17:50:50.654,dd-0-0.0.1,0.0023055661645273516,1070
