minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,pyaes-0-0.0.1
1263,12.099218289908025,24.17441981050026,14.981920948213483
1264,9.55332182808227,23.102391900588273,15.228315501500813
1265,11.635236596309388,28.87767520262505,14.632782355890273
