minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,pyaes-0-0.0.1
1263,25.254155314857133,85.64558780662765,27.385780891792823
1264,20.384718876134635,80.98935149961096,28.204721147293625
1265,23.068403949856695,99.04683110337467,25.49149293184971
