minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,dd-0-0.0.1
55,25.266604187697286,55.620013285220345,13.236371733486767
56,23.029832708762964,56.54750115852323,14.244521042732844
57,23.832267734010145,38.29307242356188,12.849072857059221
58,24.18895652564239,44.001036600127165,11.45630115554951
59,20.25837274109692,41.075731206215515,17.58939056265694
