minutes,video_processing-0-0.0.1,dd-0-0.0.1,pyaes-0-0.0.1
1267,20.94687539095635,5.897240540819187,14.840062757668719
1268,18.67938284140467,5.470166933690162,20.387592919020335
1269,16.576488006770365,6.386856131362896,19.370750762309292
