timestamp,power,voltage,current,power_factor,discard
2023-02-14 03:50:33.649418,39.273,120.49,0.37674,0.8652,0
2023-02-14 03:50:33.899968,38.784,120.49,0.34423,0.9351,0
2023-02-14 03:50:34.150562,26.381,120.57,0.24192,0.9045,0
2023-02-14 03:50:34.401128,30.632,120.56,0.27161,0.9355,0
2023-02-14 03:50:34.651686,32.189,120.56,0.2904,0.9194,0
2023-02-14 03:50:34.902269,28.825,120.56,0.25923,0.9223,0
2023-02-14 03:50:35.152764,32.651,120.56,0.29411,0.9208,0
2023-02-14 03:50:35.403334,37.094,120.54,0.34543,0.8909,0
2023-02-14 03:50:35.653876,34.083,120.55,0.30648,0.9225,0
2023-02-14 03:50:35.904511,33.976,120.56,0.30042,0.9381,0
2023-02-14 03:50:36.155079,25.835,120.62,0.23743,0.9021,0
2023-02-14 03:50:36.405649,34.349,120.56,0.30761,0.9262,0
2023-02-14 03:50:36.656222,37.432,120.54,0.33367,0.9307,0
2023-02-14 03:50:36.906764,36.894,120.55,0.33899,0.9028,0
2023-02-14 03:50:37.157304,33.09,120.56,0.2918,0.9406,0
2023-02-14 03:50:37.407904,34.675,120.53,0.30326,0.9486,0
2023-02-14 03:50:37.658494,36.937,120.54,0.32299,0.9487,0
2023-02-14 03:50:37.909049,41.62,120.5,0.36048,0.9582,0
2023-02-14 03:50:38.159590,39.302,120.47,0.34334,0.9502,0
2023-02-14 03:50:38.410147,38.678,120.5,0.33734,0.9515,0
2023-02-14 03:50:38.660688,35.346,120.52,0.33878,0.8657,0
2023-02-14 03:50:38.911240,37.993,120.5,0.33218,0.9491,0
2023-02-14 03:50:39.161819,35.737,120.53,0.31935,0.9284,0
2023-02-14 03:50:39.412365,34.358,120.56,0.30294,0.9407,0
2023-02-14 03:50:39.662942,38.802,120.48,0.33774,0.9536,0
2023-02-14 03:50:39.913482,32.326,120.54,0.29133,0.9205,0
2023-02-14 03:50:40.164037,33.092,120.54,0.29332,0.9359,0
2023-02-14 03:50:40.414614,27.636,120.58,0.25726,0.8909,0
2023-02-14 03:50:40.665210,37.334,120.53,0.33348,0.9289,0
2023-02-14 03:50:40.915797,38.093,120.52,0.33543,0.9423,0
2023-02-14 03:50:41.166359,35.88,120.54,0.31637,0.9409,0
