timestamp,sensor,target,socket,cpu,INSTRUCTION_RETIRED,UNHALTED_CORE_CYCLES,time_enabled,time_running
1693260852170,sensor,all,0,13,10772,56212,1994520,1994520
1693260852170,sensor,all,0,12,10811,64411,1992990,1992990
1693260852170,sensor,all,0,15,10698,54466,1912992,1912992
1693260852170,sensor,all,0,14,10759,51150,1867693,1867693
1693260852170,sensor,all,0,17,161807,1799939,1849394,1849394
1693260852170,sensor,all,0,0,16964,76341,1813860,1813860
1693260852170,sensor,all,0,16,3545,32426,1848992,1848992
1693260852170,sensor,all,0,1,3484,31652,1901852,1901852
1693260852170,sensor,all,0,19,10709,49936,1871478,1871478
1693260852170,sensor,all,0,2,10716,34432,1829510,1829510
1693260852170,sensor,all,0,18,408957,1787216,1812584,1812584
1693260852170,sensor,all,0,3,3482,43188,1828663,1828663
1693260852170,sensor,all,0,22,3497,32755,1843750,1843750
1693260852170,sensor,all,0,4,10689,50369,1800944,1800944
1693260852170,sensor,all,0,5,3470,33244,1786464,1786464
1693260852170,sensor,all,0,23,10668,47117,1753042,1753042
1693260852170,sensor,all,0,20,3509,32470,1788888,1788888
1693260852170,sensor,all,0,6,10878,52130,1751983,1751983
1693260852170,sensor,all,0,7,3410,31888,1745540,1745540
1693260852170,sensor,all,0,21,3401,31264,1771008,1771008
1693260852170,sensor,all,0,8,3496,32360,1789866,1789866
1693260852170,sensor,all,0,9,3429,31612,1767206,1767206
1693260852170,sensor,all,0,11,3511,52857,1747602,1747602
1693260852170,sensor,all,0,10,3518,37852,1781533,1781533
1693260853171,sensor,all,0,13,139173690,131570850,980410426,980410426
1693260853171,sensor,all,0,12,2324350,4516112,980417074,980417074
1693260853171,sensor,all,0,15,2779505,5011901,980399682,980399682
1693260853171,sensor,all,0,14,4032871,6479727,980370551,980370551
1693260853171,sensor,all,0,17,384689,2212681,980360388,980360388
1693260853171,sensor,all,0,0,335033367,135930741,980371706,980371706
1693260853171,sensor,all,0,16,2053357,7927783,980419914,980419914
1693260853171,sensor,all,0,1,1098413,8448181,980429968,980429968
1693260853171,sensor,all,0,19,2474399,5361498,980391927,980391927
1693260853171,sensor,all,0,2,2934489,14362149,980408038,980408038
1693260853171,sensor,all,0,18,422967,2643744,980404438,980404438
1693260853171,sensor,all,0,3,336128,1598275,980433376,980433376
1693260853171,sensor,all,0,22,137696,558874,980464178,980464178
1693260853171,sensor,all,0,4,9052620,12972593,980414570,980414570
1693260853171,sensor,all,0,5,1001196,3428399,980464778,980464778
1693260853171,sensor,all,0,23,316872,731306,980420306,980420306
1693260853171,sensor,all,0,20,91592,462024,980489938,980489938
1693260853171,sensor,all,0,6,6626921,13105891,980442549,980442549
1693260853171,sensor,all,0,7,5638807,9134193,980444740,980444740
1693260853171,sensor,all,0,21,39294,273391,980474928,980474928
1693260853171,sensor,all,0,8,49672128,48645286,980481370,980481370
1693260853171,sensor,all,0,9,3789822,7361515,980466214,980466214
1693260853171,sensor,all,0,11,95759755,95357737,980468668,980468668
1693260853171,sensor,all,0,10,3046320,7384122,980525490,980525490
1693260854171,sensor,all,0,13,757282,2079162,1980744027,1980744027
1693260854171,sensor,all,0,12,68465,404727,1980749332,1980749332
1693260854171,sensor,all,0,15,2970147,5133790,1980741320,1980741320
1693260854171,sensor,all,0,14,153597,725106,1980712111,1980712111
1693260854171,sensor,all,0,17,1602127,4955947,1980701526,1980701526
1693260854171,sensor,all,0,0,1772028,2906121,1980713622,1980713622
1693260854171,sensor,all,0,16,2844189,9645389,1980761454,1980761454
1693260854171,sensor,all,0,1,702731,8250551,1980767722,1980767722
1693260854171,sensor,all,0,19,435639,1081453,1980734192,1980734192
1693260854171,sensor,all,0,2,1084902,4454187,1980737122,1980737122
1693260854171,sensor,all,0,18,454452,2441505,1980736178,1980736178
1693260854171,sensor,all,0,3,64591397,95731421,1980766734,1980766734
1693260854171,sensor,all,0,22,85431,478353,1980800104,1980800104
1693260854171,sensor,all,0,4,3079008,11907348,1980751736,1980751736
