minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,pyaes-0-0.0.1
1203,4.872244212347117,5.3053599505234095,9.395169962875208
1204,5.7427911674439365,4.9885357537439035,8.76123045171588
1205,7.591865873539496,6.006783309414675,11.579224464428167
