minutes,image_processing-0-0.0.1,pyaes-0-0.0.1,video_processing-0-0.0.1
1203,4.324395600557729,1.9328532648991965,4.312427214626598
1204,3.9006440317340063,2.686493497763018,3.291555774484716
1205,4.537944781873972,7.033288740853042,3.9795728995771555
1206,,,
