timestamp,sensor,target,socket,cpu,INSTRUCTION_RETIRED,UNHALTED_CORE_CYCLES,time_enabled,time_running
1692823062003,sensor,all,0,13,10551,98688,5459859,5459859
1692823062003,sensor,all,0,12,7946,67391,5432121,5432121
1692823062003,sensor,all,0,15,8029,63345,5421326,5421326
1692823062003,sensor,all,0,14,7988,62987,5397095,5397095
1692823062003,sensor,all,0,17,304015,5321461,5377501,5377501
1692823062003,sensor,all,0,0,321592,396224,5269784,5269784
1692823062003,sensor,all,0,16,8026,64172,5244522,5244522
1692823062003,sensor,all,0,1,8020,63993,5195231,5195231
1692823062003,sensor,all,0,19,7988,62739,5219761,5219761
1692823062003,sensor,all,0,2,8022,66228,5176892,5176892
1692823062003,sensor,all,0,18,532127,6916187,5157789,5157789
1692823062003,sensor,all,0,3,8085,63787,5116456,5116456
1692823062003,sensor,all,0,22,7998,64481,5049787,5049787
1692823062003,sensor,all,0,4,7993,64850,5073562,5073562
1692823062003,sensor,all,0,5,8054,65262,4997528,4997528
1692823062003,sensor,all,0,23,35099,157812,5024508,5024508
1692823062003,sensor,all,0,20,7996,63028,4952674,4952674
1692823062003,sensor,all,0,6,8017,64967,4977575,4977575
1692823062003,sensor,all,0,7,7971,63657,4886427,4886427
1692823062003,sensor,all,0,21,7970,63537,4913134,4913134
1692823062003,sensor,all,0,8,8030,64063,4865638,4865638
1692823062003,sensor,all,0,9,7987,62940,4835396,4835396
1692823062003,sensor,all,0,11,8022,73627,4814746,4814746
1692823062003,sensor,all,0,10,8041,64885,4784439,4784439
1692823062003,sensor,all,1,26,10587,78590,4733646,4733646
1692823062003,sensor,all,1,27,10550,78520,4721809,4721809
1692823062003,sensor,all,1,24,16707,96692,4706018,4706018
1692823062003,sensor,all,1,25,10587,78819,4631292,4631292
1692823062003,sensor,all,1,33,10550,77983,4595624,4595624
1692823062003,sensor,all,1,28,10671,79010,4546035,4546035
1692823062003,sensor,all,1,32,8018,72983,4484613,4484613
1692823062003,sensor,all,1,29,10613,79907,4519410,4519410
1692823062003,sensor,all,1,31,10550,81086,4449919,4449919
1692823062003,sensor,all,1,30,10550,81123,4417149,4417149
1692823062003,sensor,all,1,37,8054,73274,4383406,4383406
1692823062003,sensor,all,1,36,10633,83994,4368518,4368518
1692823062003,sensor,all,1,35,10587,79067,4333731,4333731
1692823062003,sensor,all,1,34,10588,78268,4298168,4298168
1692823062003,sensor,all,1,39,10675,78603,4256373,4256373
1692823062003,sensor,all,1,38,10633,77600,4199853,4199853
1692823062003,sensor,all,1,44,10588,78113,4235513,4235513
1692823062003,sensor,all,1,45,10765,80026,4183293,4183293
1692823062003,sensor,all,1,46,10588,78911,4151400,4151400
1692823062003,sensor,all,1,47,10689,80207,4120331,4120331
1692823062003,sensor,all,1,40,10638,79569,4115375,4115375
1692823062003,sensor,all,1,41,10699,87246,4081008,4081008
1692823062003,sensor,all,1,42,10551,78892,4045496,4045496
1692823062003,sensor,all,1,43,10587,78098,4010336,4010336
1692823063003,sensor,all,0,13,104266943,100413050,955168566,955168566
1692823063003,sensor,all,0,12,2114022,4761741,955147257,955147257
1692823063003,sensor,all,0,15,54579787,77173438,955126839,955126839
1692823063003,sensor,all,0,14,1364394,3316822,955103911,955103911
1692823063003,sensor,all,0,17,1168875,6030062,955094015,955094015
1692823063003,sensor,all,0,0,3690546,5221766,955034152,955034152
1692823063003,sensor,all,0,16,1685352,3823321,955017692,955017692
1692823063003,sensor,all,0,1,40818,322101,954985773,954985773
1692823063003,sensor,all,0,19,658414,2376764,955001231,955001231
1692823063003,sensor,all,0,2,101318,581613,954994454,954994454
1692823063003,sensor,all,0,18,994370,5449747,954984034,954984034
1692823063003,sensor,all,0,3,213673,987182,954939526,954939526
1692823063003,sensor,all,0,22,295529,1237817,954892527,954892527
1692823063003,sensor,all,0,4,197179,975634,954906142,954906142
1692823063003,sensor,all,0,5,42233,328468,954859288,954859288
1692823063003,sensor,all,0,23,144285,718726,954876370,954876370
1692823063003,sensor,all,0,20,30224,255335,954819614,954819614
1692823063003,sensor,all,0,6,14040011,10638062,954837412,954837412
1692823063003,sensor,all,0,7,303933,746265,954797057,954797057
1692823063003,sensor,all,0,21,59303,413852,954810590,954810590
1692823063003,sensor,all,0,8,501825,1334780,954782278,954782278
1692823063003,sensor,all,0,9,361266,795108,954762889,954762889
1692823063003,sensor,all,0,11,35440884,31597472,954755536,954755536
1692823063003,sensor,all,0,10,1985253,3206460,954733299,954733299
1692823063003,sensor,all,1,26,552848,2724196,954690893,954690893
1692823063003,sensor,all,1,27,6063816,27462901,954678541,954678541
1692823063003,sensor,all,1,24,55324,401335,954641646,954641646
1692823063003,sensor,all,1,25,956769,3149420,954578912,954578912
1692823063003,sensor,all,1,33,79915428,79754998,954573164,954573164
1692823063003,sensor,all,1,28,52834,362059,954535013,954535013
1692823063003,sensor,all,1,32,330284938,134877298,954484227,954484227
1692823063003,sensor,all,1,29,3739733,19537768,954510970,954510970
1692823063003,sensor,all,1,31,6315791,9829983,954482611,954482611
1692823063003,sensor,all,1,30,13137365,19493209,954488203,954488203
1692823063003,sensor,all,1,37,136741,664814,954464536,954464536
1692823063003,sensor,all,1,36,3432783,5089464,954448792,954448792
1692823063003,sensor,all,1,35,1943141,3154330,954441181,954441181
1692823063003,sensor,all,1,34,1954170,3192610,954439478,954439478
1692823063003,sensor,all,1,39,105192,560298,954405043,954405043
1692823063003,sensor,all,1,38,128596,567080,954357723,954357723
1692823063003,sensor,all,1,44,216156,709485,954380497,954380497
1692823063003,sensor,all,1,45,509932,2468679,954331149,954331149
1692823063003,sensor,all,1,46,52914,328797,954306010,954306010
1692823063003,sensor,all,1,47,4678155,10137842,954281189,954281189
1692823063003,sensor,all,1,40,152108,899871,954259989,954259989
1692823063003,sensor,all,1,41,139521,618273,954239688,954239688
1692823063003,sensor,all,1,42,77792,444493,954217922,954217922
1692823063003,sensor,all,1,43,204202,933058,954198860,954198860
1692823064003,sensor,all,0,13,237781,894164,1955502134,1955502134
1692823064003,sensor,all,0,12,41416,254536,1955432735,1955432735
1692823064003,sensor,all,0,15,75577,392686,1955356530,1955356530
1692823064003,sensor,all,0,14,40573,247949,1955279713,1955279713
1692823064003,sensor,all,0,17,693568,4881882,1955255949,1955255949
1692823064003,sensor,all,0,0,2622303,3386761,1955206444,1955206444
1692823064003,sensor,all,0,16,1468924,1659861,1955142652,1955142652
1692823064003,sensor,all,0,1,69159,371051,1955039331,1955039331
1692823064003,sensor,all,0,19,41142,249400,1955065185,1955065185
1692823064003,sensor,all,0,2,56846,362533,1955030992,1955030992
1692823064003,sensor,all,0,18,809699,4319348,1955024365,1955024365
1692823064003,sensor,all,0,3,39689,263112,1954981576,1954981576
1692823064003,sensor,all,0,22,491722,1868792,1954885957,1954885957
1692823064003,sensor,all,0,4,40793,269476,1954947958,1954947958
1692823064003,sensor,all,0,5,84765,416053,1954839588,1954839588
1692823064003,sensor,all,0,23,40249,256143,1954809820,1954809820
1692823064003,sensor,all,0,20,40637,264418,1954788798,1954788798
1692823064003,sensor,all,0,6,114725,716398,1954816496,1954816496
1692823064003,sensor,all,0,7,403281,1017127,1954748973,1954748973
1692823064003,sensor,all,0,21,121753,589626,1954757982,1954757982
1692823064003,sensor,all,0,8,68035,362381,1954759147,1954759147
1692823064003,sensor,all,0,9,40018,262843,1954737733,1954737733
1692823064003,sensor,all,0,11,41422,293260,1954730413,1954730413
1692823064003,sensor,all,0,10,171101,527313,1954709023,1954709023
1692823064003,sensor,all,1,26,511448,2549062,1954616969,1954616969
1692823064003,sensor,all,1,27,665594,11405430,1954529124,1954529124
1692823064003,sensor,all,1,24,121410,785308,1954495904,1954495904
1692823064003,sensor,all,1,25,966123,3261928,1954449374,1954449374
1692823064003,sensor,all,1,33,69764041,65193743,1954443524,1954443524
1692823064003,sensor,all,1,28,856427,2220680,1954404365,1954404365
1692823064003,sensor,all,1,32,301257,1165496,1954393207,1954393207
1692823064003,sensor,all,1,29,2719300,9286869,1954395121,1954395121
1692823064003,sensor,all,1,31,96956,489558,1954372115,1954372115
1692823064003,sensor,all,1,30,8698154,12737353,1954382333,1954382333
1692823064003,sensor,all,1,37,139190,661318,1954411180,1954411180
1692823064003,sensor,all,1,36,73237,362590,1954393664,1954393664
1692823064003,sensor,all,1,35,44371,307076,1954372443,1954372443
1692823064003,sensor,all,1,34,911092,2978197,1954350476,1954350476
1692823064003,sensor,all,1,39,109903,468828,1954265329,1954265329
1692823064003,sensor,all,1,38,120153,467164,1954222809,1954222809
1692823064003,sensor,all,1,44,46384,320311,1954229059,1954229059
1692823064003,sensor,all,1,45,426226,2138241,1954195979,1954195979
1692823064003,sensor,all,1,46,68457,359964,1954187260,1954187260
1692823064003,sensor,all,1,47,3216857,4798406,1954174291,1954174291
1692823064003,sensor,all,1,40,89627,631169,1954163161,1954163161
1692823064003,sensor,all,1,41,39085,269996,1954154638,1954154638
1692823064003,sensor,all,1,42,51061,321374,1954159516,1954159516
1692823064003,sensor,all,1,43,117791,541520,1954153844,1954153844
1692823065004,sensor,all,0,13,361947,980073,2955811678,2955811678
1692823065004,sensor,all,0,12,2217046,3581459,2955788127,2955788127
1692823065004,sensor,all,0,15,53165508,73269536,2955767379,2955767379
1692823065004,sensor,all,0,14,24091,140380,2955742083,2955742083
1692823065004,sensor,all,0,17,691795,4699696,2955732241,2955732241
1692823065004,sensor,all,0,0,2209943,3067007,2955673678,2955673678
1692823065004,sensor,all,0,16,1457357,1532840,2955659092,2955659092
1692823065004,sensor,all,0,1,46509645,25728046,2955628591,2955628591
1692823065004,sensor,all,0,19,813706,1675330,2955643089,2955643089
1692823065004,sensor,all,0,2,1239158,2411614,2955640526,2955640526
1692823065004,sensor,all,0,18,759114,4464755,2955634794,2955634794
1692823065004,sensor,all,0,3,716844,1683218,2955591446,2955591446
1692823065004,sensor,all,0,22,531447,1833366,2955544599,2955544599
1692823065004,sensor,all,0,4,53855,223274,2955558572,2955558572
1692823065004,sensor,all,0,5,32658,194068,2955513158,2955513158
1692823065004,sensor,all,0,23,115481,449365,2955529308,2955529308
1692823065004,sensor,all,0,20,2034846,3532729,2955475874,2955475874
1692823065004,sensor,all,0,6,71429,491863,2955495363,2955495363
1692823065004,sensor,all,0,7,349564,801112,2955447117,2955447117
1692823065004,sensor,all,0,21,146519,612954,2955464024,2955464024
1692823065004,sensor,all,0,8,576786,1444738,2955434116,2955434116
1692823065004,sensor,all,0,9,3768891,3292691,2955414803,2955414803
1692823065004,sensor,all,0,11,55193,314925,2955412448,2955412448
1692823065004,sensor,all,0,10,55176,273876,2955393489,2955393489
1692823065004,sensor,all,1,26,489061,2309858,2955351111,2955351111
1692823065004,sensor,all,1,27,312751,4672241,2955321846,2955321846
1692823065004,sensor,all,1,24,121772,657020,2955287458,2955287458
1692823065004,sensor,all,1,25,5123854,8503170,2955224164,2955224164
1692823065004,sensor,all,1,33,69647026,62652522,2955202394,2955202394
1692823065004,sensor,all,1,28,59226,276470,2955174075,2955174075
1692823065004,sensor,all,1,32,363945,1260438,2955134897,2955134897
1692823065004,sensor,all,1,29,2188327,7040935,2955154876,2955154876
1692823065004,sensor,all,1,31,23021,143297,2955112029,2955112029
1692823065004,sensor,all,1,30,7703572,10527181,2955100880,2955100880
1692823065004,sensor,all,1,37,114911,493312,2955088520,2955088520
1692823065004,sensor,all,1,36,71898,365851,2955074370,2955074370
1692823065004,sensor,all,1,35,32510,192523,2955055919,2955055919
1692823065004,sensor,all,1,34,1033605,3310549,2955038474,2955038474
1692823065004,sensor,all,1,39,95090,412014,2955007189,2955007189
1692823065004,sensor,all,1,38,106580,395805,2954965113,2954965113
1692823065004,sensor,all,1,44,154163,463661,2954985209,2954985209
1692823065004,sensor,all,1,45,392554,1865523,2954947477,2954947477
1692823065004,sensor,all,1,46,41973,230779,2954922408,2954922408
1692823065004,sensor,all,1,47,3074829,4263179,2954906833,2954906833
1692823065004,sensor,all,1,40,552130,1664861,2954884170,2954884170
1692823065004,sensor,all,1,41,71406,306685,2954898628,2954898628
1692823065004,sensor,all,1,42,81110,327889,2954897086,2954897086
