timestamp,rapl_uj,rapl_uj_diff
2023-04-11 12:31:56.238735584,286062281344,48146014
2023-04-11 12:31:57.239414871,286110427358,29798955
2023-04-11 12:31:58.240226139,286140226313,40415548
2023-04-11 12:31:59.240226119,286180641861,33898743
2023-04-11 12:32:00.241830128,286214540604,31654733
2023-04-11 12:32:01.242413719,286246195337,31282195
2023-04-11 12:32:02.243100651,286277477532,30280744
2023-04-11 12:32:03.243775352,286307758276,29568944
2023-04-11 12:32:04.244419693,286337327220,29596352
2023-04-11 12:32:05.245136677,286366923572,29620161
2023-04-11 12:32:06.245811853,286396543733,30251955
2023-04-11 12:32:07.246564235,286426795688,29076976
2023-04-11 12:32:08.247285144,286455872664,30472194
2023-04-11 12:32:09.247974654,286486344858,28926894
2023-04-11 12:32:10.248616302,286515271752,29749460
2023-04-11 12:32:11.24931835,286545021212,29851832
2023-04-11 12:32:12.250005217,286574873044,33031202
2023-04-11 12:32:13.250629526,286607904246,29874912
2023-04-11 12:32:14.251236823,286637779158,30405486
2023-04-11 12:32:15.251778973,286668184644,28817076
2023-04-11 12:32:16.252468651,286697001720,30200516
2023-04-11 12:32:17.25300871,286727202236,29772262
2023-04-11 12:32:18.25378461,286756974498,29706846
2023-04-11 12:32:19.254426464,286786681344,29744415
2023-04-11 12:32:20.255038028,286816425759,30217573
2023-04-11 12:32:21.255847831,286846643332,28816084
2023-04-11 12:32:22.256394105,286875459416,30336040
2023-04-11 12:32:23.257007868,286905795456,29419137
2023-04-11 12:32:24.257619766,286935214593,29796423
2023-04-11 12:32:25.258253558,286965011016,29672043
2023-04-11 12:32:26.258909919,286994683059,29611169
2023-04-11 12:32:27.25945161,287024294228,29519850
2023-04-11 12:32:28.260126053,287053814078,30265426
2023-04-11 12:32:29.260750167,287084079504,28923544
2023-04-11 12:32:30.261434437,287113003048,30348296
2023-04-11 12:32:31.262085761,287143351344,29547486
2023-04-11 12:32:32.26283853,287172898830,29692901
2023-04-11 12:32:33.263409892,287202591731,29388794
2023-04-11 12:32:34.264039802,287231980525,30693211
2023-04-11 12:32:35.264707568,287262673736,28834120
2023-04-11 12:32:36.265389548,287291507856,30308937
2023-04-11 12:32:37.266079434,287321816793,29164235
2023-04-11 12:32:38.266862442,287350981028,30123256
2023-04-11 12:32:39.267472851,287381104284,29544138
2023-04-11 12:32:40.268026007,287410648422,29773628
