,timestamp,socket,cpu,INSTRUCTION_RETIRED,UNHALTED_CORE_CYCLES,time_enabled,time_running,target,Contr,perf_rapl,energy_ram,retired_instructions,ipmi,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,cpu_pct_process,cpu_time_process,x_rest
0,2023-08-28 17:38:40.263,0.0,276.0,1.2433622204761905,1.44690757,1424079465.0,1424079465.0,cnn_image_classification-0-0.0.1,0.0,74.91,35.12,15445907902.0,191.0,145978556472.0,110190131.0,1.3185247333333334,79.0,92.587744,2.21,31.0,2.6,00:00:02,116.09
1,2023-08-28 17:38:40.263,0.0,276.0,1.8556800723809523,3.2131198780952377,712198262.0,712198262.0,os_cp,0.0,74.91,35.12,15445907902.0,191.0,145978556472.0,110190131.0,1.3185247333333334,79.0,92.587744,2.21,31.0,2.6,00:00:02,116.09
2,2023-08-28 17:38:41.265,0.0,276.0,4.455782417619048,5.535997291428572,1196050617.0,1196050617.0,os_cp,0.0,79.23,34.87,19154866034.0,206.0,146088746603.0,116600650.0,1.3352148333333331,80.0,110.190131,2.21,31.0,2.8,00:00:02,126.77
3,2023-08-28 17:38:41.265,0.0,552.0,1.2788661052380954,1.2487862004761905,2392077964.0,2392077964.0,cnn_image_classification-0-0.0.1,0.0,79.23,34.87,19154866034.0,206.0,146088746603.0,116600650.0,1.3352148333333331,80.0,110.190131,2.21,31.0,2.8,00:00:02,126.77
4,2023-08-28 17:38:41.265,0.0,552.0,0.8411551528571429,0.8868834785714286,607840418.0,607840418.0,dd-0-0.0.1,2.0,79.23,34.87,19154866034.0,206.0,146088746603.0,116600650.0,1.3352148333333331,80.0,110.190131,2.21,31.0,2.8,00:00:02,126.77
5,2023-08-28 17:38:41.265,0.0,276.0,0.0008764461904761905,0.00032949333333333336,340329.0,340329.0,pyaes-0-0.0.1,0.0,79.23,34.87,19154866034.0,206.0,146088746603.0,116600650.0,1.3352148333333331,80.0,110.190131,2.21,31.0,2.8,00:00:02,126.77
6,2023-08-28 17:38:42.269,0.0,276.0,3.3976218109523817,5.021837540000001,1543084204.0,1543084204.0,os_cp,0.0,86.99,35.63,29714642817.0,221.0,146205347253.0,127818121.0,1.35188585,81.0,116.60065,2.21,44.0,2.9,00:00:02,134.01
7,2023-08-28 17:38:42.269,0.0,552.0,2.758275692857143,1.014430101904762,927987111.0,927987111.0,pyaes-0-0.0.1,1.0,86.99,35.63,29714642817.0,221.0,146205347253.0,127818121.0,1.35188585,81.0,116.60065,2.21,44.0,2.9,00:00:02,134.01
8,2023-08-28 17:38:42.269,0.0,828.0,1.59917487,2.1810945457142856,4231489260.0,4231489260.0,cnn_image_classification-0-0.0.1,1.0,86.99,35.63,29714642817.0,221.0,146205347253.0,127818121.0,1.35188585,81.0,116.60065,2.21,44.0,2.9,00:00:02,134.01
9,2023-08-28 17:38:42.269,0.0,828.0,1.7013645680952383,1.556085437142857,1856136524.0,1856136524.0,dd-0-0.0.1,2.0,86.99,35.63,29714642817.0,221.0,146205347253.0,127818121.0,1.35188585,81.0,116.60065,2.21,44.0,2.9,00:00:02,134.01
