timestamp,rapl_uj,rapl_uj_diff
2023-04-06 15:24:01.163645171,100811242272,47777417
2023-04-06 15:24:02.165211564,100859019689,31032835
2023-04-06 15:24:03.165946457,100890052524,34372165
2023-04-06 15:24:04.166486137,100924424689,43197630
2023-04-06 15:24:05.167113681,100967622319,31681818
2023-04-06 15:24:06.167457914,100999304137,30446482
2023-04-06 15:24:07.168132419,101029750619,28720753
2023-04-06 15:24:08.168757725,101058471372,30275037
2023-04-06 15:24:09.169394867,101088746409,29333999
2023-04-06 15:24:10.170022483,101118080408,29554096
2023-04-06 15:24:11.170628739,101147634504,29364528
2023-04-06 15:24:12.17119649,101176999032,30310006
2023-04-06 15:24:13.171792232,101207309038,28914158
2023-04-06 15:24:14.172413027,101236223196,30223442
2023-04-06 15:24:15.172978877,101266446638,28795234
2023-04-06 15:24:16.17369055,101295241872,30317680
2023-04-06 15:24:17.174290133,101325559552,29318804
2023-04-06 15:24:18.174918114,101354878356,29748356
2023-04-06 15:24:19.175548168,101384626712,29534612
2023-04-06 15:24:20.176311313,101414161324,30194836
2023-04-06 15:24:21.177005052,101444356160,28815913
2023-04-06 15:24:22.177670728,101473172073,30224605
2023-04-06 15:24:23.178199849,101503396678,29385412
2023-04-06 15:24:24.178874219,101532782090,29596912
2023-04-06 15:24:25.17955817,101562379002,29452147
2023-04-06 15:24:26.180251418,101591831149,30042963
2023-04-06 15:24:27.180957464,101621874112,28698850
2023-04-06 15:24:28.181673605,101650572962,32230214
2023-04-06 15:24:29.18226218,101682803176,28545141
2023-04-06 15:24:30.182943009,101711348317,29749837
2023-04-06 15:24:31.183595666,101741098154,29328568
2023-04-06 15:24:32.184300825,101770426722,29386127
2023-04-06 15:24:33.185060851,101799812849,29309287
2023-04-06 15:24:34.185680352,101829122136,30083736
2023-04-06 15:24:35.186393871,101859205872,28525642
2023-04-06 15:24:36.187013889,101887731514,30002126
2023-04-06 15:24:37.18781405,101917733640,29549352
2023-04-06 15:24:38.188433813,101947282992,29394960
2023-04-06 15:24:39.188964905,101976677952,29540784
2023-04-06 15:24:40.18966177,102006218736,30073974
2023-04-06 15:24:41.190257916,102036292710,28568870
2023-04-06 15:24:42.191070283,102064861580,29858548
2023-04-06 15:24:43.191759998,102094720128,29056096
2023-04-06 15:24:44.192428869,102123776224,29369096
2023-04-06 15:24:45.193134341,102153145320,29153800
2023-04-06 15:24:46.193708339,102182299120,29393374
2023-04-06 15:24:47.194343735,102211692494,29226950
2023-04-06 15:24:48.195064271,102240919444,29867903
2023-04-06 15:24:49.195764039,102270787347,28588522
2023-04-06 15:24:50.19631361,102299375869,29902751
2023-04-06 15:24:51.197059834,102329278620,29166516
2023-04-06 15:24:52.197803836,102358445136,29513619
2023-04-06 15:24:53.198508216,102387958755,29173414
2023-04-06 15:24:54.199086879,102417132169,29924119
2023-04-06 15:24:55.199780665,102447056288,28581370
2023-04-06 15:24:56.200420822,102475637658,29941828
2023-04-06 15:24:57.201130694,102505579486,29046865
2023-04-06 15:24:58.201873698,102534626351,29448803
2023-04-06 15:24:59.202677231,102564075154,29054606
2023-04-06 15:25:00.203276304,102593129760,29316204
2023-04-06 15:25:01.204010168,102622445964,29561021
2023-04-06 15:25:02.204526148,102652006985,29961694
2023-04-06 15:25:03.205174378,102681968679,28731353
2023-04-06 15:25:04.205928121,102710700032,31025101
2023-04-06 15:25:05.206655349,102741725133,29341640
2023-04-06 15:25:06.207219567,102771066773,32996991
2023-04-06 15:25:07.207481955,102804063764,37798072
2023-04-06 15:25:08.208218493,102841861836,35847148
2023-04-06 15:25:09.208870037,102877708984,36163856
2023-04-06 15:25:10.209474715,102913872840,35985897
2023-04-06 15:25:11.210015998,102949858737,44947413
2023-04-06 15:25:12.210345683,102994806150,86719986
2023-04-06 15:25:13.210067327,103081526136,97440687
2023-04-06 15:25:14.210995782,103178966823,100612401
2023-04-06 15:25:15.211898155,103279579224,105487020
2023-04-06 15:25:16.213080371,103385066244,103649438
2023-04-06 15:25:17.213147344,103488715682,97958324
2023-04-06 15:25:18.214356903,103586674006,108625874
2023-04-06 15:25:19.214332667,103695299880,109933800
2023-04-06 15:25:20.215057065,103805233680,97147618
2023-04-06 15:25:21.216273344,103902381298,110462198
2023-04-06 15:25:22.216077526,104012843496,112138656
2023-04-06 15:25:23.217167107,104124982152,102936356
2023-04-06 15:25:24.218451127,104227918508,106610969
2023-04-06 15:25:25.218712727,104334529477,113679291
2023-04-06 15:25:26.218674766,104448208768,123217910
2023-04-06 15:25:27.219676242,104571426678,130925188
2023-04-06 15:25:28.220598851,104702351866,131082542
2023-04-06 15:25:29.221673288,104833434408,124060248
2023-04-06 15:25:30.222186135,104957494656,145397154
2023-04-06 15:25:31.222927415,105102891810,136294638
2023-04-06 15:25:32.223587536,105239186448,114941920
2023-04-06 15:25:33.224852611,105354128368,106437772
2023-04-06 15:25:34.225060381,105460566140,93996022
2023-04-06 15:25:35.225421357,105554562162,81574103
2023-04-06 15:25:36.225797491,105636136265,102974559
2023-04-06 15:25:37.22594912,105739110824,122617868
2023-04-06 15:25:38.225792675,105861728692,122522492
2023-04-06 15:25:39.226903459,105984251184,103774230
2023-04-06 15:25:40.227970077,106088025414,90314466
2023-04-06 15:25:41.229224042,106178339880,99162574
2023-04-06 15:25:42.229552025,106277502454,104310248
2023-04-06 15:25:43.229525952,106381812702,101278530
2023-04-06 15:25:44.230055484,106483091232,106460232
2023-04-06 15:25:45.230728659,106589551464,91432620
2023-04-06 15:25:46.231857064,106680984084,91219988
2023-04-06 15:25:47.233040565,106772204072,101836752
2023-04-06 15:25:48.233418384,106874040824,100843312
2023-04-06 15:25:49.2334492,106974884136,115063220
2023-04-06 15:25:50.234877496,107089947356,121688248
2023-04-06 15:25:51.234934876,107211635604,122693610
2023-04-06 15:25:52.234853902,107334329214,113730676
2023-04-06 15:25:53.23585616,107448059890,128437666
2023-04-06 15:25:54.236979844,107576497556,122527372
2023-04-06 15:25:55.23720816,107699024928,95990136
2023-04-06 15:25:56.237120965,107795015064,76601176
2023-04-06 15:25:57.238547721,107871616240,74869174
2023-04-06 15:25:58.238965699,107946485414,87648668
2023-04-06 15:25:59.239462138,108034134082,101139095
2023-04-06 15:26:00.239846581,108135273177,107384739
2023-04-06 15:26:01.239984435,108242657916,105308572
2023-04-06 15:26:02.240280941,108347966488,107501174
2023-04-06 15:26:03.240491594,108455467662,104211290
2023-04-06 15:26:04.240827351,108559678952,111112602
2023-04-06 15:26:05.24085078,108670791554,109288088
2023-04-06 15:26:06.241958426,108780079642,98486046
2023-04-06 15:26:07.24311714,108878565688,101503835
2023-04-06 15:26:08.243107732,108980069523,110715285
2023-04-06 15:26:09.243606487,109090784808,129005640
2023-04-06 15:26:10.24449497,109219790448,139953252
2023-04-06 15:26:11.245479355,109359743700,121039122
2023-04-06 15:26:12.246535799,109480782822,112079724
2023-04-06 15:26:13.247664741,109592862546,97358369
2023-04-06 15:26:14.248894508,109690220915,86748509
2023-04-06 15:26:15.248946403,109776969424,90410980
2023-04-06 15:26:16.250124163,109867380404,100539980
2023-04-06 15:26:17.250316585,109967920384,103388437
2023-04-06 15:26:18.250650698,110071308821,96446251
2023-04-06 15:26:19.250686197,110167755072,82291248
2023-04-06 15:26:20.251590845,110250046320,60143496
2023-04-06 15:26:21.252478506,110310189816,96035472
2023-04-06 15:26:22.253530992,110406225288,105342240
2023-04-06 15:26:23.254432972,110511567528,99843696
2023-04-06 15:26:24.255230079,110611411224,99403632
2023-04-06 15:26:25.255745989,110710814856,97427160
2023-04-06 15:26:26.256269625,110808242016,100056600
2023-04-06 15:26:27.256685371,110908298616,101790696
2023-04-06 15:26:28.257138392,111010089312,98571939
2023-04-06 15:26:29.257954143,111108661251,106411329
2023-04-06 15:26:30.259192694,111215072580,116065294
2023-04-06 15:26:31.259491713,111331137874,97230890
2023-04-06 15:26:32.259839218,111428368764,96428164
2023-04-06 15:26:33.260143431,111524796928,102735419
2023-04-06 15:26:34.260254212,111627532347,102196933
2023-04-06 15:26:35.260551903,111729729280,96443917
2023-04-06 15:26:36.260797033,111826173197,104255989
2023-04-06 15:26:37.26096318,111930429186,121094618
2023-04-06 15:26:38.261115889,112051523804,130304799
2023-04-06 15:26:39.261336866,112181828603,120149245
2023-04-06 15:26:40.261646456,112301977848,110995755
2023-04-06 15:26:41.261901094,112412973603,131854830
2023-04-06 15:26:42.262028158,112544828433,122085071
2023-04-06 15:26:43.262419003,112666913504,99031968
2023-04-06 15:26:44.262866266,112765945472,94205958
2023-04-06 15:26:45.263281085,112860151430,93926372
2023-04-06 15:26:46.263763772,112954077802,81223782
2023-04-06 15:26:47.264244354,113035301584,82323752
2023-04-06 15:26:48.264134273,113117625336,99948252
2023-04-06 15:26:49.265497606,113217573588,103844280
2023-04-06 15:26:50.265826123,113321417868,101703460
2023-04-06 15:26:51.266382093,113423121328,94762685
2023-04-06 15:26:52.266963679,113517884013,80609985
2023-04-06 15:26:53.267470376,113598493998,87574938
2023-04-06 15:26:54.267935704,113686068936,100369400
2023-04-06 15:26:55.268447594,113786438336,101365528
2023-04-06 15:26:56.268715015,113887803864,86407928
2023-04-06 15:26:57.269281622,113974211792,90893806
2023-04-06 15:26:58.269690459,114065105598,102786204
2023-04-06 15:26:59.27025769,114167891802,106856298
2023-04-06 15:27:00.27066395,114274748100,98966928
2023-04-06 15:27:01.271168942,114373715028,91255602
2023-04-06 15:27:02.271531016,114464970630,92738978
2023-04-06 15:27:03.271925866,114557709608,78931189
2023-04-06 15:27:04.272342544,114636640797,90517937
2023-04-06 15:27:05.272913669,114727158734,85785595
2023-04-06 15:27:06.273424126,114812944329,85456203
2023-04-06 15:27:07.273939508,114898400532,106041756
