timestamp,rapl_uj,rapl_uj_diff
2023-09-05 17:29:59.598194499,91032470580,3759108
2023-09-05 17:30:00.59943186,91036229688,3127326
2023-09-05 17:30:01.599883698,91039357014,4586335
2023-09-05 17:30:02.60032147,91043943349,3284663
2023-09-05 17:30:03.60022946,91047228012,5775751
2023-09-05 17:30:04.601450254,91053003763,4916285
2023-09-05 17:30:05.601580965,91057920048,5316596
2023-09-05 17:30:06.602066624,91063236644,4795412
2023-09-05 17:30:07.602429574,91068032056,5099684
2023-09-05 17:30:08.602774294,91073131740,4869424
2023-09-05 17:30:09.603281113,91078001164,3814958
2023-09-05 17:30:10.603821868,91081816122,3138614
2023-09-05 17:30:11.604227295,91084954736,3250196
2023-09-05 17:30:12.604721218,91088204932,2892860
2023-09-05 17:30:13.605351511,91091097792,3427620
2023-09-05 17:30:14.605728529,91094525412,3258612
2023-09-05 17:30:15.605433147,91097784024,2952847
2023-09-05 17:30:16.60669268,91100736871,2931511
2023-09-05 17:30:17.606874843,91103668382,3061375
2023-09-05 17:30:18.607192332,91106729757,3032451
2023-09-05 17:30:19.607671862,91109762208,3057400
2023-09-05 17:30:20.608100751,91112819608,3622196
2023-09-05 17:30:21.608349668,91116441804,2899440
2023-09-05 17:30:22.609000409,91119341244,3243534
2023-09-05 17:30:23.60938979,91122584778,3372174
2023-09-05 17:30:24.61008682,91125956952,2865108
2023-09-05 17:30:25.610539151,91128822060,3307438
2023-09-05 17:30:26.611050203,91132129498,3164882
2023-09-05 17:30:27.61146157,91135294380,3043140
2023-09-05 17:30:28.611802176,91138337520,3835067
2023-09-05 17:30:29.612212591,91142172587,3334829
2023-09-05 17:30:30.612670234,91145507416,3402020
2023-09-05 17:30:31.613193832,91148909436,3121695
2023-09-05 17:30:32.613576771,91152031131,3057045
2023-09-05 17:30:33.61408101,91155088176,2974968
2023-09-05 17:30:34.614755625,91158063144,2968802
2023-09-05 17:30:35.615274818,91161031946,3047350
2023-09-05 17:30:36.615126978,91164079296,2722962
2023-09-05 17:30:37.616651809,91166802258,2986386
2023-09-05 17:30:38.617012295,91169788644,3102067
2023-09-05 17:30:39.617604272,91172890711,2650026
2023-09-05 17:30:40.618322278,91175540737,3131849
2023-09-05 17:30:41.618835148,91178672586,2894712
2023-09-05 17:30:42.619306667,91181567298,2682170
2023-09-05 17:30:43.619667374,91184249468,3269757
2023-09-05 17:30:44.620069341,91187519225,2909887
2023-09-05 17:30:45.620523429,91190429112,3033253
2023-09-05 17:30:46.621105775,91193462365,2994137
2023-09-05 17:30:47.621552523,91196456502,3015279
2023-09-05 17:30:48.621670993,91199471781,3080931
2023-09-05 17:30:49.623200806,91202552712,2956498
2023-09-05 17:30:50.623629509,91205509210,2903492
2023-09-05 17:30:51.624076214,91208412702,3104942
2023-09-05 17:30:52.624497762,91211517644,3354128
2023-09-05 17:30:53.62484596,91214871772,3012638
2023-09-05 17:30:54.625484716,91217884410,2903898
2023-09-05 17:30:55.625842572,91220788308,2939295
2023-09-05 17:30:56.626480937,91223727603,2816082
2023-09-05 17:30:57.626664773,91226543685,3213285
2023-09-05 17:30:58.628059614,91229756970,3532231
2023-09-05 17:30:59.628325433,91233289201,3069321
