timestamp,ipmi
2023-08-28 18:14:08.528620807,177
2023-08-28 18:14:09.532244954,127
2023-08-28 18:14:10.537864822,106
2023-08-28 18:14:11.531985,102
2023-08-28 18:14:12.537705559,140
2023-08-28 18:14:13.533697054,115
2023-08-28 18:14:14.534671063,106
2023-08-28 18:14:15.536845107,107
2023-08-28 18:14:16.536514066,102
2023-08-28 18:14:17.537438238,95
2023-08-28 18:14:18.538762215,95
2023-08-28 18:14:19.540004027,103
2023-08-28 18:14:20.539515307,89
2023-08-28 18:14:21.538372303,92
2023-08-28 18:14:22.540004765,95
2023-08-28 18:14:23.540990819,108
2023-08-28 18:14:24.541629889,108
2023-08-28 18:14:25.553207004,99
2023-08-28 18:14:26.549213521,98
2023-08-28 18:14:27.543616021,101
2023-08-28 18:14:28.543799147,91
2023-08-28 18:14:29.547427034,93
2023-08-28 18:14:30.545650514,92
2023-08-28 18:14:31.545306919,106
2023-08-28 18:14:32.54620547,106
2023-08-28 18:14:33.546979012,103
2023-08-28 18:14:34.54788678,98
2023-08-28 18:14:35.548893677,96
2023-08-28 18:14:36.549943545,98
2023-08-28 18:14:37.551052086,95
2023-08-28 18:14:38.551745893,93
2023-08-28 18:14:39.556277703,95
2023-08-28 18:14:40.553340623,91
2023-08-28 18:14:41.556600502,90
2023-08-28 18:14:42.554174287,99
2023-08-28 18:14:43.555100962,108
2023-08-28 18:14:44.557658928,106
2023-08-28 18:14:45.556358076,97
2023-08-28 18:14:46.557047104,94
2023-08-28 18:14:47.560213895,93
2023-08-28 18:14:48.572201397,89
2023-08-28 18:14:49.559620381,88
2023-08-28 18:14:50.561176666,97
2023-08-28 18:14:51.560235185,106
2023-08-28 18:14:52.560933927,103
2023-08-28 18:14:53.573546486,99
2023-08-28 18:14:54.568553804,95
2023-08-28 18:14:55.568333204,94
2023-08-28 18:14:56.571432157,93
2023-08-28 18:14:57.568849124,92
2023-08-28 18:14:58.571005589,96
2023-08-28 18:14:59.568646213,107
2023-08-28 18:15:00.56965613,98
2023-08-28 18:15:01.568502858,100
2023-08-28 18:15:02.568486115,102
2023-08-28 18:15:03.569628505,103
2023-08-28 18:15:04.56941524,99
2023-08-28 18:15:05.57255113,92
2023-08-28 18:15:06.57021954,92
2023-08-28 18:15:07.57585223,92
2023-08-28 18:15:08.573194012,104
2023-08-28 18:15:09.572029745,90
2023-08-28 18:15:10.572647941,104
2023-08-28 18:15:11.573862364,100
2023-08-28 18:15:12.573271616,94
2023-08-28 18:15:13.574206038,94
2023-08-28 18:15:14.574374221,103
2023-08-28 18:15:15.574159336,140
2023-08-28 18:15:16.580726015,130
2023-08-28 18:15:17.577165854,138
2023-08-28 18:15:18.594166269,118
2023-08-28 18:15:19.575878132,157
2023-08-28 18:15:20.578190355,192
2023-08-28 18:15:21.577275739,208
2023-08-28 18:15:22.577284517,223
2023-08-28 18:15:23.5819346,235
2023-08-28 18:15:24.580769103,237
2023-08-28 18:15:25.581810297,246
2023-08-28 18:15:26.586612842,252
2023-08-28 18:15:27.588458413,278
2023-08-28 18:15:28.584331738,262
2023-08-28 18:15:29.586974693,254
2023-08-28 18:15:30.586910479,242
2023-08-28 18:15:31.594250778,236
2023-08-28 18:15:32.586396715,244
2023-08-28 18:15:33.586865132,246
2023-08-28 18:15:34.588759025,225
2023-08-28 18:15:35.598157304,199
2023-08-28 18:15:36.590337298,231
2023-08-28 18:15:37.592036846,277
2023-08-28 18:15:38.590441763,263
2023-08-28 18:15:39.591427723,257
2023-08-28 18:15:40.592069755,246
2023-08-28 18:15:41.593166487,233
2023-08-28 18:15:42.594176607,227
2023-08-28 18:15:43.594372692,230
2023-08-28 18:15:44.596886253,237
2023-08-28 18:15:45.60280402,248
2023-08-28 18:15:46.597488474,266
2023-08-28 18:15:47.597684577,232
2023-08-28 18:15:48.600449208,218
2023-08-28 18:15:49.598988432,218
2023-08-28 18:15:50.599217826,222
2023-08-28 18:15:51.599495317,227
2023-08-28 18:15:52.599434854,229
2023-08-28 18:15:53.600511734,234
2023-08-28 18:15:54.612075538,271
2023-08-28 18:15:55.601234977,252
2023-08-28 18:15:56.602883746,210
2023-08-28 18:15:57.602793655,236
2023-08-28 18:15:58.60398556,249
2023-08-28 18:15:59.605662772,257
2023-08-28 18:16:00.605111936,255
2023-08-28 18:16:01.605251177,244
2023-08-28 18:16:02.605181237,234
2023-08-28 18:16:03.608302938,218
2023-08-28 18:16:04.609243975,228
