timestamp,cpu_pct,cpu_time
2023-08-28 18:14:08.559862823,5.7,00:00:00
2023-08-28 18:14:09.559369561,5.5,00:00:00
2023-08-28 18:14:10.55878686,5.1,00:00:00
2023-08-28 18:14:11.560591258,4.9,00:00:00
2023-08-28 18:14:12.561540024,4.6,00:00:00
2023-08-28 18:14:13.563105999,4.5,00:00:00
2023-08-28 18:14:14.562644454,4.4,00:00:00
2023-08-28 18:14:15.561913631,4.3,00:00:00
2023-08-28 18:14:16.561288836,4.1,00:00:00
2023-08-28 18:14:17.560578993,4,00:00:00
2023-08-28 18:14:18.560960862,3.9,00:00:00
2023-08-28 18:14:19.559643279,3.8,00:00:00
2023-08-28 18:14:20.561764368,3.7,00:00:00
2023-08-28 18:14:21.560443666,3.6,00:00:00
2023-08-28 18:14:22.564342061,3.5,00:00:00
2023-08-28 18:14:23.564616319,3.5,00:00:00
2023-08-28 18:14:24.564871397,3.4,00:00:00
2023-08-28 18:14:25.565031213,3.3,00:00:00
2023-08-28 18:14:26.564947949,3.3,00:00:00
2023-08-28 18:14:27.567223981,3.2,00:00:00
2023-08-28 18:14:28.56774074,3.2,00:00:00
2023-08-28 18:14:29.567834488,3.1,00:00:00
2023-08-28 18:14:30.568242706,3.1,00:00:00
2023-08-28 18:14:31.568280613,3,00:00:00
2023-08-28 18:14:32.56868874,3,00:00:01
2023-08-28 18:14:33.568969141,3,00:00:01
2023-08-28 18:14:34.568960299,2.9,00:00:01
2023-08-28 18:14:35.571182556,2.9,00:00:01
2023-08-28 18:14:36.571697936,2.9,00:00:01
2023-08-28 18:14:37.571824916,2.8,00:00:01
2023-08-28 18:14:38.572273264,2.8,00:00:01
2023-08-28 18:14:39.571141862,2.8,00:00:01
2023-08-28 18:14:40.57286356,2.8,00:00:01
2023-08-28 18:14:41.572978586,2.8,00:00:01
2023-08-28 18:14:42.576042065,2.7,00:00:01
2023-08-28 18:14:43.576665837,2.7,00:00:01
2023-08-28 18:14:44.576974756,2.7,00:00:01
2023-08-28 18:14:45.576792647,2.6,00:00:01
2023-08-28 18:14:46.577601562,2.7,00:00:01
2023-08-28 18:14:47.58017532,2.6,00:00:01
2023-08-28 18:14:48.579876731,2.6,00:00:01
2023-08-28 18:14:49.578614205,2.6,00:00:01
2023-08-28 18:14:50.580820498,2.6,00:00:01
2023-08-28 18:14:51.5809637,2.6,00:00:01
2023-08-28 18:14:52.581632675,2.6,00:00:01
2023-08-28 18:14:53.584085355,2.5,00:00:01
2023-08-28 18:14:54.584162123,2.5,00:00:01
2023-08-28 18:14:55.584809814,2.5,00:00:01
2023-08-28 18:14:56.58503627,2.5,00:00:01
2023-08-28 18:14:57.584857166,2.5,00:00:01
2023-08-28 18:14:58.585258174,2.5,00:00:01
2023-08-28 18:14:59.587615918,2.5,00:00:01
2023-08-28 18:15:00.588082845,2.5,00:00:01
2023-08-28 18:15:01.588103978,2.5,00:00:01
2023-08-28 18:15:02.588760604,2.4,00:00:01
2023-08-28 18:15:03.587607261,2.4,00:00:01
2023-08-28 18:15:04.58917896,2.4,00:00:01
2023-08-28 18:15:05.591048363,2.4,00:00:01
2023-08-28 18:15:06.591818065,2.4,00:00:01
2023-08-28 18:15:07.592298672,2.4,00:00:01
2023-08-28 18:15:08.59252427,2.4,00:00:01
2023-08-28 18:15:09.592716697,2.4,00:00:01
2023-08-28 18:15:10.593293566,2.4,00:00:01
2023-08-28 18:15:11.595366528,2.4,00:00:01
2023-08-28 18:15:12.596333969,2.4,00:00:01
2023-08-28 18:15:13.596733839,2.4,00:00:01
2023-08-28 18:15:14.60204624,2.4,00:00:01
2023-08-28 18:15:15.600012057,2.4,00:00:01
2023-08-28 18:15:16.597581945,2.4,00:00:01
2023-08-28 18:15:17.600956486,2.4,00:00:01
2023-08-28 18:15:18.600195284,2.4,00:00:01
2023-08-28 18:15:19.600172039,2.5,00:00:02
2023-08-28 18:15:20.604203226,2.6,00:00:02
2023-08-28 18:15:21.599088306,2.8,00:00:02
2023-08-28 18:15:22.60099286,2.9,00:00:02
2023-08-28 18:15:23.603522605,3,00:00:02
2023-08-28 18:15:24.606409466,3.2,00:00:02
2023-08-28 18:15:25.602277718,3.3,00:00:02
2023-08-28 18:15:26.608903539,3.4,00:00:02
2023-08-28 18:15:27.600136389,3.5,00:00:03
2023-08-28 18:15:28.61134138,3.5,00:00:03
2023-08-28 18:15:29.613886262,3.5,00:00:03
2023-08-28 18:15:30.601146717,3.5,00:00:03
2023-08-28 18:15:31.613483465,3.5,00:00:03
2023-08-28 18:15:32.602926357,3.5,00:00:03
2023-08-28 18:15:33.60381351,3.5,00:00:03
2023-08-28 18:15:34.615345269,3.6,00:00:03
2023-08-28 18:15:35.616674519,3.6,00:00:03
2023-08-28 18:15:36.614360899,3.6,00:00:03
2023-08-28 18:15:37.616671926,3.6,00:00:03
2023-08-28 18:15:38.6182149,3.6,00:00:03
2023-08-28 18:15:39.607930501,3.7,00:00:03
2023-08-28 18:15:40.605931148,3.7,00:00:03
2023-08-28 18:15:41.607537396,3.7,00:00:03
2023-08-28 18:15:42.61915652,3.7,00:00:03
2023-08-28 18:15:43.621410009,3.7,00:00:03
2023-08-28 18:15:44.612690716,3.8,00:00:04
2023-08-28 18:15:45.623745302,3.8,00:00:04
2023-08-28 18:15:46.623747792,3.8,00:00:04
2023-08-28 18:15:47.623497094,3.8,00:00:04
2023-08-28 18:15:48.620998113,3.8,00:00:04
2023-08-28 18:15:49.623418717,3.8,00:00:04
2023-08-28 18:15:50.625419304,3.8,00:00:04
2023-08-28 18:15:51.620453869,3.8,00:00:04
2023-08-28 18:15:52.626802076,3.9,00:00:04
2023-08-28 18:15:53.627372669,3.9,00:00:04
2023-08-28 18:15:54.616771779,3.9,00:00:04
2023-08-28 18:15:55.624142085,3.9,00:00:04
2023-08-28 18:15:56.629449472,3.9,00:00:04
2023-08-28 18:15:57.631750766,3.9,00:00:04
2023-08-28 18:15:58.631139719,4,00:00:04
2023-08-28 18:15:59.631467004,4,00:00:04
2023-08-28 18:16:00.631795416,4,00:00:04
2023-08-28 18:16:01.631465072,4,00:00:04
2023-08-28 18:16:02.630658165,4,00:00:04
2023-08-28 18:16:03.632085818,4,00:00:04
2023-08-28 18:16:04.633077265,4,00:00:05
2023-08-28 18:16:05.631594714,4,00:00:05
2023-08-28 18:16:06.634883781,4,00:00:05
2023-08-28 18:16:07.634178588,4,00:00:05
2023-08-28 18:16:08.635028194,4,00:00:05
2023-08-28 18:16:09.636050497,4,00:00:05
2023-08-28 18:16:10.635955333,4,00:00:05
2023-08-28 18:16:11.636804315,4.1,00:00:05
2023-08-28 18:16:12.638969432,4.1,00:00:05
2023-08-28 18:16:13.638203572,4.1,00:00:05
2023-08-28 18:16:14.639191171,4,00:00:05
2023-08-28 18:16:15.640332485,4.1,00:00:05
2023-08-28 18:16:16.639654801,4.1,00:00:05
2023-08-28 18:16:17.63932816,4.1,00:00:05
2023-08-28 18:16:18.628283732,4.1,00:00:05
2023-08-28 18:16:19.639392546,4.1,00:00:05
2023-08-28 18:16:20.641762298,4.1,00:00:05
2023-08-28 18:16:21.644558415,4.2,00:00:05
2023-08-28 18:16:22.644467882,4.2,00:00:06
2023-08-28 18:16:23.644996254,4.2,00:00:06
2023-08-28 18:16:24.645072991,4.2,00:00:06
2023-08-28 18:16:25.648301825,4.2,00:00:06
2023-08-28 18:16:26.636894849,4.2,00:00:06
2023-08-28 18:16:27.648363928,4.2,00:00:06
2023-08-28 18:16:28.638535,4.2,00:00:06
2023-08-28 18:16:29.636530832,4.3,00:00:06
2023-08-28 18:16:30.648500312,4.3,00:00:06
2023-08-28 18:16:31.638710278,4.3,00:00:06
2023-08-28 18:16:32.650580527,4.3,00:00:06
2023-08-28 18:16:33.648371983,4.3,00:00:06
2023-08-28 18:16:34.639910757,4.3,00:00:06
2023-08-28 18:16:35.650859464,4.3,00:00:06
2023-08-28 18:16:36.650564407,4.3,00:00:06
2023-08-28 18:16:37.652722024,4.3,00:00:06
2023-08-28 18:16:38.651134225,4.3,00:00:06
2023-08-28 18:16:39.65389588,4.3,00:00:06
2023-08-28 18:16:40.644126013,4.3,00:00:07
2023-08-28 18:16:41.641120348,4.3,00:00:07
2023-08-28 18:16:42.653713812,4.3,00:00:07
2023-08-28 18:16:43.655315706,4.3,00:00:07
2023-08-28 18:16:44.657173267,4.3,00:00:07
2023-08-28 18:16:45.657793771,4.3,00:00:07
2023-08-28 18:16:46.647804358,4.3,00:00:07
2023-08-28 18:16:47.658395244,4.3,00:00:07
2023-08-28 18:16:48.648740465,4.3,00:00:07
2023-08-28 18:16:49.648565929,4.3,00:00:07
2023-08-28 18:16:50.651349966,4.3,00:00:07
2023-08-28 18:16:51.651611366,4.3,00:00:07
2023-08-28 18:16:52.659622881,4.3,00:00:07
2023-08-28 18:16:53.661750025,4.3,00:00:07
2023-08-28 18:16:54.652216601,4.3,00:00:07
2023-08-28 18:16:55.662932928,4.4,00:00:07
2023-08-28 18:16:56.662795473,4.4,00:00:07
2023-08-28 18:16:57.655565964,4.4,00:00:07
2023-08-28 18:16:58.656404113,4.4,00:00:07
2023-08-28 18:16:59.666420884,4.4,00:00:07
2023-08-28 18:17:00.662685203,4.4,00:00:08
2023-08-28 18:17:01.666932625,4.4,00:00:08
2023-08-28 18:17:02.664784365,4.4,00:00:08
2023-08-28 18:17:03.667429207,4.4,00:00:08
2023-08-28 18:17:04.670127995,4.4,00:00:08
2023-08-28 18:17:05.669297141,4.4,00:00:08
2023-08-28 18:17:06.670081723,4.4,00:00:08
2023-08-28 18:17:07.65645047,4.4,00:00:08
2023-08-28 18:17:08.65682739,4.4,00:00:08
2023-08-28 18:17:09.669262617,4.4,00:00:08
2023-08-28 18:17:10.668572345,4.4,00:00:08
2023-08-28 18:17:11.671035209,4.4,00:00:08
2023-08-28 18:17:12.673769178,4.4,00:00:08
2023-08-28 18:17:13.673992618,4.4,00:00:08
2023-08-28 18:17:14.67406155,4.4,00:00:08
2023-08-28 18:17:15.674126717,4.4,00:00:08
2023-08-28 18:17:16.675412169,4.4,00:00:08
2023-08-28 18:17:17.675241637,4.4,00:00:08
2023-08-28 18:17:18.677895825,4.4,00:00:08
2023-08-28 18:17:19.677180516,4.4,00:00:08
2023-08-28 18:17:20.677536982,4.4,00:00:08
2023-08-28 18:17:21.678836994,4.4,00:00:08
2023-08-28 18:17:22.673969901,4.4,00:00:08
2023-08-28 18:17:23.679094098,4.4,00:00:09
2023-08-28 18:17:24.678512169,4.4,00:00:09
2023-08-28 18:17:25.681045194,4.4,00:00:09
2023-08-28 18:17:26.682195663,4.4,00:00:09
2023-08-28 18:17:27.682678423,4.4,00:00:09
2023-08-28 18:17:28.680957855,4.4,00:00:09
2023-08-28 18:17:29.670823195,4.4,00:00:09
2023-08-28 18:17:30.682652224,4.4,00:00:09
2023-08-28 18:17:31.683718486,4.4,00:00:09
2023-08-28 18:17:32.686450641,4.4,00:00:09
2023-08-28 18:17:33.68563391,4.4,00:00:09
2023-08-28 18:17:34.685769974,4.4,00:00:09
2023-08-28 18:17:35.685064702,4.4,00:00:09
2023-08-28 18:17:36.687311081,4.4,00:00:09
2023-08-28 18:17:37.689250003,4.4,00:00:09
2023-08-28 18:17:38.688969415,4.4,00:00:09
2023-08-28 18:17:39.690560674,4.4,00:00:09
2023-08-28 18:17:40.690100975,4.4,00:00:09
2023-08-28 18:17:41.691029382,4.4,00:00:09
2023-08-28 18:17:42.691512208,4.4,00:00:09
2023-08-28 18:17:43.693390198,4.4,00:00:09
2023-08-28 18:17:44.693455355,4.4,00:00:09
2023-08-28 18:17:45.69446694,4.4,00:00:10
2023-08-28 18:17:46.692861742,4.4,00:00:10
2023-08-28 18:17:47.684226217,4.4,00:00:10
2023-08-28 18:17:48.696197393,4.4,00:00:10
2023-08-28 18:17:49.6976396,4.4,00:00:10
2023-08-28 18:17:50.697941068,4.4,00:00:10
2023-08-28 18:17:51.698409694,4.4,00:00:10
2023-08-28 18:17:52.694736741,4.4,00:00:10
2023-08-28 18:17:53.687605504,4.4,00:00:10
2023-08-28 18:17:54.698818729,4.4,00:00:10
2023-08-28 18:17:55.69962713,4.4,00:00:10
2023-08-28 18:17:56.691424345,4.4,00:00:10
2023-08-28 18:17:57.701243581,4.4,00:00:10
2023-08-28 18:17:58.702184278,4.4,00:00:10
2023-08-28 18:17:59.702712468,4.4,00:00:10
2023-08-28 18:18:00.702928174,4.4,00:00:10
2023-08-28 18:18:01.700942476,4.4,00:00:10
2023-08-28 18:18:02.705274163,4.5,00:00:10
2023-08-28 18:18:03.705864792,4.5,00:00:11
2023-08-28 18:18:04.697494574,4.5,00:00:11
2023-08-28 18:18:05.695459651,4.5,00:00:11
2023-08-28 18:18:06.698153906,4.5,00:00:11
2023-08-28 18:18:07.702583632,4.5,00:00:11
2023-08-28 18:18:08.691679834,4.5,00:00:11
2023-08-28 18:18:09.701216546,4.5,00:00:11
2023-08-28 18:18:10.701203117,4.5,00:00:11
2023-08-28 18:18:11.692666935,4.5,00:00:11
2023-08-28 18:18:12.704090447,4.5,00:00:11
2023-08-28 18:18:13.703291672,4.5,00:00:11
2023-08-28 18:18:14.695303929,4.5,00:00:11
2023-08-28 18:18:15.701987823,4.5,00:00:11
2023-08-28 18:18:16.701323315,4.5,00:00:11
2023-08-28 18:18:17.69385897,4.5,00:00:11
2023-08-28 18:18:18.705417441,4.5,00:00:11
2023-08-28 18:18:19.70475733,4.5,00:00:11
2023-08-28 18:18:20.707738067,4.5,00:00:11
2023-08-28 18:18:21.707289859,4.5,00:00:11
2023-08-28 18:18:22.708435099,4.5,00:00:11
2023-08-28 18:18:23.708215923,4.5,00:00:11
2023-08-28 18:18:24.710341512,4.5,00:00:12
2023-08-28 18:18:25.710415756,4.5,00:00:12
2023-08-28 18:18:26.711627311,4.5,00:00:12
2023-08-28 18:18:27.711041803,4.5,00:00:12
2023-08-28 18:18:28.711991196,4.5,00:00:12
2023-08-28 18:18:29.712106006,4.5,00:00:12
2023-08-28 18:18:30.714515297,4.5,00:00:12
2023-08-28 18:18:31.714764979,4.5,00:00:12
2023-08-28 18:18:32.714949316,4.5,00:00:12
2023-08-28 18:18:33.707421691,4.5,00:00:12
2023-08-28 18:18:34.714959594,4.5,00:00:12
2023-08-28 18:18:35.715835917,4.5,00:00:12
2023-08-28 18:18:36.71351882,4.5,00:00:12
2023-08-28 18:18:37.716254774,4.5,00:00:12
2023-08-28 18:18:38.718812701,4.5,00:00:12
2023-08-28 18:18:39.718377815,4.5,00:00:12
2023-08-28 18:18:40.717355987,4.5,00:00:12
2023-08-28 18:18:41.721084362,4.5,00:00:12
2023-08-28 18:18:42.720131123,4.5,00:00:12
2023-08-28 18:18:43.72192308,4.5,00:00:12
2023-08-28 18:18:44.722590833,4.5,00:00:12
2023-08-28 18:18:45.723332813,4.5,00:00:12
2023-08-28 18:18:46.723796642,4.5,00:00:13
2023-08-28 18:18:47.723206017,4.5,00:00:13
2023-08-28 18:18:48.725576613,4.5,00:00:13
2023-08-28 18:18:49.717634025,4.5,00:00:13
2023-08-28 18:18:50.71911324,4.5,00:00:13
2023-08-28 18:18:51.726452574,4.5,00:00:13
2023-08-28 18:18:52.727241194,4.5,00:00:13
2023-08-28 18:18:53.727752843,4.5,00:00:13
2023-08-28 18:18:54.71845059,4.5,00:00:13
2023-08-28 18:18:55.72975986,4.5,00:00:13
2023-08-28 18:18:56.730364241,4.5,00:00:13
2023-08-28 18:18:57.731323456,4.5,00:00:13
2023-08-28 18:18:58.731255316,4.5,00:00:13
2023-08-28 18:18:59.732335488,4.5,00:00:13
2023-08-28 18:19:00.732172331,4.5,00:00:13
2023-08-28 18:19:01.735470651,4.5,00:00:13
2023-08-28 18:19:02.735005917,4.5,00:00:13
2023-08-28 18:19:03.733745701,4.5,00:00:13
2023-08-28 18:19:04.727316702,4.5,00:00:14
2023-08-28 18:19:05.727461958,4.5,00:00:14
2023-08-28 18:19:06.738316631,4.5,00:00:14
2023-08-28 18:19:07.73848446,4.5,00:00:14
2023-08-28 18:19:08.737898035,4.5,00:00:14
2023-08-28 18:19:09.738714287,4.6,00:00:14
2023-08-28 18:19:10.739587406,4.6,00:00:14
2023-08-28 18:19:11.739626084,4.6,00:00:14
2023-08-28 18:19:12.741738894,4.6,00:00:14
2023-08-28 18:19:13.733955245,4.5,00:00:14
2023-08-28 18:19:14.74170135,4.6,00:00:14
2023-08-28 18:19:15.744260464,4.5,00:00:14
2023-08-28 18:19:16.742352427,4.5,00:00:14
2023-08-28 18:19:17.742939106,4.5,00:00:14
2023-08-28 18:19:18.746742246,4.5,00:00:14
2023-08-28 18:19:19.746903915,4.6,00:00:14
2023-08-28 18:19:20.746500576,4.5,00:00:14
2023-08-28 18:19:21.747161346,4.5,00:00:14
2023-08-28 18:19:22.747018651,4.5,00:00:14
2023-08-28 18:19:23.746825376,4.5,00:00:14
2023-08-28 18:19:24.749161659,4.5,00:00:14
2023-08-28 18:19:25.750969063,4.5,00:00:14
2023-08-28 18:19:26.751272071,4.6,00:00:15
2023-08-28 18:19:27.750273885,4.6,00:00:15
2023-08-28 18:19:28.750516527,4.6,00:00:15
2023-08-28 18:19:29.741262914,4.6,00:00:15
2023-08-28 18:19:30.751798015,4.6,00:00:15
2023-08-28 18:19:31.749383893,4.6,00:00:15
2023-08-28 18:19:32.740896267,4.6,00:00:15
2023-08-28 18:19:33.7521636,4.6,00:00:15
2023-08-28 18:19:34.752724335,4.6,00:00:15
2023-08-28 18:19:35.752837362,4.6,00:00:15
2023-08-28 18:19:36.753624944,4.6,00:00:15
2023-08-28 18:19:37.746659802,4.6,00:00:15
2023-08-28 18:19:38.754633568,4.6,00:00:15
2023-08-28 18:19:39.756283978,4.6,00:00:15
2023-08-28 18:19:40.74850167,4.6,00:00:15
2023-08-28 18:19:41.757618524,4.6,00:00:15
