timestamp,igpm,voltage,current,power_factor,discard
2023-08-04 17:19:01.305270,13.819,121.88,0.1432,0.7918,0
2023-08-04 17:19:01.555867,13.499,121.89,0.14203,0.7668,0
2023-08-04 17:19:01.806424,16.920917808219176,121.84,0.2758,0.6247,0
2023-08-04 17:19:02.057017,15.44404540071062,121.9,0.21096,0.5125,0
2023-08-04 17:19:02.307581,13.10733002776676,121.96,0.17112,0.4295,0
2023-08-04 17:19:02.558177,13.500938684265108,121.93,0.22223,0.5264,0
2023-08-04 17:19:02.808736,14.176382806893773,121.9,0.22326,0.572,0
2023-08-04 17:19:03.059288,14.65601797796384,121.92,0.21745,0.5915,0
2023-08-04 17:19:03.309815,20.63258877367239,121.79,0.43093,0.6435,0
2023-08-04 17:19:03.560417,18.15523297187319,121.94,0.14832,0.6972,0
2023-08-04 17:19:03.811003,16.7672174787691,121.94,0.14173,0.7881,0
2023-08-04 17:19:04.061556,16.376240612036984,121.92,0.1548,0.8203,0
2023-08-04 17:19:04.312114,15.60883309291523,121.93,0.143,0.7939,0
2023-08-04 17:19:04.562672,14.932294725737789,121.92,0.13936,0.7868,0
2023-08-04 17:19:04.813262,14.790231855803157,121.94,0.14905,0.7956,0
2023-08-04 17:19:05.063832,15.180258471807205,121.92,0.22658,0.5823,0
2023-08-04 17:19:05.314389,13.12670373532656,121.96,0.16415,0.4171,0
2023-08-04 17:19:05.564974,14.30711481217726,121.9,0.23803,0.5878,0
2023-08-04 17:19:05.815526,12.658561199540289,121.95,0.17181,0.4209,0
2023-08-04 17:19:06.066081,15.307106173737024,121.86,0.26187,0.6731,0
2023-08-04 17:19:06.316658,15.147084942419,121.89,0.15897,0.7624,0
2023-08-04 17:19:06.567205,13.154100238338748,121.94,0.1698,0.4108,0
2023-08-04 17:19:06.817752,14.318988982294252,121.9,0.2355,0.5934,0
2023-08-04 17:19:07.068329,15.034029275905915,121.93,0.23339,0.5869,0
2023-08-04 17:19:07.318876,13.018590208925383,121.99,0.16594,0.4109,0
2023-08-04 17:19:07.569433,14.136318072731212,121.93,0.23607,0.5817,0
2023-08-04 17:19:07.819981,12.735220581485795,121.95,0.17574,0.4417,0
2023-08-04 17:19:08.070535,15.029359934361585,121.9,0.2687,0.6223,0
2023-08-04 17:19:08.321122,13.272875396906388,121.95,0.17234,0.4365,0
2023-08-04 17:19:08.571690,13.844725666962303,121.92,0.23446,0.531,0
2023-08-04 17:19:08.822261,14.602619924579214,121.93,0.23199,0.5787,0
2023-08-04 17:19:09.072835,14.80703620483542,121.94,0.21691,0.5778,0
2023-08-04 17:19:09.323386,12.98583126366083,121.99,0.1722,0.4159,0
2023-08-04 17:19:09.573938,14.155588214931132,121.9,0.25945,0.5339,0
2023-08-04 17:19:09.824502,14.885614515927879,121.94,0.2324,0.5854,0
2023-08-04 17:19:10.075062,15.207031013459556,121.95,0.22699,0.5765,0
2023-08-04 17:19:10.325622,13.239468057208521,121.99,0.16979,0.4176,0
2023-08-04 17:19:10.576176,14.048728691557244,121.94,0.2347,0.5568,0
2023-08-04 17:19:10.826727,16.11041195928106,121.91,0.35272,0.4866,0
2023-08-04 17:19:11.077276,17.408089197702633,121.93,0.27664,0.6059,0
2023-08-04 17:19:11.327851,15.796461720127507,121.98,0.19066,0.5175,0
2023-08-04 17:19:11.578417,14.005502645357515,122.0,0.18212,0.4423,0
2023-08-04 17:19:11.829000,14.957552059660182,121.93,0.23804,0.5919,0
2023-08-04 17:19:12.079547,15.074386459622254,121.94,0.22045,0.5709,0
2023-08-04 17:19:12.330131,13.141250314876663,122.0,0.1713,0.413,0
2023-08-04 17:19:12.580693,15.056075363843314,121.92,0.25931,0.6175,0
2023-08-04 17:19:12.831254,13.137492654092537,122.0,0.16913,0.4197,0
2023-08-04 17:19:13.081799,15.089744929519009,121.92,0.24798,0.6498,0
2023-08-04 17:19:13.332359,13.148131400778677,122.0,0.1702,0.415,0
2023-08-04 17:19:13.582904,15.986392031590201,121.91,0.23544,0.7877,0
2023-08-04 17:19:13.833470,15.874074420699147,121.95,0.15703,0.8153,0
2023-08-04 17:19:14.084020,15.806252093891718,121.94,0.21129,0.6073,0
2023-08-04 17:19:14.334590,13.706086452768837,121.99,0.17284,0.4176,0
2023-08-04 17:19:14.585143,14.655560521038124,121.92,0.24002,0.5765,0
2023-08-04 17:19:14.835709,13.910492362474582,121.95,0.19373,0.5152,0
2023-08-04 17:19:15.086283,14.249044654448541,121.94,0.21766,0.5666,0
2023-08-04 17:19:15.336829,12.544401255589207,121.97,0.17125,0.4102,0
2023-08-04 17:19:15.587387,13.25828087965258,121.92,0.21253,0.5759,0
2023-08-04 17:19:15.837967,14.142596616398594,121.93,0.23304,0.5703,0
2023-08-04 17:19:16.088530,15.10901763196998,121.91,0.24472,0.582,0
2023-08-04 17:19:16.339032,13.217212341706231,121.97,0.17152,0.4208,0
2023-08-04 17:19:16.589607,14.28034863945901,121.93,0.23357,0.5885,0
2023-08-04 17:19:16.840186,12.713824047348336,121.99,0.17273,0.4299,0
2023-08-04 17:19:17.090735,16.12397683355979,121.87,0.29242,0.6757,0
2023-08-04 17:19:17.341286,13.855953783298203,121.95,0.16992,0.4133,0
2023-08-04 17:19:17.591862,13.277267648274155,121.94,0.19086,0.5125,0
2023-08-04 17:19:17.842425,12.358287353753461,121.96,0.18848,0.4443,0
2023-08-04 17:19:18.093037,14.259001147683088,121.9,0.25823,0.5939,0
2023-08-04 17:19:18.343586,12.783000803347901,121.95,0.17379,0.4406,0
2023-08-04 17:19:18.594233,16.54110056239746,121.85,0.30811,0.6742,0
2023-08-04 17:19:18.844788,14.026410393652961,121.95,0.16445,0.4068,0
2023-08-04 17:19:19.095359,14.687187275561719,121.92,0.23335,0.5704,0
2023-08-04 17:19:19.345912,12.754831092883693,121.95,0.16644,0.4062,0
2023-08-04 17:19:19.596473,14.030781765022981,121.9,0.23765,0.5871,0
2023-08-04 17:19:19.847014,12.610677235512663,121.94,0.17372,0.4389,0
2023-08-04 17:19:20.097561,14.64057406486229,121.88,0.25974,0.6121,0
2023-08-04 17:19:20.348112,12.826211845401458,121.96,0.16968,0.4152,0
2023-08-04 17:19:20.598661,14.067548291782048,121.89,0.23622,0.5891,0
2023-08-04 17:19:20.849239,12.496193804246523,121.95,0.17371,0.4168,0
2023-08-04 17:19:21.099791,14.618335662973427,121.86,0.25197,0.6373,0
2023-08-04 17:19:21.350345,12.866774964080903,121.93,0.17406,0.4137,0
2023-08-04 17:19:21.600890,14.724442474857003,121.86,0.27006,0.5792,0
2023-08-04 17:19:21.851439,13.599009732399745,121.93,0.18336,0.4908,0
2023-08-04 17:19:22.101985,14.232906812679882,121.9,0.22379,0.576,0
2023-08-04 17:19:22.352554,15.918934768876033,121.88,0.28464,0.5723,0
2023-08-04 17:19:22.603102,19.5618543382134,121.82,0.38526,0.5979,0
