timestamp,sensor,target,power,socket,INSTRUCTIONS_RETIRED,LLC_MISSES,cpu-cycles,formula,predict,ratio,scope,time_enabled,time_running
1677612662173,sensor,/video_processing-0-0.0.1-4E0FB1B3-F6FC-1BD8-D123-EC83DBD13FFA,0.0,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056276788813382994,0.0,cpu,0,0
1677612663180,sensor,/video_processing-0-0.0.1-4E0FB1B3-F6FC-1BD8-D123-EC83DBD13FFA,0.0007835764581557695,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05697481419180703,0.0015201841031731334,cpu,0,0
1677612664181,sensor,/video_processing-0-0.0.1-4E0FB1B3-F6FC-1BD8-D123-EC83DBD13FFA,0.00020880190610390252,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05647211238537955,0.00023950076739522145,cpu,0,0
1677612665181,sensor,/video_processing-0-0.0.1-4E0FB1B3-F6FC-1BD8-D123-EC83DBD13FFA,0.0002754088474359282,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05653903043299614,0.00023397262175783772,cpu,0,0
1677612666182,sensor,/video_processing-0-0.0.1-4E0FB1B3-F6FC-1BD8-D123-EC83DBD13FFA,0.0003229513614466386,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056580338955882624,0.00034474637512357646,cpu,0,0
1677612667183,sensor,/video_processing-0-0.0.1-4E0FB1B3-F6FC-1BD8-D123-EC83DBD13FFA,0.00037599918248000427,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.0566278337534448,0.00044341979960772125,cpu,0,0
1677612668184,sensor,/video_processing-0-0.0.1-4E0FB1B3-F6FC-1BD8-D123-EC83DBD13FFA,0.03928702746545447,0,264773729,264773729,264773729,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.09201069641239662,0.06313650692158691,cpu,65022177,65022177
1677612669186,sensor,/video_processing-0-0.0.1-4E0FB1B3-F6FC-1BD8-D123-EC83DBD13FFA,0.203551675356326,0,218208250,218208250,218208250,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.2506232727590645,0.16356994783709963,cpu,118683776,118683776
1677612670186,sensor,/video_processing-0-0.0.1-4E0FB1B3-F6FC-1BD8-D123-EC83DBD13FFA,0.19978556616766785,0,50059342,50059342,50059342,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.24762597362554956,0.14990871962287702,cpu,131083457,131083457
1677612671188,sensor,/video_processing-0-0.0.1-4E0FB1B3-F6FC-1BD8-D123-EC83DBD13FFA,0.16192124226938817,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.20994472084110483,0.1466556712934487,cpu,131083457,131083457
