,0
0,67.7715691006639
1,212.40978502798845
2,228.70010849337334
3,235.79224607596504
4,334.4978764483369
5,336.6621840525516
6,346.64071860886116
7,422.0620229638601
8,270.04781572457665
9,422.7235426942424
10,452.3775116718359
11,465.9014494929444
12,224.44620936701426
13,477.9393376697586
14,511.6883409969955
15,629.5779742004131
