minutes,cp,dd-0-0.0.1,image_processing-0-0.0.1,pyaes-0-0.0.1,video_processing-0-0.0.1
1043,,1.698137667576008,2.988884609431449,2.600399786723427,6.177597287170345
1045,,1.8407363976872815,4.270242672362461,5.4246899213580315,12.364367094683802
1046,,2.373135345853884,4.580010454199482,5.474757315677863,12.103224100520295
1047,,1.9896697460714974,3.910884769151655,3.933752774572731,11.946589243710172
