minutes,cp,dd-0-0.0.1,image_processing-0-0.0.1,pyaes-0-0.0.1,video_processing-0-0.0.1
1043,1000.0,37.43657207896932,6.351164779583024,40.54810574275143,30.071004553616156
1045,1000.0,37.93820375831389,22.442133390738388,13.497316713846796,28.08394254592672
1046,1000.0,20.772079609921725,30.03725961078577,13.422327616962429,24.150044218526972
1047,1000.0,26.97537406022686,22.070003035409357,10.407152231646968,34.716977864264315
