minutes,cp,dd-0-0.0.1,image_processing-0-0.0.1,pyaes-0-0.0.1,video_processing-0-0.0.1
1043,,6.252293379292645,13.349095451560498,11.47442566901384,20.673374850980238
1045,,6.202162679428048,17.45341222961974,21.905383176361525,37.86594301463383
1046,,7.917664018270606,18.536053189749463,21.8909100156837,36.70294969220959
1047,,7.297736080971504,17.400367217132203,17.291736201793082,39.82689247001279
