minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,pyaes-0-0.0.1
1323,17.202352888494897,27.979795217156386,10.339026413611519
1324,15.22512392399105,28.755626511808224,10.254072394261746
1325,13.882341558768593,30.24156933523945,10.180627531689963
