minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,pyaes-0-0.0.1
1323,31.86507863852974,73.12350543327939,14.47474827722791
1324,29.142020093256452,69.92898947824115,15.241591848521757
1325,26.553425046902753,72.72687729774896,14.911144980595846
