timestamp,power,voltage,current,power_factor,discard
2023-02-07 16:37:30.844386,26.112,121.14,0.25527,0.8444,0
2023-02-07 16:37:31.094950,26.067,121.15,0.25106,0.857,0
2023-02-07 16:37:31.345496,32.816,121.13,0.29065,0.9321,0
2023-02-07 16:37:31.596092,35.491,121.12,0.30832,0.9504,0
2023-02-07 16:37:31.846664,36.436,121.1,0.31926,0.9424,0
2023-02-07 16:37:32.097220,31.148,121.14,0.27483,0.9356,0
2023-02-07 16:37:32.347778,36.688,121.1,0.31877,0.9504,0
2023-02-07 16:37:32.598320,28.821,121.15,0.25447,0.9349,0
2023-02-07 16:37:32.848893,35.004,121.08,0.3099,0.9329,0
2023-02-07 16:37:33.099446,29.67,121.07,0.28396,0.863,0
2023-02-07 16:37:33.350059,31.333,121.1,0.29616,0.8736,0
2023-02-07 16:37:33.600619,41.925,121.04,0.36547,0.9478,0
2023-02-07 16:37:33.851196,34.919,121.09,0.30312,0.9513,0
2023-02-07 16:37:34.101762,35.969,121.11,0.3131,0.9485,0
2023-02-07 16:37:34.352307,36.724,121.12,0.32367,0.9368,0
2023-02-07 16:37:34.602888,32.184,121.13,0.28177,0.9429,0
2023-02-07 16:37:34.853450,36.389,121.11,0.31733,0.9469,0
2023-02-07 16:37:35.104008,31.601,121.13,0.27828,0.9375,0
2023-02-07 16:37:35.354559,26.863,121.15,0.24321,0.9116,0
2023-02-07 16:37:35.605101,33.687,121.09,0.29602,0.9398,0
2023-02-07 16:37:35.855649,38.541,121.07,0.33699,0.9447,0
2023-02-07 16:37:36.106231,30.161,121.12,0.27697,0.8991,0
2023-02-07 16:37:36.356801,37.17,121.1,0.32845,0.9345,0
2023-02-07 16:37:36.607354,33.432,121.14,0.29999,0.92,0
2023-02-07 16:37:36.857903,33.049,121.15,0.29435,0.9267,0
2023-02-07 16:37:37.108485,35.58,121.15,0.31187,0.9417,0
2023-02-07 16:37:37.359043,34.119,121.15,0.30757,0.9157,0
2023-02-07 16:37:37.609621,31.887,121.16,0.28879,0.9113,0
2023-02-07 16:37:37.860183,31.362,121.18,0.27572,0.9387,0
2023-02-07 16:37:38.110750,35.728,121.11,0.31147,0.9471,0
2023-02-07 16:37:38.361340,32.696,121.14,0.29005,0.9305,0
2023-02-07 16:37:38.611911,34.465,121.14,0.30507,0.9326,0
2023-02-07 16:37:38.862471,34.473,121.14,0.3019,0.9426,0
2023-02-07 16:37:39.113046,33.9,121.13,0.29846,0.9377,0
2023-02-07 16:37:39.363604,33.208,121.12,0.29313,0.9353,0
2023-02-07 16:37:39.614198,38.243,121.07,0.33076,0.955,0
2023-02-07 16:37:39.864758,37.557,121.08,0.32547,0.953,0
2023-02-07 16:37:40.115350,34.148,121.12,0.30137,0.9355,0
2023-02-07 16:37:40.365926,34.056,121.13,0.32006,0.8785,0
2023-02-07 16:37:40.616469,28.748,121.16,0.2614,0.9077,0
2023-02-07 16:37:40.867026,25.084,121.17,0.23222,0.8914,0
2023-02-07 16:37:41.117593,31.697,121.16,0.28277,0.9252,0
2023-02-07 16:37:41.368137,34.558,121.14,0.32472,0.8785,0
2023-02-07 16:37:41.618689,33.679,121.11,0.29727,0.9355,0
2023-02-07 16:37:41.869229,33.304,121.13,0.29697,0.9259,0
