timestamp,cpu_pct,cpu_time
2023-03-07 13:43:26.35730991,4,00:00:00
2023-03-07 13:43:26.393120468,4.5,00:00:00
2023-03-07 13:43:26.427463343,4.5,00:00:00
2023-03-07 13:43:26.465703041,4.5,00:00:00
2023-03-07 13:43:26.502918545,4.5,00:00:00
2023-03-07 13:43:26.535923131,4.5,00:00:00
2023-03-07 13:43:26.568672525,4.5,00:00:00
2023-03-07 13:43:26.604012922,4.5,00:00:00
2023-03-07 13:43:26.636876372,5,00:00:00
2023-03-07 13:43:26.670259505,5,00:00:00
2023-03-07 13:43:26.700191393,5,00:00:00
2023-03-07 13:43:26.735976382,5,00:00:00
2023-03-07 13:43:26.771907768,5,00:00:00
2023-03-07 13:43:26.803685369,5,00:00:00
2023-03-07 13:43:26.839839407,5,00:00:00
2023-03-07 13:43:26.874667948,5,00:00:00
2023-03-07 13:43:26.909671937,5,00:00:00
2023-03-07 13:43:26.939168213,5,00:00:00
2023-03-07 13:43:26.973949142,5,00:00:00
2023-03-07 13:43:27.003255469,5,00:00:00
2023-03-07 13:43:27.038708085,5,00:00:00
2023-03-07 13:43:27.075329174,5,00:00:00
2023-03-07 13:43:27.107081043,5.5,00:00:00
2023-03-07 13:43:27.143722287,3.6,00:00:00
2023-03-07 13:43:27.178166896,3.6,00:00:00
2023-03-07 13:43:27.214731051,3.6,00:00:00
2023-03-07 13:43:27.247572404,3.6,00:00:00
2023-03-07 13:43:27.280204836,3.6,00:00:00
2023-03-07 13:43:27.311282406,3.6,00:00:00
2023-03-07 13:43:27.346624882,3.6,00:00:00
2023-03-07 13:43:27.381503128,4,00:00:00
2023-03-07 13:43:27.417735298,4,00:00:00
2023-03-07 13:43:27.447015396,4,00:00:00
2023-03-07 13:43:27.481980259,4,00:00:00
2023-03-07 13:43:27.511533597,4,00:00:00
2023-03-07 13:43:27.547327192,4,00:00:00
2023-03-07 13:43:27.58267134,4,00:00:00
2023-03-07 13:43:27.614434696,4,00:00:00
2023-03-07 13:43:27.649097586,4,00:00:00
2023-03-07 13:43:27.683540989,4,00:00:00
2023-03-07 13:43:27.719582032,4,00:00:00
2023-03-07 13:43:27.751961227,4,00:00:00
2023-03-07 13:43:27.78416591,4,00:00:00
2023-03-07 13:43:27.81669046,4.3,00:00:00
2023-03-07 13:43:27.849112991,4.3,00:00:00
2023-03-07 13:43:27.884266011,4.6,00:00:00
2023-03-07 13:43:27.9158425,4.6,00:00:00
2023-03-07 13:43:27.950809729,4.6,00:00:00
2023-03-07 13:43:27.983302448,4.6,00:00:00
2023-03-07 13:43:28.018024817,4.6,00:00:00
2023-03-07 13:43:28.05045025,4.6,00:00:00
2023-03-07 13:43:28.082599661,4.6,00:00:00
2023-03-07 13:43:28.114584999,4.6,00:00:00
2023-03-07 13:43:28.150748921,3.5,00:00:00
2023-03-07 13:43:28.185324705,3.5,00:00:00
2023-03-07 13:43:28.218885342,3.5,00:00:00
2023-03-07 13:43:28.251827209,3.5,00:00:00
2023-03-07 13:43:28.28700241,3.5,00:00:00
2023-03-07 13:43:28.321744183,3.5,00:00:00
2023-03-07 13:43:28.350995099,3.5,00:00:00
2023-03-07 13:43:28.387196512,3.5,00:00:00
