seconds,VDD_GPU_SOC_current,VDD_CPU_CV_current,VIN_SYS_5V0_current,VDDQ_VDD2_1V8AO_current,tegra,load_avg_1minute,cpu_pct,cpu_pct_process
63731,5.152,7.923,5.443,1.006,16.733954512479162,3.4875,,0.0
63732,5.548,8.319,5.745,1.308,17.989768158735416,3.52,16.0,0.0
63733,5.548,8.319,5.846,1.308,18.899137711114793,3.52,16.0,0.0
63734,5.152,6.338,5.644,1.207,18.731696397780354,3.51,,0.0
63735,5.152,3.565,5.241,0.905,17.57108747844625,3.5,,0.0
63736,5.152,5.15,5.342,1.006,17.29476123491237,3.49,,0.0
63737,5.548,7.13,5.947,1.408,18.11623286443866,3.48,24.0,0.0
63738,5.548,7.527,6.048,1.509,18.87096300510706,3.48,24.0,0.0
63739,5.152,7.527,5.544,1.107,19.008674103574943,3.52,,0.0
63741,5.152,7.923,5.745,1.308,19.344471872502464,3.56,,0.0
63742,5.152,8.319,5.443,1.006,19.517130310751725,3.6,32.0,0.0
63743,5.152,8.319,5.443,1.006,19.63799121752621,3.6,32.0,0.0
63744,5.152,7.923,5.644,1.207,19.724393852268346,3.6275,,0.0
63745,5.152,7.13,5.544,1.107,19.48697569658784,3.6550000000000002,,0.0
63746,5.152,7.527,5.544,1.207,19.469882987611484,3.6825,,0.0
63747,5.548,7.923,5.745,1.308,19.786118091328035,3.71,32.0,0.0
63748,5.152,7.923,5.644,1.207,19.82808266392962,3.71,32.0,0.0
63749,5.152,7.13,5.644,1.207,19.619557864750735,3.7375,,0.0
63750,5.152,7.923,5.544,1.107,19.651490505325516,3.7649999999999997,,0.0
63751,5.548,7.923,5.846,1.308,19.94354335372786,3.7925,,0.0
63752,5.548,7.527,6.048,1.509,20.150080347609503,3.82,33.0,0.0
63753,5.548,7.527,6.35,1.71,20.44555624332665,3.82,33.0,0.0
63754,5.548,7.527,6.048,1.408,20.471189370328652,3.8625,,0.0
63755,5.152,5.15,5.443,1.006,19.355132559230054,3.9050000000000002,,0.0
63756,5.152,6.338,5.342,1.006,18.899992791461038,3.9475000000000002,,0.0
63757,5.152,5.546,5.443,1.006,18.374094954022727,3.99,29.0,0.0
63758,5.548,5.15,5.947,1.408,18.27776646781591,3.99,29.0,0.0
63759,5.548,3.961,5.745,1.308,17.763036527471133,3.95,,0.0
63760,5.548,3.961,6.048,1.512,17.55482556922979,3.91,,0.0
63761,5.152,2.773,5.745,1.308,16.781777898460856,3.87,,0.0
63762,5.152,1.584,5.342,0.905,15.642144528922598,3.83,14.0,0.0
63763,4.755,0.792,5.032,0.704,14.334401170245817,3.83,14.0,0.0
63764,5.152,5.546,5.342,0.905,15.117580819172073,3.875,,0.0
63765,5.152,7.923,5.443,1.006,16.439506573420452,3.92,,0.0
63766,5.152,8.319,5.443,1.006,17.483654601394317,3.965,,0.0
63767,5.152,8.319,5.443,1.006,18.214558220976024,4.01,19.0,0.0
63768,5.548,7.527,5.947,1.408,18.87919075468322,4.01,19.0,0.0
63769,5.548,6.734,6.048,1.408,19.136833528278252,4.029999999999999,,0.0
63770,5.152,6.734,5.644,1.107,18.986883469794776,4.05,,0.0
63771,5.152,6.734,5.544,1.006,18.821618428856343,4.07,,0.0
63772,5.548,7.128,6.249,1.61,19.33563290019944,4.09,31.0,0.0
63773,5.548,6.734,6.048,1.408,19.456343030139607,4.09,31.0,0.0
63774,5.548,7.923,6.048,1.408,19.897540121097727,4.1075,,0.0
63775,5.548,7.923,6.048,1.408,20.20637808476841,4.125,,0.0
63776,5.548,7.527,5.846,1.308,20.213164659337888,4.1425,,0.0
63777,5.152,5.546,5.544,1.107,19.35391526153652,4.16,32.0,0.0
63779,4.755,1.188,4.931,0.704,17.02114068307556,4.1975,,0.0
63780,4.755,0.792,4.931,0.704,15.269398478152892,4.234999999999999,,0.0
63781,5.152,2.773,5.14,0.805,14.849578934707024,4.2725,,0.0
63782,5.548,6.338,5.846,1.408,16.136705254294917,4.31,9.0,0.0
63783,5.152,6.734,5.544,1.107,16.85679367800644,4.31,9.0,0.0
63784,5.152,6.734,5.443,1.006,17.30025557460451,4.3025,,0.0
63785,5.152,7.13,5.745,1.207,17.880378902223157,4.295,,0.0
63786,5.152,5.546,5.544,1.107,17.72096523155621,4.2875,,0.0
63787,5.152,5.94,5.443,1.006,17.666975662089346,4.28,24.0,0.0
63788,5.548,7.527,5.745,1.308,18.405282963462543,4.28,24.0,0.0
63789,5.152,5.546,5.544,1.107,18.08839807442378,4.275,,0.0
63790,5.152,5.15,5.544,1.207,17.777778652096643,4.27,,0.0
63791,5.152,5.546,5.544,1.107,17.649145056467653,4.265,,0.0
63792,5.152,4.753,5.342,0.905,17.200001539527356,4.26,23.0,0.0
63793,5.152,6.338,5.342,1.006,17.39140107766915,4.26,23.0,0.0
63794,5.152,5.546,5.342,1.006,17.287780754368406,4.275,,0.0
63795,5.152,3.565,5.241,0.905,16.560346528057885,4.29,,0.0
63796,5.152,4.753,5.342,1.006,16.46814256964052,4.305,,0.0
63797,5.548,6.734,5.947,1.408,17.418799798748367,4.32,17.0,0.0
63798,5.548,7.923,5.745,1.308,18.35035985912386,4.32,17.0,0.0
63799,5.152,7.923,5.745,1.308,18.883651901386703,4.3125,,0.0
63800,5.548,7.527,6.148,1.509,19.438156330970692,4.305,,0.0
63801,5.548,7.13,6.148,1.509,19.707209431679484,4.2975,,0.0
63802,5.152,5.942,5.745,1.207,19.20884660217564,4.29,32.0,0.0
63803,5.548,5.942,5.745,1.308,19.00909262152295,4.29,32.0,0.0
63804,5.548,6.338,5.745,1.308,18.988064835066062,4.245,,0.0
63805,5.152,3.565,5.342,0.905,17.780845384546243,4.2,,0.0
63806,4.755,1.188,4.931,0.704,15.919991769182369,4.155,,0.0
63807,4.755,0.792,4.83,0.704,14.468294238427656,4.11,16.0,0.0
63808,5.548,4.356,5.846,1.308,15.24520596689936,4.11,16.0,0.0
63809,5.548,7.923,5.846,1.308,16.859144176829552,4.1475,,0.0
63810,5.152,8.319,5.443,1.107,17.807700923780686,4.1850000000000005,,0.0
63811,5.152,8.319,5.443,1.006,18.44139064664648,4.2225,,0.0
63812,5.152,7.923,5.644,1.207,18.886773452652537,4.26,24.0,0.0
63813,5.548,7.527,6.148,1.61,19.470641416856775,4.26,24.0,0.0
63815,5.548,7.527,6.148,1.509,19.84904899179974,4.28,,0.0
63816,5.548,7.923,6.148,1.31,20.173034294259818,4.3,,0.0
63817,5.152,7.13,5.644,1.107,19.831024005981874,4.32,33.0,0.0
63818,5.548,5.942,5.745,1.308,19.444616804187312,4.32,33.0,0.0
63819,5.548,6.734,6.148,1.61,19.62323176293112,4.3950000000000005,,0.0
63820,5.152,1.98,5.342,1.006,17.780262234051786,4.470000000000001,,0.0
63821,5.152,1.188,5.032,0.805,16.09928356383625,4.545,,0.0
63822,5.548,5.15,5.846,1.308,16.625098494685375,4.62,16.0,0.0
63823,5.548,4.753,5.846,1.411,16.904968946279762,4.62,16.0,0.0
63824,5.548,4.357,5.745,1.308,16.920878262395835,4.5675,,0.0
63825,5.152,1.98,5.14,0.805,15.767714783677084,4.515000000000001,,0.0
63826,4.757,0.792,4.83,0.704,14.362300348573957,4.4625,,0.0
63827,5.152,1.98,5.04,0.805,13.946710244001771,4.41,9.0,0.0
63828,5.152,7.13,5.544,1.107,15.442597170801239,4.41,9.0,0.0
63829,5.152,7.923,5.745,1.308,16.848218019560868,4.42,,0.0
63830,5.548,8.319,5.947,1.408,18.16035261369261,4.43,,0.0
63831,5.548,7.527,6.048,1.509,18.901846829584827,4.44,,0.0
63832,5.152,7.923,5.644,1.207,19.209092780709383,4.45,30.0,0.0
63833,5.152,8.319,5.443,1.006,19.422364946496568,4.45,30.0,0.0
63834,5.152,8.319,5.443,1.006,19.5716554625476,4.4625,,0.0
63835,5.154,7.53,5.544,1.107,19.50065882378332,4.475,,0.0
63836,5.548,7.527,5.846,1.408,19.749161176648325,4.4875,,0.0
63837,5.152,7.923,5.745,1.308,19.86281282365383,4.5,32.0,0.0
63838,5.548,7.923,5.846,1.308,20.09146897655768,4.5,32.0,0.0
63839,5.548,7.527,5.947,1.408,20.193028283590376,4.51,,0.0
63840,5.548,7.527,5.846,1.308,20.203819798513262,4.52,,0.0
63841,5.152,7.527,5.745,1.308,20.062273858959284,4.53,,0.0
63842,5.152,6.734,5.443,1.006,19.544091701271498,4.54,32.0,0.0
63843,5.152,7.13,5.443,1.006,19.300164190890047,4.54,32.0,0.0
63844,5.152,4.753,5.544,1.107,18.476914933623032,4.55,,0.0
63845,5.548,4.357,5.745,1.308,18.021240453536123,4.5600000000000005,,0.0
63846,5.548,6.734,6.048,1.509,18.566568317475284,4.57,,0.0
63847,5.152,3.565,5.443,1.006,17.5463978222327,4.58,23.0,0.0
63848,5.152,4.753,5.342,0.905,17.128078475562887,4.58,23.0,0.0
63849,5.152,7.13,5.644,1.207,17.729554932894022,4.59,,0.0
63851,5.152,6.734,5.544,1.107,17.971788453025816,4.6000000000000005,,0.0
63852,5.152,6.338,5.443,1.006,17.96195191711807,4.61,21.0,0.0
63853,5.152,4.753,5.342,0.905,17.41896634198265,4.61,21.0,0.0
63854,5.152,3.961,5.241,0.905,16.770976439387855,4.6175,,0.0
63855,5.152,3.169,5.241,0.805,16.049783507571497,4.625,,0.0
63856,5.152,3.961,5.443,1.006,15.903448455300047,4.6325,,0.0
63857,5.548,5.942,6.048,1.509,16.846513918710034,4.64,13.0,0.0
63858,5.548,5.942,6.249,1.61,17.597259743097023,4.64,13.0,0.0
63859,5.548,3.961,5.846,1.308,17.316981820167918,4.6674999999999995,,0.0
63860,5.548,4.357,5.745,1.308,17.209287274117546,4.695,,0.0
63861,5.548,6.734,5.947,1.509,17.967901091882283,4.7225,,0.0
63862,5.152,7.13,5.745,1.207,18.347730764317596,4.75,24.0,0.0
63863,5.548,7.923,5.745,1.308,19.00061153502232,4.75,24.0,0.0
63864,5.548,7.923,5.745,1.308,19.457628074515622,4.755,,0.0
63865,5.152,7.13,5.544,1.207,19.330239652160934,4.76,,0.0
63866,5.548,7.13,5.846,1.408,19.510767756512656,4.765,,0.0
63867,5.548,7.13,6.148,1.509,19.75803742955886,4.77,31.0,0.0
63868,5.548,6.734,6.048,1.509,19.7823262006912,4.77,31.0,0.0
63869,5.548,6.338,6.148,1.61,19.74082834048384,4.7749999999999995,,0.0
63870,5.548,7.527,6.048,1.509,20.008179838338688,4.779999999999999,,0.0
63871,5.548,7.527,6.249,1.509,20.25562588683708,4.785,,0.0
63872,5.548,7.527,6.249,1.411,20.399438120785955,4.79,35.0,0.0
63873,5.548,7.527,6.249,1.509,20.529506684550167,4.79,35.0,0.0
63874,5.548,7.923,5.947,1.408,20.61845467918512,4.795,,0.0
63875,5.548,7.923,5.846,1.408,20.650418275429587,4.8,,0.0
63876,5.548,7.923,5.846,1.408,20.672792792800713,4.805,,0.0
63877,5.152,7.923,5.644,1.207,20.4487549549605,4.81,34.0,0.0
63878,5.548,7.923,5.846,1.308,20.501628468472347,4.81,34.0,0.0
63879,5.548,7.92,5.846,1.408,20.567739927930642,4.8325,,0.0
63880,5.546,7.524,6.048,1.509,20.585517949551452,4.855,,0.0
63881,5.548,7.524,6.048,1.509,20.598562564686016,4.8775,,0.0
63882,5.548,6.338,5.745,1.308,20.10069379528021,4.9,32.0,0.0
63883,5.152,5.546,5.544,1.107,19.275185656696145,4.9,32.0,0.0
63884,5.548,7.527,5.745,1.308,19.531029959687302,4.9025,,0.0
63885,5.152,7.13,5.745,1.308,19.472220971781113,4.905,,0.0
63886,5.152,7.13,5.644,1.207,19.37045468024678,4.907500000000001,,0.0
63887,5.152,7.13,5.644,1.207,19.299218276172745,4.91,28.0,0.0
63888,5.548,7.923,5.947,1.408,19.757252793320923,4.91,28.0,0.0
63889,5.548,5.15,5.947,1.408,19.245976955324647,4.913333333333333,,0.0
63891,5.152,4.357,5.443,1.006,18.25958386872725,4.916666666666667,,0.0
63892,5.152,5.942,5.644,1.207,18.165208708109073,4.92,24.0,0.0
63893,5.548,6.732,5.846,1.308,18.54584609567635,4.92,24.0,0.0
63894,5.548,7.13,6.048,1.509,19.052592266973445,4.88,,0.0
63895,5.548,7.527,5.947,1.408,19.465814586881407,4.84,,0.0
63896,5.548,7.527,5.846,1.308,19.694770210816984,4.8,,0.0
63897,5.152,5.15,5.443,1.006,18.81163914757189,4.76,29.0,0.0
63898,5.152,6.734,5.544,1.107,18.72924740330032,4.76,29.0,0.0
63899,5.548,7.527,5.745,1.308,19.148873182310226,4.785,,0.0
63900,5.548,7.527,5.745,1.308,19.442611227617157,4.8100000000000005,,0.0
63901,5.548,7.923,5.745,1.308,19.76702785933201,4.835,,0.0
63902,5.548,7.923,5.846,1.308,20.024419501532407,4.86,30.0,0.0
63903,5.152,8.319,5.544,1.107,20.05369365107268,4.86,30.0,0.0
63904,5.152,8.319,5.443,1.006,20.013585555750875,4.8825,,0.0
63905,5.152,8.319,5.443,1.006,19.98550988902561,4.905,,0.0
63906,5.548,7.92,5.846,1.308,20.17645692231793,4.9275,,0.0
63907,5.548,7.92,5.846,1.408,20.34011984562255,4.95,33.0,0.0
63908,5.152,8.316,5.544,1.107,20.273783891935786,4.95,33.0,0.0
63909,5.152,8.319,5.443,1.006,20.16764872435505,4.9725,,0.0
63910,5.152,8.316,5.443,1.107,20.122754107048536,4.995,,0.0
63911,5.15,8.316,5.443,1.006,20.060427874933975,5.0175,,0.0
63912,5.152,8.316,5.443,1.006,20.017399512453785,5.04,33.0,0.0
63913,5.152,8.319,5.443,1.006,19.988179658717648,5.04,33.0,0.0
63914,5.548,8.319,5.846,1.308,20.298025761102355,5.0575,,0.0
63915,5.548,7.923,6.048,1.509,20.51701803277165,5.075,,0.0
63916,5.548,8.319,6.048,1.408,20.758812622940155,5.0925,,0.0
63917,5.152,8.319,5.544,1.107,20.567768836058107,5.11,35.0,0.0
63918,5.152,8.316,5.443,1.006,20.37253818524068,5.11,35.0,0.0
63919,5.152,7.923,5.443,1.107,20.148276729668478,5.11,,0.0
63920,5.548,7.923,5.846,1.408,20.321293710767936,5.11,,0.0
63921,5.548,7.524,6.048,1.509,20.413605597537554,5.11,,0.0
63922,5.152,8.319,5.544,1.107,20.32612391827629,5.11,33.0,0.0
63923,5.152,8.319,5.443,1.006,20.204286742793407,5.11,33.0,0.0
63924,5.152,8.319,5.443,1.006,20.119000719955388,5.1275,,0.0
63925,5.152,8.319,5.443,1.006,20.05930050396877,5.145,,0.0
63926,5.548,7.923,5.846,1.308,20.229010352778143,5.1625,,0.0
63927,5.548,7.923,5.846,1.308,20.347807246944697,5.18,33.0,0.0
63928,5.152,8.319,5.544,1.107,20.28006507286129,5.18,33.0,0.0
63929,5.152,8.319,5.544,1.107,20.232645551002904,5.195,,0.0
63930,5.548,7.923,5.846,1.308,20.350351885702036,5.21,,0.0
63931,5.548,7.923,5.947,1.408,20.493046319991425,5.225,,0.0
63933,5.548,7.923,5.846,1.308,20.532632423993995,5.24,33.0,0.0
63934,5.548,7.527,5.947,1.408,20.501842696795798,5.195,,0.0
63935,5.548,5.942,5.846,1.308,19.944489887757058,5.15,,0.0
63936,5.548,3.961,5.745,1.308,18.92974292142994,5.1049999999999995,,0.0
63937,5.152,2.773,5.745,1.308,17.74422004500096,5.06,23.0,0.0
63938,5.152,2.773,5.745,1.308,16.91435403150067,5.06,23.0,0.0
63939,5.548,5.15,5.846,1.308,17.19564782205047,5.08,,0.0
63940,5.152,6.338,5.644,1.207,17.53925347543533,5.1,,0.0
63941,5.548,7.527,5.745,1.308,18.315877432804733,5.119999999999999,,0.0
63942,5.548,7.923,5.846,1.308,19.008614202963315,5.14,23.0,0.0
63943,5.548,7.527,5.745,1.308,19.344429942074317,5.14,23.0,0.0
