timestamp,power,voltage,current,power_factor,discard
2023-04-04 17:33:38.749504,40.271,122.19,0.34498,0.9554,0
2023-04-04 17:33:39.000095,41.444,122.23,0.35488,0.9554,0
2023-04-04 17:33:39.250642,41.276,122.25,0.35345,0.9553,0
2023-04-04 17:33:39.501188,42.487,122.22,0.36184,0.9607,0
2023-04-04 17:33:39.751727,41.925,122.23,0.35761,0.9592,0
2023-04-04 17:33:40.002282,41.893,122.21,0.35708,0.96,0
2023-04-04 17:33:40.252831,39.292,122.23,0.3375,0.9525,0
2023-04-04 17:33:40.503407,35.203,122.28,0.30964,0.9298,0
2023-04-04 17:33:40.753985,35.256,122.25,0.312,0.9243,0
2023-04-04 17:33:41.004536,33.761,122.27,0.32161,0.8585,0
2023-04-04 17:33:41.255106,41.718,122.19,0.35881,0.9515,0
2023-04-04 17:33:41.505673,39.899,122.18,0.34302,0.952,0
2023-04-04 17:33:41.756242,40.506,122.2,0.34807,0.9523,0
2023-04-04 17:33:42.006823,40.618,122.2,0.35036,0.9487,0
2023-04-04 17:33:42.257379,34.558,122.23,0.31499,0.8975,0
2023-04-04 17:33:42.507969,32.342,122.24,0.2872,0.9212,0
2023-04-04 17:33:42.758550,36.436,122.22,0.32191,0.9261,0
2023-04-04 17:33:43.009124,38.225,122.21,0.33154,0.9434,0
2023-04-04 17:33:43.259685,39.612,122.2,0.33956,0.9546,0
2023-04-04 17:33:43.510242,42.509,122.14,0.36319,0.9583,0
2023-04-04 17:33:43.760800,38.755,122.14,0.33442,0.9488,0
2023-04-04 17:33:44.011362,38.247,122.18,0.3307,0.9466,0
2023-04-04 17:33:44.261930,41.543,122.19,0.3563,0.9542,0
2023-04-04 17:33:44.512478,36.858,122.22,0.31962,0.9435,0
2023-04-04 17:33:44.763035,39.014,122.22,0.34038,0.9378,0
2023-04-04 17:33:45.013585,37.119,122.19,0.31905,0.9521,0
2023-04-04 17:33:45.264152,36.068,122.12,0.31139,0.9485,0
2023-04-04 17:33:45.514732,32.963,122.12,0.30238,0.8927,0
2023-04-04 17:33:45.765285,36.447,122.16,0.32235,0.9255,0
2023-04-04 17:33:46.015864,52.967,122.14,0.45456,0.954,0
2023-04-04 17:33:46.266425,56.395,122.13,0.51419,0.898,0
2023-04-04 17:33:46.516987,46.018,122.17,0.3969,0.9491,0
2023-04-04 17:33:46.767564,41.085,122.17,0.35164,0.9563,0
2023-04-04 17:33:47.018119,39.547,122.18,0.34121,0.9486,0
2023-04-04 17:33:47.268662,36.073,122.23,0.35033,0.8424,0
2023-04-04 17:33:47.519235,46.984,122.17,0.41315,0.9308,0
2023-04-04 17:33:47.769783,41.46,122.22,0.35417,0.9578,0
2023-04-04 17:33:48.020345,40.954,122.25,0.35196,0.9518,0
2023-04-04 17:33:48.270889,35.416,122.26,0.30799,0.9406,0
2023-04-04 17:33:48.521436,32.921,122.25,0.29103,0.9254,0
2023-04-04 17:33:48.771999,42.175,122.2,0.3601,0.9584,0
2023-04-04 17:33:49.022579,36.74,122.25,0.31633,0.9501,0
2023-04-04 17:33:49.273150,34.252,122.24,0.29796,0.9404,0
2023-04-04 17:33:49.523714,37.103,122.2,0.31975,0.9496,0
