minutes,image_processing-0-0.0.1,pyaes-0-0.0.1,video_processing-0-0.0.1
1203,6.723894945035833,7.003302759648621,15.371055313936584
1204,8.366813860323978,10.180278435085448,13.057139707614377
1205,10.176224318202959,10.524512977933925,13.324779995903949
