minutes,image_processing-0-0.0.1,pyaes-0-0.0.1,video_processing-0-0.0.1
1203,23.825399866249544,17.383370025197507,37.90202425963836
1204,26.694805012182478,23.38445137688179,32.796151698448064
1205,30.686098699274748,25.29466133589818,32.48046303511893
