timestamp,load_avg_1minute,cpu_pct
2023-08-01 22:19:20.016049415,1.68,2
2023-08-01 22:19:22.016528242,1.54,0
2023-08-01 22:19:24.017035704,1.54,1
2023-08-01 22:19:26.017796976,1.54,2
2023-08-01 22:19:28.017920707,1.42,0
2023-08-01 22:19:30.019544534,1.42,0
2023-08-01 22:19:32.019833462,1.31,0
2023-08-01 22:19:34.020066941,1.31,0
2023-08-01 22:19:36.020652286,1.31,0
2023-08-01 22:19:38.021222174,1.2,0
2023-08-01 22:19:40.021685261,1.2,0
2023-08-01 22:19:42.022123757,1.1,0
2023-08-01 22:19:44.021605781,1.1,0
2023-08-01 22:19:46.022978111,1.1,0
2023-08-01 22:19:48.023165706,1.02,0
2023-08-01 22:19:50.023866257,1.02,0
2023-08-01 22:19:52.024479068,0.93,0
2023-08-01 22:19:54.025031687,0.93,0
2023-08-01 22:19:56.025736897,0.93,0
2023-08-01 22:19:58.026223731,0.86,0
2023-08-01 22:20:00.026824586,0.86,0
2023-08-01 22:20:02.027661577,0.79,0
2023-08-01 22:20:04.02822464,0.79,2
2023-08-01 22:20:06.028792868,0.79,0
2023-08-01 22:20:08.029535185,0.73,0
2023-08-01 22:20:10.030087592,0.73,0
2023-08-01 22:20:12.030665272,0.75,0
2023-08-01 22:20:14.031269947,0.75,1
2023-08-01 22:20:16.031865521,0.75,0
2023-08-01 22:20:18.032482556,0.69,0
2023-08-01 22:20:20.03316764,0.69,0
2023-08-01 22:20:22.032505583,0.63,0
2023-08-01 22:20:24.033903668,0.63,1
2023-08-01 22:20:26.034391711,0.63,0
2023-08-01 22:20:28.035062171,0.58,2
2023-08-01 22:20:30.034141157,0.58,14
2023-08-01 22:20:32.035029338,0.94,38
2023-08-01 22:20:34.036071744,0.94,18
2023-08-01 22:20:36.037972399,0.94,16
2023-08-01 22:20:38.037885736,0.86,20
2023-08-01 22:20:40.03939187,0.86,66
2023-08-01 22:20:42.039605092,0.87,20
2023-08-01 22:20:44.039571031,0.87,13
2023-08-01 22:20:46.04081179,0.87,41
2023-08-01 22:20:48.041566071,1.28,34
2023-08-01 22:20:50.041925003,1.28,12
2023-08-01 22:20:52.042085596,1.34,12
2023-08-01 22:20:54.041990156,1.34,18
2023-08-01 22:20:56.042949609,1.34,31
2023-08-01 22:20:58.043894874,1.79,31
2023-08-01 22:21:00.044876417,1.79,23
2023-08-01 22:21:02.046050522,1.73,15
2023-08-01 22:21:04.046219114,1.73,48
2023-08-01 22:21:06.046537986,1.73,20
2023-08-01 22:21:08.046838129,1.91,12
2023-08-01 22:21:10.048064467,1.91,25
2023-08-01 22:21:12.047247199,1.84,9
2023-08-01 22:21:14.048337012,1.84,26
2023-08-01 22:21:16.050779365,1.84,7
2023-08-01 22:21:18.051014809,1.69,3
2023-08-01 22:21:20.049979895,1.69,9
2023-08-01 22:21:22.051724728,1.96,28
2023-08-01 22:21:24.052084126,1.96,42
2023-08-01 22:21:26.052287363,1.96,18
2023-08-01 22:21:28.053313858,1.96,26
2023-08-01 22:21:30.054175753,1.96,19
2023-08-01 22:21:32.055030728,1.88,7
2023-08-01 22:21:34.05616368,1.88,19
2023-08-01 22:21:36.057049329,1.88,15
2023-08-01 22:21:38.05789179,1.81,7
2023-08-01 22:21:40.058963077,1.81,20
2023-08-01 22:21:42.060383635,1.99,33
2023-08-01 22:21:44.060360376,1.99,19
2023-08-01 22:21:46.061293241,1.99,15
2023-08-01 22:21:48.062180975,2.07,17
2023-08-01 22:21:50.063232637,2.07,13
2023-08-01 22:21:52.064346299,1.9,9
2023-08-01 22:21:54.064349072,1.9,8
2023-08-01 22:21:56.065162835,1.9,10
2023-08-01 22:21:58.066562037,1.91,33
2023-08-01 22:22:00.066753101,1.91,17
2023-08-01 22:22:02.066838358,1.84,11
2023-08-01 22:22:04.069109915,1.84,7
