timestamp,sensor,target,power,socket,INSTRUCTIONS_RETIRED,LLC_MISSES,cpu-cycles,formula,predict,ratio,scope,time_enabled,time_running
1677612669186,sensor,/video_processing-0-0.0.1-8811A126-87E4-811D-4AE6-EFC6F53FD0B0,0.0,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056276788813382994,0.0,cpu,0,0
1677612670186,sensor,/video_processing-0-0.0.1-8811A126-87E4-811D-4AE6-EFC6F53FD0B0,0.0010606977400456465,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.057292696277486316,0.0007958925320144326,cpu,0,0
1677612671188,sensor,/video_processing-0-0.0.1-8811A126-87E4-811D-4AE6-EFC6F53FD0B0,0.00046466851876564736,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056717772648217375,0.0004208606146631065,cpu,0,0
1677612672188,sensor,/video_processing-0-0.0.1-8811A126-87E4-811D-4AE6-EFC6F53FD0B0,0.00024824656307222457,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056506388187098626,0.0003313477856461906,cpu,0,0
1677612673189,sensor,/video_processing-0-0.0.1-8811A126-87E4-811D-4AE6-EFC6F53FD0B0,0.00029161115921449667,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05653862141029733,0.0005291446603129773,cpu,0,0
1677612674190,sensor,/video_processing-0-0.0.1-8811A126-87E4-811D-4AE6-EFC6F53FD0B0,0.005455681915069568,0,347987,347987,347987,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.06138016901426391,0.0062601602119997865,cpu,128842,128842
1677612675191,sensor,/video_processing-0-0.0.1-8811A126-87E4-811D-4AE6-EFC6F53FD0B0,0.2271421869252158,0,18657167,18657167,18657167,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.27381392316074726,0.17067520696147767,cpu,4765985,4765985
1677612676192,sensor,/video_processing-0-0.0.1-8811A126-87E4-811D-4AE6-EFC6F53FD0B0,0.2005186719879894,0,30815469,30815469,30815469,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.24665043960835492,0.1802700794933224,cpu,12354985,12354985
1677612677193,sensor,/video_processing-0-0.0.1-8811A126-87E4-811D-4AE6-EFC6F53FD0B0,0.1438537973060087,0,2533919311,2533919311,2533919311,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.18908055690604014,0.19635145228335718,cpu,631823293,631823293
1677612678193,sensor,/video_processing-0-0.0.1-8811A126-87E4-811D-4AE6-EFC6F53FD0B0,1.1430501303833342e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628641204293885,3.211398137823027e-05,cpu,631823293,631823293
1677612679194,sensor,/video_processing-0-0.0.1-8811A126-87E4-811D-4AE6-EFC6F53FD0B0,1.1223275180044181e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628702381658867,1.7560916235736896e-05,cpu,631823293,631823293
1677612680195,sensor,/video_processing-0-0.0.1-8811A126-87E4-811D-4AE6-EFC6F53FD0B0,1.2676839153368233e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628864441587805,1.4592813051800023e-05,cpu,631823293,631823293
1677612681196,sensor,/video_processing-0-0.0.1-8811A126-87E4-811D-4AE6-EFC6F53FD0B0,1.025288917386931e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628636162512885,1.2084510192418643e-05,cpu,631823293,631823293
1677612682197,sensor,/video_processing-0-0.0.1-8811A126-87E4-811D-4AE6-EFC6F53FD0B0,0.000280751026432458,0,3069771,3069771,3069771,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056539782991573515,0.0003155270337264671,cpu,632554785,632554785
1677612683198,sensor,/video_processing-0-0.0.1-8811A126-87E4-811D-4AE6-EFC6F53FD0B0,0.000310139032438992,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056536131596697015,0.0009026145627003472,cpu,632554785,632554785
1677612684198,sensor,/video_processing-0-0.0.1-8811A126-87E4-811D-4AE6-EFC6F53FD0B0,0.0005360729925457267,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056731262792357094,0.0014499585938034514,cpu,632554785,632554785
1677612685199,sensor,/video_processing-0-0.0.1-8811A126-87E4-811D-4AE6-EFC6F53FD0B0,0.000246221168186585,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05648476993149493,0.0006794995038089031,cpu,632554785,632554785
1677612686200,sensor,/video_processing-0-0.0.1-8811A126-87E4-811D-4AE6-EFC6F53FD0B0,0.00029086021235561854,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05652167154345823,0.0008169883756666403,cpu,632554785,632554785
1677612687201,sensor,/video_processing-0-0.0.1-8811A126-87E4-811D-4AE6-EFC6F53FD0B0,0.024974291818423228,0,20974014,20974014,20974014,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.0785901665925679,0.04728262033681528,cpu,638075418,638075418
1677612688202,sensor,/video_processing-0-0.0.1-8811A126-87E4-811D-4AE6-EFC6F53FD0B0,0.21502642030067803,0,32233317,32233317,32233317,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.2585590431965371,0.2264551014057373,cpu,646017215,646017215
1677612689202,sensor,/video_processing-0-0.0.1-8811A126-87E4-811D-4AE6-EFC6F53FD0B0,0.20668382209058264,0,22800999,22800999,22800999,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.24874046053821908,0.25268233432617115,cpu,651627036,651627036
1677612690203,sensor,/video_processing-0-0.0.1-8811A126-87E4-811D-4AE6-EFC6F53FD0B0,0.07902799342836436,0,149293,149293,149293,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.12649501662441376,0.15654350226959965,cpu,651667326,651667326
1677612691204,sensor,/video_processing-0-0.0.1-8811A126-87E4-811D-4AE6-EFC6F53FD0B0,1.4924330912748593e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056287280975586045,7.875660291129043e-05,cpu,651667326,651667326
1677612692204,sensor,/video_processing-0-0.0.1-8811A126-87E4-811D-4AE6-EFC6F53FD0B0,0.00036106723808017576,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056599616679669805,0.0006794874512149012,cpu,651667326,651667326
1677612693205,sensor,/video_processing-0-0.0.1-8811A126-87E4-811D-4AE6-EFC6F53FD0B0,0.0003621147256434631,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05661527399159221,0.0004198808768674116,cpu,651667326,651667326
1677612694206,sensor,/video_processing-0-0.0.1-8811A126-87E4-811D-4AE6-EFC6F53FD0B0,0.0002906231280462068,0,417348,417348,417348,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056546726237558555,0.0003675707926271545,cpu,651866637,651866637
1677612695208,sensor,/video_processing-0-0.0.1-8811A126-87E4-811D-4AE6-EFC6F53FD0B0,0.0003041696225134691,0,117682,117682,117682,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056549023580934485,0.0005674605043275675,cpu,651908396,651908396
1677612696209,sensor,/video_processing-0-0.0.1-8811A126-87E4-811D-4AE6-EFC6F53FD0B0,0.0003893576955128538,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05664653843234682,0.0003484220930595051,cpu,651908396,651908396
1677612697210,sensor,/video_processing-0-0.0.1-8811A126-87E4-811D-4AE6-EFC6F53FD0B0,0.00031799892825578436,0,2881321,2881321,2881321,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05657700063025648,0.0003160647890070684,cpu,652739300,652739300
1677612698210,sensor,/video_processing-0-0.0.1-8811A126-87E4-811D-4AE6-EFC6F53FD0B0,0.00037161325927208776,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056626139686862455,0.00039558735070066705,cpu,652739300,652739300
1677612699211,sensor,/video_processing-0-0.0.1-8811A126-87E4-811D-4AE6-EFC6F53FD0B0,0.17941278570114175,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.2246692341200013,0.19582390230308822,cpu,652739300,652739300
1677612700212,sensor,/video_processing-0-0.0.1-8811A126-87E4-811D-4AE6-EFC6F53FD0B0,0.2050527772987456,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.24765075027243671,0.24306319049318195,cpu,652739300,652739300
1677612701213,sensor,/video_processing-0-0.0.1-8811A126-87E4-811D-4AE6-EFC6F53FD0B0,0.09122157215103643,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.1403746230871561,0.12658394388645824,cpu,652739300,652739300
1677612702214,sensor,/video_processing-0-0.0.1-8811A126-87E4-811D-4AE6-EFC6F53FD0B0,0.00044619388512873176,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056697810012095104,0.0004473013998736841,cpu,652739300,652739300
1677612703214,sensor,/video_processing-0-0.0.1-8811A126-87E4-811D-4AE6-EFC6F53FD0B0,0.0003403759988250561,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056600359943343656,0.00029861101208386397,cpu,652739300,652739300
1677612704215,sensor,/video_processing-0-0.0.1-8811A126-87E4-811D-4AE6-EFC6F53FD0B0,0.00024377649592114315,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05650873529106915,0.00021021132307697828,cpu,652739300,652739300
1677612705216,sensor,/video_processing-0-0.0.1-8811A126-87E4-811D-4AE6-EFC6F53FD0B0,0.0003009822993112664,0,104079,104079,104079,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05656657165461978,0.00019900670081977333,cpu,652789119,652789119
1677612706217,sensor,/video_processing-0-0.0.1-8811A126-87E4-811D-4AE6-EFC6F53FD0B0,0.0005195777552954069,0,123148,123148,123148,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056775233882606274,0.0003755133602630385,cpu,652840300,652840300
1677612707218,sensor,/video_processing-0-0.0.1-8811A126-87E4-811D-4AE6-EFC6F53FD0B0,0.00047780575202000734,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05672901206433064,0.0004545835256733311,cpu,652840300,652840300
1677612708219,sensor,/video_processing-0-0.0.1-8811A126-87E4-811D-4AE6-EFC6F53FD0B0,0.01835804324900166,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.0733231920976692,0.02330694398830974,cpu,652840300,652840300
