timestamp,sensor,target,socket,cpu,RAPL_ENERGY_PKG,time_enabled,time_running
1693267423285,sensor,all,0,21,263979008,1892638,1892638
1693267424285,sensor,all,0,21,90557382656,970700144,970700144
1693267425286,sensor,all,0,21,87652040704,1971066262,1971066262
1693267426286,sensor,all,0,21,88643993600,2971345690,2971345690
1693267427286,sensor,all,0,21,88135696384,3971623048,3971623048
1693267428287,sensor,all,0,21,85081194496,4971944594,4971944594
1693267429287,sensor,all,0,21,85901443072,5972323403,5972323403
1693267430287,sensor,all,0,21,87501570048,6972561190,6972561190
1693267431288,sensor,all,0,21,85815721984,7972979659,7972979659
1693267432288,sensor,all,0,21,87029710848,8973321628,8973321628
1693267433288,sensor,all,0,21,86709108736,9973594385,9973594385
1693267434289,sensor,all,0,21,85614133248,10973861069,10973861069
1693267435289,sensor,all,0,21,87195123712,11974199765,11974199765
1693267436289,sensor,all,0,21,87542202368,12974487834,12974487834
1693267437290,sensor,all,0,21,85072543744,13974759814,13974759814
1693267438290,sensor,all,0,21,86843326464,14975083151,14975083151
1693267439290,sensor,all,0,21,85281472512,15975447361,15975447361
1693267440291,sensor,all,0,21,87077421056,16975741579,16975741579
1693267441291,sensor,all,0,21,86477373440,17976065398,17976065398
1693267442291,sensor,all,0,21,85294579712,18976291049,18976291049
1693267443292,sensor,all,0,21,88816746496,19976678925,19976678925
1693267444292,sensor,all,0,21,86778576896,20976948293,20976948293
1693267445292,sensor,all,0,21,84962705408,21977220959,21977220959
1693267446292,sensor,all,0,21,87091576832,22977517729,22977517729
1693267447293,sensor,all,0,21,87164452864,23977936571,23977936571
1693267448293,sensor,all,0,21,86119022592,24978152413,24978152413
1693267449293,sensor,all,0,21,87229726720,25978407342,25978407342
1693267450294,sensor,all,0,21,87127490560,26978746515,26978746515
1693267451294,sensor,all,0,21,85969862656,27979058813,27979058813
1693267452294,sensor,all,0,21,87437344768,28979414769,28979414769
1693267453295,sensor,all,0,21,86370418688,29979697104,29979697104
1693267454295,sensor,all,0,21,85853208576,30979945749,30979945749
1693267455295,sensor,all,0,21,86661660672,31980295862,31980295862
1693267456296,sensor,all,0,21,85839577088,32980576090,32980576090
1693267457296,sensor,all,0,21,87999119360,33980889190,33980889190
1693267458296,sensor,all,0,21,87806443520,34981191280,34981191280
1693267459297,sensor,all,0,21,84603568128,35981508359,35981508359
1693267460297,sensor,all,0,21,87384391680,36980984055,36980984055
1693267461297,sensor,all,0,21,87432888320,37982229874,37982229874
1693267462298,sensor,all,0,21,84725465088,38982391866,38982391866
1693267463298,sensor,all,0,21,87479549952,39982686050,39982686050
1693267464298,sensor,all,0,21,87611670528,40983072750,40983072750
1693267465298,sensor,all,0,21,85876015104,41983364740,41983364740
1693267466299,sensor,all,0,21,86668214272,42983649910,42983649910
1693267467299,sensor,all,0,21,86727458816,43983975300,43983975300
1693267468299,sensor,all,0,21,85451866112,44984282742,44984282742
1693267469300,sensor,all,0,21,86158082048,45984647814,45984647814
1693267470300,sensor,all,0,21,86526918656,46984774423,46984774423
1693267471300,sensor,all,0,21,85755166720,47985203090,47985203090
1693267472301,sensor,all,0,21,87324622848,48985527494,48985527494
1693267473301,sensor,all,0,21,85215674368,49985839801,49985839801
1693267474301,sensor,all,0,21,86271852544,50986096043,50986096043
1693267475302,sensor,all,0,21,86476849152,51986345414,51986345414
1693267476302,sensor,all,0,21,85709029376,52986785232,52986785232
1693267477302,sensor,all,0,21,86507257856,53987055400,53987055400
1693267478302,sensor,all,0,21,86798237696,54987398460,54987398460
1693267479303,sensor,all,0,21,84416397312,55987578881,55987578881
1693267480303,sensor,all,0,21,86373040128,56987954387,56987954387
1693267481303,sensor,all,0,21,86476324864,57988200411,57988200411
1693267482304,sensor,all,0,21,85252636672,58988546063,58988546063
1693267483304,sensor,all,0,21,89643024384,59989007700,59989007700
1693267484304,sensor,all,0,21,86259269632,60989186800,60989186800
1693267485305,sensor,all,0,21,92040331264,61989368005,61989368005
1693267486305,sensor,all,0,21,104759820288,62989821517,62989821517
1693267487305,sensor,all,0,21,111908487168,63990162117,63990162117
1693267488306,sensor,all,0,21,107422154752,64990420091,64990420091
1693267489306,sensor,all,0,21,103271366656,65990899057,65990899057
1693267490306,sensor,all,0,21,107948277760,66991087797,66991087797
1693267491309,sensor,all,0,21,212995407872,67992075013,67992075013
1693267492310,sensor,all,0,21,272844455936,68993194633,68993194633
1693267493311,sensor,all,0,21,322731507712,69994467532,69994467532
1693267494313,sensor,all,0,21,368095789056,70996433111,70996433111
1693267495315,sensor,all,0,21,398813822976,71998846571,71998846571
1693267496318,sensor,all,0,21,432596058112,73001260226,73001260226
1693267497321,sensor,all,0,21,462727413760,74004319522,74004319522
1693267498324,sensor,all,0,21,482142060544,75008000835,75008000835
1693267499423,sensor,all,0,21,605374644224,76107784472,76107784472
1693267500424,sensor,all,0,21,511822790656,77107941634,77107941634
1693267501427,sensor,all,0,21,543758745600,78110960781,78110960781
1693267502429,sensor,all,0,21,549906808832,79112830474,79112830474
1693267503432,sensor,all,0,21,496693673984,80115321876,80115321876
1693267504435,sensor,all,0,21,469757853696,81118209932,81118209932
1693267505437,sensor,all,0,21,417096007680,82120464312,82120464312
1693267506439,sensor,all,0,21,359694073856,83123006314,83123006314
1693267507442,sensor,all,0,21,360745795584,84125531872,84125531872
1693267508444,sensor,all,0,21,532333199360,85128016432,85128016432
1693267509447,sensor,all,0,21,562486050816,86130309756,86130309756
1693267510449,sensor,all,0,21,524666011648,87133005656,87133005656
1693267511452,sensor,all,0,21,464509206528,88135267732,88135267732
1693267512454,sensor,all,0,21,435149340672,89137930962,89137930962
1693267513457,sensor,all,0,21,366022492160,90140460297,90140460297
1693267514459,sensor,all,0,21,416472104960,91143126336,91143126336
1693267515462,sensor,all,0,21,462525300736,92145648932,92145648932
1693267516465,sensor,all,0,21,430814265344,93148334072,93148334072
1693267517467,sensor,all,0,21,454362660864,94151160258,94151160258
1693267518470,sensor,all,0,21,506519093248,95153780872,95153780872
1693267519473,sensor,all,0,21,340901494784,96156522232,96156522232
1693267520475,sensor,all,0,21,306056003584,97159092254,97159092254
1693267521478,sensor,all,0,21,343177691136,98161660505,98161660505
1693267522481,sensor,all,0,21,386558853120,99164188803,99164188803
1693267523483,sensor,all,0,21,478681497600,100168400696,100168400696
