minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,dd-0-0.0.1
1285,25.38716617662966,13.146176038338531,6.419338476144298
1286,26.225013705692074,16.360325773399545,7.23937857644374
1287,24.095555750969083,17.997533458103934,7.400096109392884
