minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,dd-0-0.0.1
1285,1.02013355,0.5496080166666668,0.3721191666666668
1286,0.9993740166666668,0.7292613499999999,0.5343917166666666
1287,1.0025110333333334,0.8393430999999999,0.41565351666666667
