,image_processing-0-0.0.1,video_processing-0-0.0.1,dd-0-0.0.1
0,61.208012999999994,32.97648100000001,22.327150000000007
1,59.962441000000005,43.755680999999996,32.063503
2,60.150662000000004,50.36058599999999,24.939211
