timestamp,load_avg_1minute,cpu_pct,hw_cpu_hz_mean,hw_cpu_hz_max,hw_cpu_hz_min,hw_cpu_hz_std,hw_cpu0_hz,hw_cpu1_hz,hw_cpu2_hz,hw_cpu3_hz,hw_cpu4_hz,hw_cpu5_hz,hw_cpu6_hz,hw_cpu7_hz,hw_cpu8_hz,hw_cpu9_hz,hw_cpu10_hz,hw_cpu11_hz,kern_cpu_hz_mean,kern_cpu_hz_max,kern_cpu_hz_min,kern_cpu_hz_std,kern_cpu0_hz,kern_cpu1_hz,kern_cpu2_hz,kern_cpu3_hz,kern_cpu4_hz,kern_cpu5_hz,kern_cpu6_hz,kern_cpu7_hz,kern_cpu8_hz,kern_cpu9_hz,kern_cpu10_hz,kern_cpu11_hz
2023-02-03 18:49:54.188372179,2.31,4,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1975302.0,933020,3548573,798440.7678899334,933020,1333506,1053752,2613699,2103164,2759933,1449609,2717564,3548573,2277840,1863098,1049866
2023-02-03 18:49:56.192306159,2.31,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2027762.8333333333,902830,4002225,1061327.6078120926,1078927,1611798,2932060,3862432,1249509,2748402,1153376,4002225,939085,902830,1909507,1943003
2023-02-03 18:49:58.176277973,2.2,8,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2084549.5833333333,934385,3736828,1088715.1057153305,2391887,3736828,1266464,1815246,1059869,3424614,1529095,973141,934385,1016667,3144347,3722052
2023-02-03 18:50:00.176291658,2.2,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2979867.4166666665,1045023,4056391,1079462.4749598335,4014967,1422132,1045023,3567172,4011090,4041222,3138508,2113351,1840531,4056391,3895548,2612474
2023-02-03 18:50:02.19229041,2.11,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1574005.1666666667,916871,3421544,743781.9166827771,927443,1137005,1357676,1125790,916871,1611284,3421544,2222510,1242980,1414254,2565842,944863
2023-02-03 18:50:04.176271945,2.11,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1878949.0833333333,891495,3489869,777958.0805833369,2676531,1186116,925913,2024757,891495,1641873,2060356,934295,2045184,3489869,2667771,2003229
2023-02-03 18:50:06.176290113,2.11,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1800988.6666666667,852611,3991365,1055816.6990694401,1259223,1889871,852611,1487102,3991365,3925719,1405830,1437130,890145,880265,1164064,2428539
2023-02-03 18:50:08.20028698,1.94,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2134815.3333333335,926679,3800657,1053859.913396489,1287809,3471859,2458865,3800657,1522852,2209934,3369549,3250805,928569,1431135,959071,926679
2023-02-03 18:50:10.188308511,1.94,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1864802.25,837651,4042928,1002958.9550966285,2556741,1836368,2108187,4042928,1047275,1885219,1776282,850248,837651,899920,1091477,3445331
2023-02-03 18:50:12.20041455,1.78,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1914835.6666666667,788293,4030573,967199.6339831067,2865937,4030573,1528850,970019,1123374,1847192,1589162,1181953,3224553,2435824,1392298,788293
2023-02-03 18:50:14.208303345,1.78,6,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2243755.4166666665,824907,3703299,865295.6028121699,3364021,3249463,824907,2689608,1639691,3703299,1167523,1428544,2261709,1960323,2097994,2537983
2023-02-03 18:50:16.200290969,1.78,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1707419.5833333333,924405,3069155,763507.7997562151,2661804,3069155,1327652,1029418,2652808,1921909,1035781,1227332,924405,1023820,2479955,1134996
2023-02-03 18:50:18.204291402,1.64,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2243306.5,867624,4034410,1194267.3332250963,1150221,4034410,1550346,2892611,2456893,3582579,930541,867624,946651,1289460,3480370,3737972
2023-02-03 18:50:20.192278754,1.64,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2032472.25,884600,4037588,1058259.2691672274,3304480,1944281,1732443,955210,1734544,4037588,1095588,1579611,884600,914546,2598669,3608107
2023-02-03 18:50:22.220294196,1.59,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2060461.75,892871,3231363,811637.546659337,3034679,1983672,1730095,2834655,3231363,2850128,1519922,1029077,892871,1017404,1898200,2703475
2023-02-03 18:50:24.192287518,1.59,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1997642.75,817235,3880001,1076497.4166160459,3698955,1860270,1108591,1120457,2053055,3880001,922410,817235,1522308,1134894,2360951,3492586
2023-02-03 18:50:26.192283553,1.59,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2298576.75,995926,3969312,1047090.8390353186,2711156,3198327,1860092,1009480,1665590,2892982,1275682,3832156,1193845,995926,3969312,2978373
2023-02-03 18:50:28.212290891,1.54,6,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2607569.0833333335,973817,4060143,1128691.5655361342,2375152,3843986,1359095,1179917,4060143,3540923,3757880,3624369,1356378,973817,2092447,3126722
2023-02-03 18:50:30.216316986,1.54,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2086137.3333333333,875192,3998362,1029771.6016183179,976664,2795559,875192,2481061,3741289,3998362,1563052,921713,2346596,988132,2008076,2337952
2023-02-03 18:50:32.208288986,1.5,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2826697.3333333335,1241384,4063897,874378.824617924,2246573,4063897,1241384,3792619,3527034,2620408,2841990,3568124,3450898,2961165,1432328,2173948
2023-02-03 18:50:34.208309454,1.5,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2260414.9166666665,847647,4027262,1098764.890515593,1645368,2059519,1348540,1111074,1750060,4001952,1337608,847647,2535500,3820516,2639933,4027262
2023-02-03 18:50:36.196303827,1.5,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2618795.4166666665,1032496,4075998,1090824.6732328604,1060340,1032496,2169293,2762189,4024490,2494880,3116550,1145844,3267288,4037824,2238353,4075998
2023-02-03 18:50:38.220295694,1.38,8,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2060442.3333333333,919666,3797340,1101720.867863947,1184982,2931391,919666,1313859,3797340,1049910,1280850,3653395,945024,3622654,2406395,1619842
