timestamp,load_avg_1minute,cpu_pct,hw_cpu_hz_mean,hw_cpu_hz_max,hw_cpu_hz_min,hw_cpu_hz_std,hw_cpu0_hz,hw_cpu1_hz,hw_cpu2_hz,hw_cpu3_hz,hw_cpu4_hz,hw_cpu5_hz,hw_cpu6_hz,hw_cpu7_hz,hw_cpu8_hz,hw_cpu9_hz,hw_cpu10_hz,hw_cpu11_hz,kern_cpu_hz_mean,kern_cpu_hz_max,kern_cpu_hz_min,kern_cpu_hz_std,kern_cpu0_hz,kern_cpu1_hz,kern_cpu2_hz,kern_cpu3_hz,kern_cpu4_hz,kern_cpu5_hz,kern_cpu6_hz,kern_cpu7_hz,kern_cpu8_hz,kern_cpu9_hz,kern_cpu10_hz,kern_cpu11_hz
2023-02-14 02:09:54.424280072,1.86,5,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1631165.4166666667,873020,3551668,761908.7551083417,1689306,3551668,1114200,1515983,959242,2535614,873020,950847,1903752,1737699,1854037,888617
2023-02-14 02:09:56.420277065,1.86,8,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2033264.4166666667,898496,3974342,1140161.405358576,1643079,898496,1556450,914042,3973737,2642219,933122,1074990,3974342,2397800,3304845,1086051
2023-02-14 02:09:58.444270291,1.79,9,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1889373.0,926560,3735821,1124297.708250577,1038190,1043733,1133306,3488302,3735821,926560,961471,1172795,1467669,1174780,2808259,3721590
2023-02-14 02:10:00.404338887,1.79,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2427064.9166666665,1029651,3984793,1078915.4105998038,1029651,1065666,2742903,1386103,2062388,3984793,2645900,3642667,1262212,1901205,3609365,3791926
2023-02-14 02:10:02.408278385,1.79,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2247019.75,828448,4014638,1298338.3436003963,1271689,899644,1193052,877639,3954965,3989600,2810292,4014638,1471882,1878575,828448,3773813
2023-02-14 02:10:04.416271234,1.65,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2371987.4166666665,898702,4029282,1260143.78172542,1163182,996144,1041372,4015402,2030848,4029282,1470844,898702,3760304,3165199,1905091,3987479
2023-02-14 02:10:06.408278287,1.65,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2003777.8333333333,923152,3974659,1137976.034791216,1131894,1040217,960957,3974659,2034737,3605835,1062741,923152,1107615,1995111,2385365,3823051
2023-02-14 02:10:08.416278324,1.6,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2794655.0,965991,4021091,1105759.0248076206,2125580,3601776,1555603,3600286,3660515,4021091,1300553,965991,1874542,4018728,2922191,3889004
2023-02-14 02:10:10.412302987,1.6,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2317771.3333333335,906059,3929824,1058597.7679415771,1783787,3929824,1805315,3360574,2732995,3240529,925600,914687,906059,2725317,1806170,3682399
2023-02-14 02:10:12.44427921,1.6,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2237944.5,903466,4022704,1274452.0229271415,1508254,908424,1844938,3965003,3761858,4022704,1016111,903466,997851,1439495,2510816,3976414
