# started on Tue Feb 14 02:09:53 2023

     0.250270064,5.77,Joules,power/energy-pkg/,250290230,100.00,,
     0.500615675,4.98,Joules,power/energy-pkg/,250338175,100.00,,
     0.751023619,4.92,Joules,power/energy-pkg/,250409561,100.00,,
     1.001358782,4.59,Joules,power/energy-pkg/,250320250,100.00,,
     1.251682140,4.70,Joules,power/energy-pkg/,250331983,100.00,,
     1.502019156,4.58,Joules,power/energy-pkg/,250333839,100.00,,
     1.752221324,5.12,Joules,power/energy-pkg/,250208030,100.00,,
     2.002553966,5.57,Joules,power/energy-pkg/,250304477,100.00,,
     2.252877204,4.84,Joules,power/energy-pkg/,250333585,100.00,,
     2.503213166,4.62,Joules,power/energy-pkg/,250324167,100.00,,
     2.753553614,5.20,Joules,power/energy-pkg/,250346949,100.00,,
     3.003880602,5.99,Joules,power/energy-pkg/,250308370,100.00,,
     3.254187689,5.30,Joules,power/energy-pkg/,250304091,100.00,,
     3.504496127,5.54,Joules,power/energy-pkg/,250315383,100.00,,
     3.754821223,5.44,Joules,power/energy-pkg/,250310353,100.00,,
     4.005131443,4.46,Joules,power/energy-pkg/,250308575,100.00,,
     4.255453385,7.05,Joules,power/energy-pkg/,250331025,100.00,,
     4.505789637,4.63,Joules,power/energy-pkg/,250330979,100.00,,
     4.756133367,5.30,Joules,power/energy-pkg/,250332615,100.00,,
     5.006496842,4.95,Joules,power/energy-pkg/,250368346,100.00,,
     5.256827475,5.55,Joules,power/energy-pkg/,250331961,100.00,,
     5.507175612,4.62,Joules,power/energy-pkg/,250340814,100.00,,
     5.757514938,4.91,Joules,power/energy-pkg/,250324312,100.00,,
     6.007849707,4.45,Joules,power/energy-pkg/,250341792,100.00,,
     6.258130460,4.67,Joules,power/energy-pkg/,250288187,100.00,,
     6.508477044,5.20,Joules,power/energy-pkg/,250323154,100.00,,
     6.758827432,5.27,Joules,power/energy-pkg/,250357100,100.00,,
     7.009170532,5.13,Joules,power/energy-pkg/,250344114,100.00,,
     7.259550939,4.94,Joules,power/energy-pkg/,250359083,100.00,,
     7.509869981,5.64,Joules,power/energy-pkg/,250329318,100.00,,
