timestamp,sensor,target,socket,cpu,INSTRUCTION_RETIRED,UNHALTED_CORE_CYCLES,time_enabled,time_running
1692829061585,sensor,all,0,13,141702,2094744,2141360,2141360
1692829061585,sensor,all,0,12,10745,66557,2110263,2110263
1692829061585,sensor,all,0,15,10658,50871,2075843,2075843
1692829061585,sensor,all,0,14,571373,1999563,2049748,2049748
1692829061585,sensor,all,0,17,10418,52013,1970077,1970077
1692829061585,sensor,all,0,0,16976,69615,1942900,1942900
1692829061585,sensor,all,0,16,3477,30774,1956291,1956291
1692829061585,sensor,all,0,1,10558,46358,1860229,1860229
1692829061585,sensor,all,0,19,10467,45617,1884421,1884421
1692829061585,sensor,all,0,2,10888,51738,1791182,1791182
1692829061585,sensor,all,0,18,3450,29694,1781373,1781373
1692829061585,sensor,all,0,3,3469,29954,1807920,1807920
1692829061585,sensor,all,0,22,3496,30125,1825180,1825180
1692829061585,sensor,all,0,4,10258,51439,1778359,1778359
1692829061585,sensor,all,0,5,3442,29474,1738340,1738340
1692829061585,sensor,all,0,23,10587,36228,1757273,1757273
1692829061585,sensor,all,0,20,2610,28381,1733519,1733519
1692829061585,sensor,all,0,6,10652,63169,1700767,1700767
1692829061585,sensor,all,0,7,3525,70140,1669583,1669583
1692829061585,sensor,all,0,21,3426,29067,1711454,1711454
1692829061585,sensor,all,0,8,3470,33066,1692159,1692159
1692829061585,sensor,all,0,9,3446,29019,1686422,1686422
1692829061585,sensor,all,0,11,3427,29215,1650050,1650050
1692829061585,sensor,all,0,10,3518,31214,1692063,1692063
1692829062586,sensor,all,0,13,4957819,11420746,979246791,979246791
1692829062586,sensor,all,0,12,50219802,49909577,979224741,979224741
1692829062586,sensor,all,0,15,2897908,5828420,979253484,979253484
1692829062586,sensor,all,0,14,3030358,8438465,979245199,979245199
1692829062586,sensor,all,0,17,4272955,6908722,979226411,979226411
1692829062586,sensor,all,0,0,3357603,5605552,979216880,979216880
1692829062586,sensor,all,0,16,2504223,5105839,979230566,979230566
1692829062586,sensor,all,0,1,486845,1398294,979202367,979202367
1692829062586,sensor,all,0,19,137409632,130267018,979217494,979217494
1692829062586,sensor,all,0,2,1779003,3008510,979145331,979145331
1692829062586,sensor,all,0,18,64776005,102286393,979170472,979170472
1692829062586,sensor,all,0,3,94476541,88641199,979204473,979204473
1692829062586,sensor,all,0,22,612334,2527162,979285351,979285351
1692829062586,sensor,all,0,4,594894,1375360,979226168,979226168
1692829062586,sensor,all,0,5,297727,1304866,979259911,979259911
1692829062586,sensor,all,0,23,158796,834655,979278959,979278959
1692829062586,sensor,all,0,20,2181377,7905466,979291557,979291557
1692829062586,sensor,all,0,6,726584,2361658,979248613,979248613
1692829062586,sensor,all,0,7,331537780,135643243,979264900,979264900
1692829062586,sensor,all,0,21,9310493,18378146,979277956,979277956
1692829062586,sensor,all,0,8,272087,958771,979316499,979316499
1692829062586,sensor,all,0,9,2015323,3562383,979308943,979308943
1692829062586,sensor,all,0,11,5966731,10372495,979284167,979284167
1692829062586,sensor,all,0,10,6341984,11526492,979323752,979323752
1692829063586,sensor,all,0,13,1305095,5561775,1979574066,1979574066
1692829063586,sensor,all,0,12,1043359,2200425,1979545381,1979545381
1692829063586,sensor,all,0,15,1110688,2437595,1979554251,1979554251
1692829063586,sensor,all,0,14,860872,4285754,1979544885,1979544885
1692829063586,sensor,all,0,17,468524,1404468,1979512582,1979512582
1692829063586,sensor,all,0,0,1916825,2647159,1979549633,1979549633
1692829063586,sensor,all,0,16,1268000,2860991,1979577102,1979577102
1692829063586,sensor,all,0,1,493291,1583524,1979553587,1979553587
1692829063586,sensor,all,0,19,138989,778881,1979568755,1979568755
1692829063586,sensor,all,0,2,1753701,2920054,1979538713,1979538713
1692829063586,sensor,all,0,18,533114,8012171,1979539082,1979539082
1692829063586,sensor,all,0,3,92196369,81886947,1979570078,1979570078
1692829063586,sensor,all,0,22,7942396,11804017,1979605129,1979605129
1692829063586,sensor,all,0,4,68820,377788,1979554211,1979554211
1692829063586,sensor,all,0,5,50583,334128,1979577678,1979577678
1692829063586,sensor,all,0,23,399945,2085350,1979597257,1979597257
1692829063586,sensor,all,0,20,2680407,9511914,1979609761,1979609761
1692829063586,sensor,all,0,6,300783,1168137,1979566779,1979566779
1692829063586,sensor,all,0,7,87578,455750,1979599695,1979599695
1692829063586,sensor,all,0,21,3900599,18109069,1979607799,1979607799
1692829063586,sensor,all,0,8,72427,386584,1979640686,1979640686
1692829063586,sensor,all,0,9,211663,1000285,1979631043,1979631043
1692829063586,sensor,all,0,11,75899,472245,1979604049,1979604049
1692829063586,sensor,all,0,10,261772,1243292,1979642712,1979642712
1692829064586,sensor,all,0,13,1330326,5623625,2979805069,2979805069
1692829064586,sensor,all,0,12,1122226,2351697,2979777085,2979777085
1692829064586,sensor,all,0,15,3846249,3593243,2979765631,2979765631
1692829064586,sensor,all,0,14,890820,4429166,2979756255,2979756255
1692829064586,sensor,all,0,17,373764,1079418,2979720760,2979720760
1692829064586,sensor,all,0,0,2291117,3170774,2979756673,2979756673
1692829064586,sensor,all,0,16,211731,1211556,2979783804,2979783804
1692829064586,sensor,all,0,1,2418795,4794639,2979752141,2979752141
1692829064586,sensor,all,0,19,119004,778441,2979768484,2979768484
1692829064586,sensor,all,0,2,48079029,28128059,2979733355,2979733355
1692829064586,sensor,all,0,18,64247269,98410340,2979734209,2979734209
1692829064586,sensor,all,0,3,95335464,86081483,2979767094,2979767094
1692829064586,sensor,all,0,22,3408055,12605008,2979804104,2979804104
1692829064586,sensor,all,0,4,1272386,2958591,2979752544,2979752544
1692829064586,sensor,all,0,5,114663,548488,2979778847,2979778847
1692829064586,sensor,all,0,23,468724,2239948,2979794719,2979794719
1692829064586,sensor,all,0,20,1684197,5908560,2979833451,2979833451
1692829064586,sensor,all,0,6,1037637,2776568,2979780877,2979780877
1692829064586,sensor,all,0,7,88157,431630,2979806319,2979806319
1692829064586,sensor,all,0,21,7093387,9528618,2979820917,2979820917
1692829064586,sensor,all,0,8,128241,607754,2979850236,2979850236
1692829064586,sensor,all,0,9,78654,540314,2979840596,2979840596
1692829064586,sensor,all,0,11,2876293,4056762,2979812691,2979812691
1692829064586,sensor,all,0,10,208964,1061832,2979849834,2979849834
1692829065587,sensor,all,0,13,1438518,5749262,3980100240,3980100240
1692829065587,sensor,all,0,12,1593785,3120761,3980073026,3980073026
1692829065587,sensor,all,0,15,1158765,2552086,3980061952,3980061952
1692829065587,sensor,all,0,14,713627,3811496,3980053132,3980053132
1692829065587,sensor,all,0,17,326744,898025,3980019037,3980019037
1692829065587,sensor,all,0,0,1880777,2896117,3980055673,3980055673
1692829065587,sensor,all,0,16,1306708,2908024,3980081920,3980081920
1692829065587,sensor,all,0,1,1739294,3817101,3980052691,3980052691
1692829065587,sensor,all,0,19,102019,656412,3980066135,3980066135
1692829065587,sensor,all,0,2,399737,1529452,3980036215,3980036215
1692829065587,sensor,all,0,18,64280589,96018037,3980033652,3980033652
1692829065587,sensor,all,0,3,94652510,82433857,3980060440,3980060440
1692829065587,sensor,all,0,22,2682530,10928129,3980095764,3980095764
1692829065587,sensor,all,0,4,582170,1334224,3980044301,3980044301
1692829065587,sensor,all,0,5,43179,318932,3980064582,3980064582
1692829065587,sensor,all,0,23,353127,1812901,3980084116,3980084116
1692829065587,sensor,all,0,20,1633295,5823198,3980095328,3980095328
1692829065587,sensor,all,0,6,864032,2237387,3980053154,3980053154
1692829065587,sensor,all,0,7,9129732,8378445,3980086656,3980086656
1692829065587,sensor,all,0,21,7109563,9063387,3980096767,3980096767
1692829065587,sensor,all,0,8,42273,285397,3980127201,3980127201
1692829065587,sensor,all,0,9,52575,428405,3980119965,3980119965
1692829065587,sensor,all,0,11,2528149,4148226,3980092268,3980092268
1692829065587,sensor,all,0,10,249065,1121221,3980131107,3980131107
1692829066587,sensor,all,0,13,135961626,117849821,4980404578,4980404578
1692829066587,sensor,all,0,12,2816374,6646381,4980375810,4980375810
1692829066587,sensor,all,0,15,4412065,8164489,4980378302,4980378302
1692829066587,sensor,all,0,14,7554717,13990015,4980366625,4980366625
1692829066587,sensor,all,0,17,6269929,10375033,4980326277,4980326277
1692829066587,sensor,all,0,0,10387595,15252701,4980357695,4980357695
1692829066587,sensor,all,0,16,37435782,44277020,4980385106,4980385106
1692829066587,sensor,all,0,1,44745490,31340360,4980338783,4980338783
1692829066587,sensor,all,0,19,41639478,23237520,4980363926,4980363926
1692829066587,sensor,all,0,2,40439538,50012047,4980322262,4980322262
1692829066587,sensor,all,0,18,7168085,19236994,4980321087,4980321087
1692829066587,sensor,all,0,3,5091610,8356958,4980308953,4980308953
1692829066587,sensor,all,0,22,87297262,63791660,4980349493,4980349493
1692829066587,sensor,all,0,4,4199348,7712013,4980285464,4980285464
1692829066587,sensor,all,0,5,34451658,40965643,4980312982,4980312982
1692829066587,sensor,all,0,23,4436324,9873703,4980338168,4980338168
1692829066587,sensor,all,0,20,6129919,16123627,4980340748,4980340748
1692829066587,sensor,all,0,6,4101619,6582847,4980299819,4980299819
1692829066587,sensor,all,0,7,3414613,5506276,4980305350,4980305350
1692829066587,sensor,all,0,21,9862765,15722454,4980326337,4980326337
1692829066587,sensor,all,0,8,4881950,7251531,4980343310,4980343310
1692829066587,sensor,all,0,9,4248347,7565220,4980328934,4980328934
1692829066587,sensor,all,0,11,24168516,14840695,4980251533,4980251533
1692829066587,sensor,all,0,10,5816216,9682756,4980287478,4980287478
1692829067587,sensor,all,0,13,8005987,18904724,5980688564,5980688564
1692829067587,sensor,all,0,12,14680817,22168751,5980665252,5980665252
1692829067587,sensor,all,0,15,9109264,19159640,5980610832,5980610832
