timestamp,VDD_GPU_SOC_current,VDD_CPU_CV_current,VIN_SYS_5V0_current,VDDQ_VDD2_1V8AO_current,tegra,igpm,voltage,current,power_factor,discard,load_avg_1minute,cpu_pct,cpu_pct_process
2023-08-06 22:37:58,4.757,0.792,3.611,0.702,9.862,9.2643,,,,,4.89,,0
2023-08-06 22:37:59,4.757,0.792,4.019,0.803,10.161411764705882,9.2643,,,,,4.89,,0
2023-08-06 22:38:00,4.757,0.792,3.924,0.704,10.168529680365296,9.2643,,,,,4.89,3.0,0
2023-08-06 22:38:01,4.757,0.792,3.918,0.702,10.168715357283851,9.2643,122.24,0.1684,0.4501,0.0,4.89,3.0,0
2023-08-06 22:38:02,4.757,0.792,4.012,0.702,10.202715084201794,12.443405369442141,122.21,0.20862,0.5446,0.0,4.9525,,0
2023-08-06 22:38:03,4.757,1.188,4.012,0.702,10.357852296875052,13.183000979802463,122.12,0.22797,0.5772,0.0,5.015,,0
2023-08-06 22:38:04,4.757,1.188,4.119,0.802,10.52397775350552,12.877853420748082,122.15,0.22282,0.5819,0.0,5.0775,,0
2023-08-06 22:38:05,4.757,1.188,4.126,0.805,10.636044873932935,12.963678020529214,122.19,0.22713,0.5868,0.0,5.14,13.0,0
2023-08-06 22:38:06,4.757,1.585,4.126,0.904,10.866115595222167,12.33609996159986,122.22,0.21619,0.526,0.0,5.14,13.0,0
2023-08-06 22:38:07,4.757,0.792,3.717,0.702,10.588848816417283,12.877943255683974,122.21,0.22744,0.5711,0.0,5.057499999999999,,0
2023-08-06 22:38:08,4.757,0.792,3.711,0.702,10.397000707529113,12.6557460311485,122.2,0.22755,0.575,0.0,4.975,,0
2023-08-06 22:38:09,4.757,0.792,3.711,0.702,10.26466885205289,13.080205693573738,122.2,0.23142,0.5856,0.0,4.8925,,0
2023-08-06 22:38:10,4.757,0.792,3.611,0.702,10.142686319752874,12.496792174088116,122.2,0.20213,0.5842,0.0,4.81,2.0,0
2023-08-06 22:38:11,4.757,0.792,3.723,0.704,10.092338956392128,11.252510246451463,122.22,0.1697,0.4175,0.0,4.81,2.0,0
2023-08-06 22:38:12,4.757,0.792,3.717,0.803,10.08530386996897,10.680565748970986,122.26,0.15934,0.4058,0.0,4.7325,,0
2023-08-06 22:38:13,4.757,0.792,3.717,0.702,10.049995368480431,11.298705552209404,122.24,0.17325,0.4509,0.0,4.654999999999999,,0
2023-08-06 22:38:14,4.757,0.792,3.711,0.702,10.02353520351855,11.043583101511695,122.23,0.18013,0.4977,0.0,4.5775,,0
