timestamp,ipmi
2023-04-13 14:44:52.35757401,113
2023-04-13 14:44:53.359263635,109
2023-04-13 14:44:54.359312506,108
2023-04-13 14:44:55.362000174,108
2023-04-13 14:44:56.362368344,118
2023-04-13 14:44:57.365110957,131
2023-04-13 14:44:58.363222033,98
2023-04-13 14:44:59.365819495,104
2023-04-13 14:45:00.371437593,95
2023-04-13 14:45:01.364777563,94
2023-04-13 14:45:02.368495119,97
2023-04-13 14:45:03.365784009,107
2023-04-13 14:45:04.369086967,107
2023-04-13 14:45:05.368360109,103
2023-04-13 14:45:06.36856384,102
2023-04-13 14:45:07.367181434,92
2023-04-13 14:45:08.367658656,96
2023-04-13 14:45:09.380161956,90
2023-04-13 14:45:10.368920136,95
2023-04-13 14:45:11.369622174,100
2023-04-13 14:45:12.380359334,96
2023-04-13 14:45:13.371018626,95
2023-04-13 14:45:14.371521664,96
2023-04-13 14:45:15.371683299,94
2023-04-13 14:45:16.381458136,95
2023-04-13 14:45:17.379914175,91
2023-04-13 14:45:18.381270863,95
2023-04-13 14:45:19.382520472,102
2023-04-13 14:45:20.382020595,97
2023-04-13 14:45:21.380855419,102
2023-04-13 14:45:22.381575559,103
2023-04-13 14:45:23.381833729,103
2023-04-13 14:45:24.381106128,99
2023-04-13 14:45:25.381124828,94
2023-04-13 14:45:26.38263528,95
2023-04-13 14:45:27.381019483,100
2023-04-13 14:45:28.381232481,96
2023-04-13 14:45:29.381158091,90
2023-04-13 14:45:30.382261901,92
2023-04-13 14:45:31.383209951,99
2023-04-13 14:45:32.383712027,103
2023-04-13 14:45:33.38460561,101
2023-04-13 14:45:34.384793884,95
2023-04-13 14:45:35.388234687,96
2023-04-13 14:45:36.385816443,105
2023-04-13 14:45:37.394429444,92
2023-04-13 14:45:38.38813125,95
2023-04-13 14:45:39.39014804,99
2023-04-13 14:45:40.389500343,102
2023-04-13 14:45:41.390270757,102
2023-04-13 14:45:42.3907713,102
2023-04-13 14:45:43.390750214,103
2023-04-13 14:45:44.393435229,101
2023-04-13 14:45:45.395514288,92
2023-04-13 14:45:46.401791679,98
2023-04-13 14:45:47.394500795,89
2023-04-13 14:45:48.397122881,93
2023-04-13 14:45:49.395335983,91
2023-04-13 14:45:50.395158734,96
2023-04-13 14:45:51.395498929,105
2023-04-13 14:45:52.39546266,101
2023-04-13 14:45:53.39617961,92
2023-04-13 14:45:54.397193433,96
2023-04-13 14:45:55.3984822,92
2023-04-13 14:45:56.399783635,106
2023-04-13 14:45:57.398528181,90
2023-04-13 14:45:58.399331699,101
2023-04-13 14:45:59.399894365,121
2023-04-13 14:46:00.402841164,136
2023-04-13 14:46:01.400928025,140
2023-04-13 14:46:02.421660812,164
2023-04-13 14:46:03.400223747,198
2023-04-13 14:46:04.402428733,205
2023-04-13 14:46:05.411653489,212
2023-04-13 14:46:06.401473532,231
2023-04-13 14:46:07.401144811,230
2023-04-13 14:46:08.403063035,222
2023-04-13 14:46:09.404625178,231
2023-04-13 14:46:10.40810492,238
2023-04-13 14:46:11.42418526,240
2023-04-13 14:46:12.423610744,253
2023-04-13 14:46:13.40757586,265
2023-04-13 14:46:14.41433406,268
2023-04-13 14:46:15.410454079,266
